,url,html
0,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=43888192&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template txt_type"" id=""divisionTable""><tbody><tr id=""common_table""><td><div class=""tit_tbl""><strong class=""tit"" id=""template_common_qualification_title"">공통 자격요건</strong></div><table class=""tbl_list""><tbody><tr><td id=""template_common_education"">ㆍ학력 : 대졸 이상 (4년)</td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">데이터엔지니어</strong><span class=""txt"" data-group=""recruit_division_0"" id=""template_divisions_work_dept_nm_0""> 0명</span></div><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><span class=""tit"" id=""template_divisions_qualification_title_0""><span class=""tit"" id=""template_divisions_qualification_title_0"" style=""display: inline !important;""><b>[담당업무]</b></span></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>ㆍSpring Boot 기반의 Back-end API 개발 및 운영</b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>ㆍJAVA/JS 기반의 대용량 Log 데이터 수집 분석 시스템 개발</b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b><br/></b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>[자격요건]<font color=""#0b7fcc""></font></b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>ㆍ경력 : 5년이상 or 신입</b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>ㆍSpring(Spring Boot)를 이용한 Back-end 시스템 개발 지식과 경험이 있으신 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>ㆍGA(Google Analytics)와 같은 sc<!--x-->ript 기반의 데이터 수집 관련 지식이나 경험이 있으신 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b><br/></b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>[우대사항]</b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>ㆍRDBMS(Maria,PG), Mongo(NoSQL)  관련 지식과 개발 경험이 있으신 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>ㆍHTML, ja<!--x-->vasc<!--x-->ript(jquery), css 관련 지식과 개발 경험이 있으신 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>ㆍPython Django 관련 지식과 개발 경험이 있으신 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_0""><b>ㆍReact,Vue 혹은 React Native 관련 지식과 개발 경험이 있으신 분</b></span></td></tr><tr><td><br/></td></tr><tr class=""display_req_0"" style=""display:none;""><td id=""template_divisions_req_title_0"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_0"" data-group=""recruit_division_0"" id=""template_divisions_req_0"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_1 tr_division"" data-key=""1""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_1"" id=""template_divisions_recruitment_title_1"">데이터사이언티스트</strong><span class=""txt"" data-group=""recruit_division_1"" id=""template_divisions_work_dept_nm_1""> 0명</span></div><table class=""tbl_list display_assign_task_nm_1"" data-group=""recruit_division_1"" id=""template_divisions_assign_task_nm_1"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><span class=""tit"" id=""template_divisions_qualification_title_1""><span class=""tit"" id=""template_divisions_qualification_title_1"" style=""display: inline !important;""><b>[담당업무]</b></span></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>ㆍ쇼핑플랫폼의 Front-end AI 시스템 개발 (Optimization,CF,FM)</b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>ㆍ가격비교플랫폼의 Back-end AI 시스템 개발 (NLP,CNN,RNN)</b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b><br/></b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>[자격요건]<font color=""#2da86a""></font></b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>ㆍ경력 : 신입 ~ 3년이하</b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>ㆍ원활한 커뮤니케이션 능력으로 차분히 논리를 전개하실 수 있는 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>ㆍMachine Learning관련 학위 혹은 관련된 프로젝트 경험이 있으신 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>ㆍ수작업을 자동화하고 업무를 효율화 하면서 끊임 없는 성능개선에 즐거움을 느끼시는 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>ㆍ데이터를 가공/시각화하고 이를 분석하여 인사이트를 얻고 설득하는 것에 즐거움을 느끼시는 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b><br/></b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>[우대사항]</b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>ㆍ R,Python,C++ 중 한가지 언어를 능숙하게 다루시는 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>ㆍ Keras(Tensorflow) 기반의 NLP분야의 Deep Learning 경험이 있으신 분</b></span><span class=""tit"" id=""template_divisions_qualification_title_1""><b>ㆍ Kaggle 등 머신러닝 대회 참가 경험이 있으신 분</b></span></td></tr><tr><td><br/></td></tr><tr class=""display_req_1"" style=""display:none;""><td id=""template_divisions_req_title_1"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_1"" data-group=""recruit_division_1"" id=""template_divisions_req_1"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_1"" data-group=""recruit_division_1"" id=""template_divisions_pre_1"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
1,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44151393&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template txt_type"" id=""divisionTable""><tbody><tr id=""common_table""><td><div class=""tit_tbl""><strong class=""tit"" id=""template_common_qualification_title"">회사소개</strong></div><table class=""tbl_list""><tbody><tr><td id=""template_common_education"">새로운 여행 서비스를 만드는 여정을 함께 할 데이터엔지니어(Data engineer)를 모시고자 합니다.<br/><br/>트립비토즈는 영상 기반의 여행 커뮤니티와 기존의 OTA 서비스를 결합하여 새로운 방식의 여행 플랫폼을 만들어나가는<br/>회사입니다.  글로벌 No.1 Metaverse travel company 비전을 향해 매년 빠르게 성장하고 있으며, 2022년에는 국내를 넘어<br/>싱가폴, 미국 등 해외에서도 새롭게 서비스를 확장할 예정에 있습니다.  <br/><br/><b>[트립비토즈의 강점 세가지]</b><br/><b>1) 코로나로 힘든 시기에도 성장한 여행 스타트업입니다.</b><br/>   - 2017년 서비스 출시 이후 매년 107%의 성장률을 기록하고 있으며, 2020년에도 전년 대비 2.8배의 매출 성장을 일구었어요.<br/>    일자리 창출 최우수기업으로 선정되기도 하였답니다! 여행업계에는 위기였지만, 트립비토즈에게는 기회였죠.<br/><b>2) 새로운 시도에 열려있습니다.</b><br/>   - 각 분야에서 전문성을 가진 사람들이 모여 기존의 방식에 도전하며 일하고 있어요. 여행은 필연적으로 국경을 넘나들며<br/>     트립비토즈 역시 빠른 글로벌 성장을 계획하고 있어요. 지금 트립비토즈에 지원하는것은 더 큰 시장을 바라보고<font color=""#2da86a""></font><br/>     성장하는 기회가 될거예요.  <br/><b>3) 앞으로 더욱 성장해갈거예요.</b><br/>   - 2020년 TS인베스트먼트, SJ투자파트너스, KB증권 등으로부터 33억원 규모의 시리즈A 투자를 유치했으며,<br/>     2021년 60억원 규모의 시리즈 B 투자를 유치했습니다.                                                                                                            <table class=""tbl_template txt_type __se_tbl_ext"" id=""divisionTable"" style=""font-size: 12px; line-height: 12px; color: rgb(34, 34, 34);""><tbody><tr id=""common_table""><td style=""padding-right: 24px; padding-bottom: 23px; padding-left: 0px;""><br/></td></tr></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">근무조건</strong><span class=""txt"" data-group=""recruit_division_0"" id=""template_divisions_work_dept_nm_0""></span></div><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0"" style=""display: none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_0""><span style=""font-weight: 400;"">ㆍ근무형태 : 정규직 (수습 3개월_급여100%)</span><br/></strong></td></tr><tr><td>ㆍ근무일시 : 09:00 ~ 18:00 (시차출퇴근제 가능)<br/>ㆍ근무지역 : (06160) 서울 강남구 테헤란로 415, 3층 301호 - 수인분당선 선릉 에서 300m 이내<br/><br/></td></tr><tr class=""display_req_0"" style=""display:none;""><td id=""template_divisions_req_title_0"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_0"" data-group=""recruit_division_0"" id=""template_divisions_req_0"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
2,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44062796&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template txt_type"" id=""divisionTable""><tbody><tr id=""common_table""><td><div class=""tit_tbl""><strong class=""tit"" id=""template_common_qualification_title"">공통 자격요건</strong></div><table class=""tbl_list""><tbody><tr><td id=""template_common_education"">ㆍ학력 : 대졸 이상 (4년)</td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">DB 구축 (입력 수정 검수) 및 DB 분석</strong><span class=""txt"" data-group=""recruit_division_0"" id=""template_divisions_work_dept_nm_0"">빅데이터 사업부 00명</span></div><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0"" style=""display: none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_0"">지원자격</strong></td></tr><tr><td><span data-group=""recruit_division_0"" id=""template_divisions_Career_0"">ㆍ경력 : 무관 (신입도 지원 가능)</span><span data-group=""recruit_division_0"" id=""template_divisions_JobGrade_0"">(연구원급)</span></td></tr><tr class=""display_req_0"" style=""display: none;""><td id=""template_divisions_req_title_0"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_0"" data-group=""recruit_division_0"" id=""template_divisions_req_0"" style=""display: none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody><tr><td>ㆍ컴퓨터/시스템공학, 건축/토목/조경/도시공학, 수학/통계학</td></tr><tr><td>ㆍ정보처리기사, 데이터분석준전문가(ADsP)</td></tr><tr><td>ㆍ통계분석능숙자, 컴퓨터활용능력 우수, 엑셀 고급능력자</td></tr></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
3,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44205594&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template"" id=""divisionTable""><colgroup><col width=""184""/><col/></colgroup><thead><tr><th scope=""col"">모집부문</th><th scope=""col"">상세내용</th></tr></thead><tbody><tr id=""common_table""><th scope=""row""><strong class=""tit"" id=""template_common_qualification_title"">공통 자격요건</strong></th><td><table class=""tbl_list""><tbody><tr><td id=""template_common_education"">ㆍ학력 : 무관<font color=""#0b7fcc""></font></td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0"" style=""display: table-row;""><th scope=""row""><strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">데이터 엔지니어 <br/>- BI 개발자</strong></th><td><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><span data-group=""recruit_division_0"" id=""template_divisions_JobGrade_0""></span><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_0"">지원자격</strong></td></tr><tr><td><span data-group=""recruit_division_0"" id=""template_divisions_Career_0"">ㆍ경력 : 신입/경력 1년 이상<br/><br/><b>담당업무</b><br/>O  고객 데이터 분석 및 BI Report 기획 (화면 설계)<br/>O  다양한 환경의 고객 데이터 연결 및 전처리 클렌징<br/>O  Microsoft Power BI를 활용한 고객 BI Report 자동화<br/>O  Microsoft Azure (Cloud)를 활용한 데이터 모델링<font color=""#2da86a""></font><br/><br/><b>우대사항</b><br/>O  BI 솔루션(MS Power BI, Tableau, QLIK 등) 관련 경력자<br/>O  MS 파워쿼리 또는 DAX 함수 사용이 능숙하신 분<br/>O  SQL Query 가능하신 분 또는 DB 이해도가 높으신 분<br/>O  PPT 또는 Excel 함수, VBA 등에 능숙하신 분<br/>O  Shell 또는 MS PowerShell 사용이 가능하신 분<br/></span></td><td>O  Python 사용 가능하신 분<br/>O  논리적이고 분석적인 사고를 갖추신 분<br/></td></tr><tr class=""display_req_0"" style=""display:none;""><td id=""template_divisions_req_title_0"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_0"" data-group=""recruit_division_0"" id=""template_divisions_req_0"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_1 tr_division"" data-key=""1"" style=""display: table-row;""><th scope=""row""><strong class=""tit"" data-group=""recruit_division_1"" id=""template_divisions_recruitment_title_1"">데이터 엔지니어 <br/>- 데이터 모델러</strong></th><td><table class=""tbl_list display_assign_task_nm_1"" data-group=""recruit_division_1"" id=""template_divisions_assign_task_nm_1"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_1"">지원자격</strong></td></tr><tr><td><span data-group=""recruit_division_1"" id=""template_divisions_Career_1"">ㆍ경력 : 신입/경력 1년 이상<br/><br/>담당업무<br/>O  Data Flow 아키텍처 설계<br/>O  다양한 환경의 고객 데이터 연결(수집) 및 전처리/적재<br/>O  Data Warehouse 및 Data Mart 구축<br/>O  SQL Query 및 Index 최적화, DB 파티션 구성<br/><br/>[우대사항]<br/>O  관련 전공자 (컴퓨터공학, 정보통신, 전산, 통계 등)<br/>O  SQL Query 및 프로시저 작성이 능숙하신 분<br/>O  DB 성능 개선에 대한 경험이 많으신 분<br/>O  다양한 출처의 데이터를 여러 기술들을 활용해 ETL 가능하신 분<br/>O  데이터 표준화 및 품질관리 경험이 많으신 분<br/>O  동종업계 (MS, AWS, Google, Naver 등) 비즈니스 클라우드에 대한 이해도가 높으신 분<br/>O  BI 솔루션에 대한 이해도가 높고 협업이 가능하신 분<br/></span><span data-group=""recruit_division_1"" id=""template_divisions_JobGrade_1""></span></td></tr><tr class=""display_req_1"" style=""display:none;""><td id=""template_divisions_req_title_1"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_1"" data-group=""recruit_division_1"" id=""template_divisions_req_1"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_1"" data-group=""recruit_division_1"" id=""template_divisions_pre_1"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
4,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44123224&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template"">
<table class=""tbl_template"" id=""divisionTable"">
<colgroup>
<col width=""184""/>
<col/>
</colgroup>
<thead>
<tr>
<th scope=""col""><br/></th>
<th scope=""col""><br/></th>
</tr>
</thead>
<tbody>
<tr id=""common_table"">
<th scope=""row""><strong class=""tit"" id=""template_common_qualification_title"">모집부문</strong></th>
<td><table class=""tbl_list"">
<tbody>
<tr>
<td id=""template_common_education"" style=""text-align: center; ""><b>상세내용</b></td>
</tr>
</tbody>
</table></td>
</tr>
<tr class=""recruit_division_1 tr_division"" data-key=""1"" style=""display: table-row;"">
<th scope=""row""><strong class=""tit"" data-group=""recruit_division_1"" id=""template_divisions_recruitment_title_1"">Database Engineer<br/>
                            /Data Architect<br/>
<strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">(신입/경력)</strong></strong><span class=""txt"" data-group=""recruit_division_1"" id=""template_divisions_work_dept_nm_1""> 0명</span></th>
<td><table class=""tbl_list display_assign_task_nm_1 __se_tbl_ext"" data-group=""recruit_division_1"" id=""template_divisions_assign_task_nm_1"" style=""font-size: 15px; line-height: 15px; width: 628.333px;"">
<tbody>
<tr>
<td><strong class=""tit"">담당업무</strong></td>
</tr>
<tr>
<td>ㆍ Database 모델링<font color=""#0b7fcc""></font><br/>
                                    ㆍ Data 이행 및 ETL 개발<br/>
                                    ㆍ Data Wahouse 및 Data Mart 구축<font color=""#2da86a""></font><br/>
                                    ㆍ DBMS Programming (SQL, PL/SQL 등)<br/>
<br type=""_moz""/></td>
</tr>
</tbody>
</table>
<table class=""tbl_list __se_tbl_ext"" style=""font-size: 15px; line-height: 15px; width: 628.333px;"">
<tbody>
<tr>
<td><strong class=""tit"" id=""template_divisions_qualification_title_1"">지원자격</strong></td>
</tr>
<tr>
<td><span data-group=""recruit_division_1"" id=""template_divisions_Career_1"">ㆍDB 또는 개발 관련 지식<br/>
</span><span data-group=""recruit_division_1"" id=""template_divisions_JobGrade_1"">ㆍ관련분야에 대한 열정과 관심<br/>
<br/>
</span></td>
</tr>
</tbody>
</table>
<table class=""tbl_list display_pre_1 __se_tbl_ext"" data-group=""recruit_division_1"" id=""template_divisions_pre_1"" style=""font-size: 15px; line-height: 15px; width: 628.333px;"">
<tbody>
<tr>
<td><span class=""tit""><b>우대조건</b><br/>
                                    ㆍ<span style=""color: rgb(51, 51, 51); font-size: 16px;"" 고딕"";""="""" 맑은="""">각종 </span><span 0pt;""="""" lang=""EN-US"" letter-spacing:="""" style=""color: rgb(51, 51, 51); font-size: 16px;"" 고딕"";="""" 맑은="""">DBMS Programming </span><span style=""color: rgb(51, 51, 51); font-size: 16px;"" 고딕"";""="""" 맑은="""">개발 경험 및 관련 교육이수</span><br/>
</span>
<p gothic"";""="""" malgun="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75;""><span lang=""EN-US"" 고딕"";""="""" 맑은="""">   </span><span 0pt;""="""" lang=""EN-US"" letter-spacing:="""" 고딕"";="""" 맑은="""">(Oracle, MySQL, SQL Server, PostgreSQL </span><span 고딕"";""="""" 맑은="""">등 </span><span 0pt;""="""" lang=""EN-US"" letter-spacing:="""" 고딕"";="""" 맑은="""">)</span> <br/>
