,url,html
<span 15px;""="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68);"">ㆍ</span><span 0pt;""="""" lang=""EN-US"" letter-spacing:="""" 고딕"";="""" 맑은="""">ETL Tool </span><span 고딕"";""="""" 맑은="""">을 이용한 </span><span 0pt;""="""" lang=""EN-US"" letter-spacing:="""" 고딕"";="""" 맑은="""">ETL </span><span 고딕"";""="""" 맑은="""">프로그램 개발 경험자 또는 교육 이수</span><br type=""_moz""/>
</p>
<p gothic"";""="""" malgun="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75;""><span 0pt;""="""" lang=""EN-US"" letter-spacing:="""" 고딕"";="""" 맑은=""""><span lang=""EN-US"" style=""letter-spacing: 0pt;"">   (Infomatica, DataStage, TeraStreams </span>등<span lang=""EN-US"" style=""letter-spacing: 0pt;"">)<br/>
<span -1px;""="""" 15px;="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" letter-spacing:="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68);"">ㆍ</span></span></span><span 고딕"";""="""" 맑은="""">정보처리기사 및 </span><span lang=""EN-US"" style=""letter-spacing: 0pt;"" 고딕"";""="""" 맑은="""">DBMS </span><span 고딕"";""="""" 맑은="""">관련 자격증 보유</span></p>
<p gothic"";""="""" malgun="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75;""><span lang=""EN-US"" 고딕"";""="""" 맑은=""""><span lang=""EN-US""><span lang=""EN-US"">    </span><span lang=""EN-US"" style=""letter-spacing: 0pt;"">(SQLP/SQLD, DAP/DAsP </span>등 <span lang=""EN-US"" style=""letter-spacing: 0pt;"">)<br/>
<span -1px;""="""" 15px;="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" letter-spacing:="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68);"">ㆍ</span><span lang=""EN-US"" style=""letter-spacing: 0pt;"">Hadoop </span><span style=""letter-spacing: -1px;"">및 </span><span lang=""EN-US"" style=""letter-spacing: 0pt;"">Hadoop Eco </span><span style=""letter-spacing: -1px;"">활용 가능</span><br/>
</span></span></span></p>
<p style=""position: relative; line-height: 1.75;""><span lang=""EN-US""><span lang=""EN-US""><span lang=""EN-US""><span 16px;""="""" font-size:="""" lang=""EN-US"" style=""color: rgb(51, 51, 51);"" 고딕"";="""" 맑은="""">   </span><span 0pt;""="""" 16px;="""" font-size:="""" lang=""EN-US"" letter-spacing:="""" style=""color: rgb(51, 51, 51);"" 고딕"";="""" 맑은="""">(Hadoop, Spark, Kafka, Hive, NoSQL </span><font color=""#333333"" face=""맑은 고딕""><span style=""font-size: 16px;"">등</span></font><span lang=""EN-US""><font color=""#333333"" face=""맑은 고딕""><span style=""font-size: 16px; letter-spacing: 0pt;"">)</span></font><br/>
<br/>
<b>경력인정사항</b></span></span></span></span></p>
<p gothic"";""="""" malgun="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75;""><span 0pt;""="""" lang=""EN-US"" letter-spacing:="""" 고딕"";="""" 맑은=""""><span lang=""EN-US"" style=""letter-spacing: 0pt;""><span -1px;""="""" 15px;="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" letter-spacing:="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68);"">ㆍ데이터 분석, 데이터 모델링(DA) 경험 <br/>
</span><span -1px;""="""" 15px;="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" letter-spacing:="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68);"">ㆍ데이터 분석을 위한 대용량 데이터 수집,  가공 및 분석경험<br/>
</span><span -1px;""="""" 15px;="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" letter-spacing:="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68);"">ㆍData Warehouse/Data Mart 구축 경험<br/>
</span><span -1px;""="""" 15px;="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" letter-spacing:="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68);"">ㆍ데이터 표준화 및 품질관리 경험<br/>
</span><span -1px;""="""" 15px;="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" letter-spacing:="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68);"">ㆍDB통합 및 최적화 경험자, Query Tunning 가능<br/>
</span><span -1px;""="""" 15px;="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" letter-spacing:="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68);"">ㆍ공간 데이터 처리 경험 또는 이해 보유(GIS 관련 경력)<br/>
</span><span -1px;""="""" 15px;="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" letter-spacing:="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68);"">ㆍ빅데이터 관련 프로젝트 수행 경험<br/>
<br/>
</span></span></span></p></td>
</tr>
</tbody>
</table>
<table class=""tbl_list display_assign_task_nm_1"" data-group=""recruit_division_1"" id=""template_divisions_assign_task_nm_1"" style=""display:none;"">
<tbody>
<tr>
<td><strong class=""tit"">담당업무</strong></td>
</tr>
<tr>
<td>ㆍ</td>
</tr>
</tbody>
</table>
<table class=""tbl_list"">
<tbody>
<tr>
<td><strong class=""tit"" id=""template_divisions_qualification_title_1"">지원자격</strong></td>
</tr>
<tr>
<td><span data-group=""recruit_division_1"" id=""template_divisions_Career_1"">ㆍ경력 : 무관 (신입도 지원 가능)</span><span data-group=""recruit_division_1"" id=""template_divisions_JobGrade_1"">(팀원급)<br/>
<br/>
</span></td>
</tr>
<tr class=""display_req_1"" style=""display:none;"">
<td id=""template_divisions_req_title_1""> ㆍ기타 필수 사항 </td>
</tr>
<tr class=""display_req_1"" data-group=""recruit_division_1"" id=""template_divisions_req_1"" style=""display:none;"">
<td><table class=""tbl_list_type2"">
<tbody>
</tbody>
</table></td>
</tr>
</tbody>
</table>
<table class=""tbl_list display_pre_1"" data-group=""recruit_division_1"" id=""template_divisions_pre_1"">
<tbody>
<tr>
<td><strong class=""tit"">우대사항</strong></td>
</tr>
<tr>
<td><table class=""tbl_list_type2 forward"">
<tbody>
<tr>
<td>ㆍ데이터아키텍처전문가(DAP), SQL전문가(SQLP자격), SQL개발자(SQLD자격)</td>
</tr>
</tbody>
</table></td>
</tr>
</tbody>
</table></td>
</tr>
<tr class=""recruit_division_2 tr_division"" data-key=""2"" style=""display: table-row;"">
<td colspan=""2"">
<p><span style=""display: inline-block; font-size: 18px; line-height: 1.5; font-weight:bold; color:#353537;background: linear-gradient(to top, #adb7ff 30%, transparent 30%);"">“합류하게 될 팀/본부에 대해 알려드려요”<span></span></span></p><br/>
<p>- 카카오맵이나 네이버맵 같은 지도 기반의 시각화 시스템을 만드는 본부입니다.</p><br/>
<p>- 우리 팀은 데이터를 시각화/활용하기 위해 DBMS에 DB 모델을 설계하고 데이터를 적재/가공/관리하는 역할을 합니다.</p><br/>
<p>- 그 과정에서 다양한 데이터 및 DBMS를 활용하며 데이터 엔지니어링에 대한 다양한 경험을 얻을 수 있습니다.</p><br/><br/>
<p><span style=""display: inline-block; font-size: 18px; line-height: 1.5; font-weight:bold; color:#353537;background: linear-gradient(to top, #adb7ff 30%, transparent 30%);"">“합류하시면 함께 할 업무입니다.”<span></span></span></p><br/>
<p>- 경력이 많으신 분들은 사내외 프로젝트에서 데이터 모델 설계 등 데이터 파트 PL 역할을 할 수 있습니다.</p><br/>
<p>- 경력이 부족한 분들은 사내외 교육이나 선임 연구원들의 도움을 받아 프로젝트에서 데이터를 적재/가공/관리하는 업무를 맡게 됩니다.</p><br/><br/>
<p><span style=""display: inline-block; font-size: 18px; line-height: 1.5; font-weight:bold; color:#353537;background: linear-gradient(to top, #adb7ff 30%, transparent 30%);"">“이런 분과 함께하고 싶어요.”<span></span></span></p><br/>
<p>- 일단 DBMS 및 데이터 모델링, 데이터 ETL 등 데이터 엔지니어링 분야에서 계속해서 성장하고 싶으신 분이어야 합니다.</p><br/>
<p>- 기본 요건은 DBMS에 대한 이해가 있어야 하고 SQL 및 PL/SQL은 활용이 가능해야 합니다.</p><br/>
<p ""="""" style=""font-weight:bold;"">- 관련 분야에 전문가가 아니어도 좋습니다. 기본 요건을 갖추었고 우리가 하는 일에 관심과 열정이 있다면 지원하실 수 있습니다.</p>
</td>
</tr>
</tbody>
</table>
</div>"
5,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44079488&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template"">   <table class=""tbl_template txt_type"" id=""divisionTable""><tbody><tr id=""common_table""><td><div class=""tit_tbl""><strong class=""tit"" id=""template_common_qualification_title"">공통 자격요건</strong></div><table class=""tbl_list""><tbody><tr><td id=""template_common_education"">ㆍ학력 : 무관<font color=""#0b7fcc""></font><br/>ㆍ경력 : 경력 3년 ~ 10년<br type=""_moz""/></td></tr></tbody></table></td></tr><tr class=""recruit_division_1 tr_division"" data-key=""1""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_1"" id=""template_divisions_recruitment_title_1"">DBA 운영(Oracle)</strong><span class=""txt"" data-group=""recruit_division_1"" id=""template_divisions_work_dept_nm_1""> 0명</span></div><span class=""tit"" id=""template_divisions_qualification_title_0""><span style=""font-weight: bold;"">    주요업무<br/>    </span>ㆍ데이터베이스 논리/물리 모델링, 아키텍처<div class=""recruitment-item"">    ㆍ성능 최적화, 트러블 슈팅, 운영 자동화<br/></div><div class=""recruitment-item"">    ㆍ백업, 복구, 보안 전략수립<br/></div><div class=""recruitment-item"">    ㆍ데이터 표준화/품질관리 운영<br/></div><div class=""recruitment-item""><br/>    <b>자격요건<br/>    </b><span ""apple="""" ""malgun="""" 16px;""="""" dotum,="""" font-size:="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;="""" sd="""" style=""color: rgb(51, 51, 51); font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍOracle 운영 경력 5년 이상</span></div><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">    ㆍRAC 환경 구성, 운영 경험자</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">    ㆍ백업 및 복구 경험자(RMAN, Datapump)</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">    ㆍDB 성능 분석 및 SQL 튜닝 경험</p><span style=""font-weight: bold;""><br/>    우대사항<br/>  </span>  <span style=""font-size: 12pt;"">ㆍMySQL, MariaDB, PostgreSQL 경력자</span><br/><span style=""font-size: 12pt;"">    ㆍMySQL Replication, Cluster </span><span black;""="""" color:="""" style=""font-size: 10pt; font-family: "" 고딕"";="""" 맑은=""""><span style=""font-size: 12pt;"">경험자</span><br/></span>    ㆍ<span style=""font-size: 12pt;"">DB</span><span black;""="""" color:="""" style=""font-size: 12pt; font-family: "" 고딕"";="""" 맑은="""">서버<span lang=""EN-US"" style=""font-size: 12pt;"">/</span>네트워크<span lang=""EN-US"" style=""font-size: 12pt;"">/</span>스토리지 관련 지식 보유자</span></span><table class=""tbl_list display_pre_1"" data-group=""recruit_division_1"" id=""template_divisions_pre_1"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_2 tr_division"" data-key=""2""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_2"" id=""template_divisions_recruitment_title_2"">DBA 운영(MySQL)</strong><span class=""txt"" data-group=""recruit_division_2"" id=""template_divisions_work_dept_nm_2""> 0명</span></div><table class=""tbl_list display_assign_task_nm_2"" data-group=""recruit_division_2"" id=""template_divisions_assign_task_nm_2"" style=""display: none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><br/>   <b> 주요업무<br/><br/>    </b>ㆍMySQL / AWS Aurora<span ""apple="""" ""malgun="""" 16px;""="""" dotum,="""" font-size:="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;="""" sd="""" style=""color: rgb(51, 51, 51); font-family: "" 고딕"",="""" 돋움,="""" 맑은=""""> </span><span black;""="""" color:="""" style=""font-size: 12pt; font-family: "" 고딕"";="""" 맑은="""">운영 및 기술 지원</span><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">    ㆍDBMS 튜닝 및 최적화<br/></p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">    ㆍ성능 모니터링 및 분석, 장애 조치<font color=""#2da86a""></font><br/><br/>    <b>자격요건</b><br/>    <span dotum,="""" gothic"",="""" gulim,="""" malgun="""" sans-serif;""="""" style=""font-family: "">ㆍMySQL 경력 2년 이상</span></p><p style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75;"">    ㆍ데이터 모델링 및 RDBMS 쿼리 튜닝 경험자</p><p style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75;"">    ㆍ우수한 커뮤니케이션 능력 보유자<span black;""="""" color:="""" style=""font-size: 12pt; font-family: "" 고딕"";="""" 맑은=""""><br/></span></p><p style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75;""><br/>    <b style="""">우대사항<br/>    </b><span style=""color: rgb(68, 68, 68); font-size: 15px;"">ㆍAWS RDS, Aurora 운영 경험자<br/>    </span><span style=""color: rgb(68, 68, 68); font-size: 15px;"">ㆍHA구성 및 클러스터 운영 경험자</span></p>     <br/>    ㆍNoSQL 경험자<br/><br/><table class=""tbl_list display_pre_2"" data-group=""recruit_division_2"" id=""template_divisions_pre_2"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_3 tr_division"" data-key=""3""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_3"" id=""template_divisions_recruitment_title_3"">빅데이터 엔지니어</strong><span class=""txt"" data-group=""recruit_division_3"" id=""template_divisions_work_dept_nm_3""> 0명</span></div><table class=""tbl_list display_assign_task_nm_3"" data-group=""recruit_division_3"" id=""template_divisions_assign_task_nm_3"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_3"">자격요건</strong></td></tr><tr><td><span data-group=""recruit_division_3"" id=""template_divisions_Career_3"">ㆍ데이터 파이프라인 개발 및 운영 경력 3년 이상 경험자<br/>ㆍHadoop / Spark 에코 시스템 운영 경험자<br/>ㆍHive, Presto, Kafka, Airflow 관련 서비스 경험자<br/>ㆍPython 언어 개발 경험자<br/><br/><strong class=""tit"" id=""template_divisions_qualification_title_3"">우대사항<br/><span style=""font-weight: 400;"">ㆍ대규모 분산처리 시스템 개발 및 운영 경험자<br/></span><span style=""font-weight: 400;"">ㆍML 분석 데이터 서비스 적용 경험자</span><br/></strong></span><span data-group=""recruit_division_3"" id=""template_divisions_JobGrade_3""></span></td></tr><tr class=""display_req_3"" style=""display:none;""><td id=""template_divisions_req_title_3"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_3"" data-group=""recruit_division_3"" id=""template_divisions_req_3"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_3"" data-group=""recruit_division_3"" id=""template_divisions_pre_3"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_4 tr_division"" data-key=""4""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_4"" id=""template_divisions_recruitment_title_4"">DW 데이터 엔지니어</strong><span class=""txt"" data-group=""recruit_division_4"" id=""template_divisions_work_dept_nm_4""> 0명</span></div><table class=""tbl_list display_assign_task_nm_4"" data-group=""recruit_division_4"" id=""template_divisions_assign_task_nm_4"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_4"">자격요건</strong></td></tr><tr><td><span data-group=""recruit_division_4"" id=""template_divisions_Career_4"">ㆍ데이터 모델링 DW/DM 설계 및 구축 경험자<br/>ㆍETL 솔루션 개발 또는 운영 경력 3년 이상 경험자<br/>ㆍ대용량 데이터 처리 및 마이그레이션 경험자<br/>ㆍBI/OLAP/CRM 분석 데이터 설계 및 구축 경험자<br/>ㆍSQL 숙련자<br/><br/><strong class=""tit"" id=""template_divisions_qualification_title_4"">우대사항<br/><span style=""font-weight: 400;"">ㆍOLAP Solution(MSTR) 운영 및 개발 유경험자<br/></span><span style=""font-weight: 400;"">ㆍCDC 시스템 운영 경험자<br/></span><span style=""font-weight: 400;"">ㆍ데이터 기반 문제 해결 능력 보유자</span><br/></strong></span><span data-group=""recruit_division_4"" id=""template_divisions_JobGrade_4""></span></td></tr><tr class=""display_req_4"" style=""display:none;""><td id=""template_divisions_req_title_4"">
            ㆍ기타 필수 사항
