,url,html
        </td></tr><tr class=""display_req_4"" data-group=""recruit_division_4"" id=""template_divisions_req_4"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_4"" data-group=""recruit_division_4"" id=""template_divisions_pre_4"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">DevOps 엔지니어</strong><span class=""txt"" data-group=""recruit_division_0"" id=""template_divisions_work_dept_nm_0""> 0명</span></div><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_0"">주요업무</strong></td></tr><tr><td><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍSRE(Site Reliablity Engineering) 업무로서 서비스들의 안정적 운영 지원하는 역할</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍ서비스 장애시간을 줄이고 가용성 확보</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍ서비스 성능향상을 위한 활동</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍ시스템 변경(배포, 인프라 등) 상태 모니터링 및 문제해결</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍ서비스 개발팀을 돕기위해 필요한 도구, 시스템, 프로세스 개발<br/><br type=""_moz""/></p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은=""""><span style=""font-weight: 700;"">자격요건</span></p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍ하나 이상의 개발 언어에 능숙하고 개발 프로세스에 대한 이해가 있으신 분</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍ기본적인 Linux/Unix 명령 사용 능력</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍAPM, Tracing, Logging, Infra 모니터링 및 자동화 구축경험 보유자</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은=""""><span 15px;""="""" dotum,="""" font-size:="""" gothic"",="""" gulim,="""" malgun="""" sans-serif;="""" style=""color: rgb(68, 68, 68); font-family: "">ㆍELK stack, grafana, </span>prometheus<span 68);""="""" 68,="""" color:="""" dotum,="""" gothic"",="""" gulim,="""" malgun="""" rgb(68,="""" sans-serif;="""" style=""font-family: ""><span style=""font-size: 15px;"">, jenkins kafka 구축 및 운영 경험 보유자</span></span></p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은=""""></p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍElasticSearch, Redis 등 Nosql 구축 운영 경험 보유자<br/><br type=""_moz""/></p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은=""""><span style=""font-weight: 700;"">우대사항</span></p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍinfrastructure as code 도구를 통한 인프라 운영 경험 (Terraform, Ansible, Packer, Docker, Kubernetes)</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍEKS, ECS, GKE 등 컨테이너 서비스의 구성 및 내부 구조에 대한 이해가 깊으신 분</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍAWS 인프라 운영 경험<br/></p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은="""">ㆍscouter, pinpoint 운영 경험</p><p ""apple="""" ""malgun="""" dotum,="""" gothic="""" gothic"",="""" neo"",="""" sans-serif;""="""" sd="""" style=""position: relative; font-size: 16px; color: rgb(51, 51, 51); line-height: 1.75; font-family: "" 고딕"",="""" 돋움,="""" 맑은=""""><br/></p></td></tr><tr class=""display_req_0"" style=""display:none;""><td id=""template_divisions_req_title_0"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_0"" data-group=""recruit_division_0"" id=""template_divisions_req_0"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
6,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44201847&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template txt_type"" id=""divisionTable""><tbody><tr class=""recruit_division_1 tr_division"" data-key=""1""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_1"" id=""template_divisions_recruitment_title_1"">플랫폼 인프라 개발 – Backend Engineer</strong><span class=""txt"" data-group=""recruit_division_1"" id=""template_divisions_work_dept_nm_1"">Clip ICT팀 2명</span></div><table class=""tbl_list display_assign_task_nm_1"" data-group=""recruit_division_1"" id=""template_divisions_assign_task_nm_1"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_1""></strong></td></tr><tr><td><span data-group=""recruit_division_1"" id=""template_divisions_JobGrade_1""><span class=""tit"" id=""template_divisions_qualification_title_0""><b>업무내용</b><br/><span class=""tit"" id=""template_divisions_qualification_title_0"" style="""">ㆍCTK의 핵심 플랫폼인 CLIP의 Core Infra. 추가 기능 개발</span><span class=""tit"" id=""template_divisions_qualification_title_0"" style="""">ㆍ자사 플랫폼과 타사 시스템/솔루션과의 연동 개발</span><br/><b>지원자격</b></span>ㆍ경력 : 백앤드 개발 경력 3년 이상<span data-group=""recruit_division_0"" id=""template_divisions_JobGrade_0"">(대리, 과장급)</span><br/>ㆍ Rest API 개발 경험이 있으신 분<br/>ㆍMVC 구조에 대한 이해가 있고, 해당 구조에 맞춰 개발한 경험이 있으신 분<br/>ㆍ라라벨 프레임워크를 이용하여 상용 서비스를 개발한 경험이 있으신 분<br/>ㆍDocker를 이용하여 개발 환경을 구축하고 개발한 경험이 있으신 분<br/>ㆍGit을 통하여 코드를 공유하고 배포한 경험이 있으신 분<br/>ㆍMySql 계열 RDBMS를 사용하여 개발한 경험이 있으신 분<br/>ㆍAWS서비스를 사용한 경험이 있으신 분<br/><br/><b>우대 조건<font color=""#0b7fcc""></font></b><br/>ㆍSpring 프레임워크를 이용하여 상용 서비스를 개발한 경험<br/>   (또는 라라벨 외에 하나 이상의 다른 MVC구조의 프레임워크 사용 경험)<br/>ㆍ파이썬에 대한 이해가 있거나 사용 경험이 있으신 분<br/>ㆍNoSql DB에 대한 이해가 있거나 사용 경험이 있으신 분<br/>ㆍ다른 언어나 기술에 대해 배우고 사용하는 것에 대해 거부감이 없으신 분<br/>ㆍ영어 커뮤니케이션이 가능한 분<br/></span></td></tr><tr class=""display_req_1"" style=""display:none;""><td id=""template_divisions_req_title_1"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_1"" data-group=""recruit_division_1"" id=""template_divisions_req_1"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_1"" data-group=""recruit_division_1"" id=""template_divisions_pre_1"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0""><strong class=""tit"" data-group=""recruit_division_1"" id=""template_divisions_recruitment_title_1"">웹서비스 개발 – Backend Engineer<br/></strong></strong><span class=""txt"" data-group=""recruit_division_0"" id=""template_divisions_work_dept_nm_0"">Clip ICT팀 1명<br/></span></div><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><span class=""tit"" id=""template_divisions_qualification_title_0""><b style=""font-weight: bold;"">업무내용</b><br/>ㆍCTKCLIP.COM에서 제공하는 다양한 서비스의 Backend 개발<br/><br/><b>지원자격</b></span></td></tr><tr><td><span data-group=""recruit_division_0"" id=""template_divisions_Career_0"">ㆍ경력 : 백앤드 개발 경력 3년 이상</span><span data-group=""recruit_division_0"" id=""template_divisions_JobGrade_0"">(대리급)<br/>ㆍ프론트앤드 개발에 대한 이해가 있고 협업하여 프로젝트를 진행한 경험이 있으신 분<br/>ㆍMVC 구조에 대한 이해가 있고, 해당 구조에 맞춰 개발한 경험이 있으신 분<br/>ㆍ라라벨 프레임워크를 이용하여 상용 서비스를 개발한 경험이 있으신 분<br/>ㆍGit을 통하여 코드를 공유하고 배포한 경험이 있으신 분<br/>ㆍMySql 계열 RDBMS를 사용하여 개발한 경험이 있으신 분<br/><br/><b>우대 조건<font color=""#2da86a""></font><br/></b>ㆍReact를 사용해보았거나 이해가 있는 분<b><br/></b>ㆍ다른 언어나 기술에 대해 배우고 사용하는 것에 대해 거부감이 없으신 분<b><br/></b>ㆍ영어 커뮤니케이션이 가능한 분<br/></span></td></tr><tr class=""display_req_0"" style=""display:none;""><td id=""template_divisions_req_title_0"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_0"" data-group=""recruit_division_0"" id=""template_divisions_req_0"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0"" style=""display: none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody><tr><td>ㆍ해당직무 근무경험</td></tr></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_2 tr_division"" data-key=""2""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_2"" id=""template_divisions_recruitment_title_2"">웹서비스 개발 Lead – Front Engineer</strong><span class=""txt"" data-group=""recruit_division_2"" id=""template_divisions_work_dept_nm_2"">Clip ICT팀 1명</span></div><table class=""tbl_list display_assign_task_nm_2"" data-group=""recruit_division_2"" id=""template_divisions_assign_task_nm_2"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><span class=""tit"" id=""template_divisions_qualification_title_2""><b style=""font-weight: bold;"">업무내용</b><br/>ㆍCTKCLIP.COM에서 제공하는 다양한 서비스의 Frontend 개발<br/>ㆍBackend 개발자와 서비스 구조 협의<br/>ㆍ기획/디자인 부서와 서비스 개발 방향 협의<br/><br/><b>지원자격</b></span></td></tr><tr><td><span data-group=""recruit_division_2"" id=""template_divisions_Career_2"">ㆍ경력 : 프론트앤드 개발 경력 5년 이상</span><span data-group=""recruit_division_2"" id=""template_divisions_JobGrade_2"">(차장급)<br/>ㆍHTML, CSS, ja<!--x-->vasc<!--x-->ript, 그리고 Typesc<!--x-->ript에 대해 이해하고 계신 분<br/>ㆍReact를 사용하여 상용서비스를 런칭하고 운영해보신 분<br/>ㆍRest API에 대해 이해하고 계신 분<br/>ㆍGit을 통하여 코드를 공유하고 배포한 경험이 있으신 분<br/>ㆍMySql 계열 RDBMS를 사용하여 개발한 경험이 있으신 분<br/>ㆍ다양한 부서와의 커뮤니케이션이 원활한 분<br/><br/><b>우대 조건</b><br/>ㆍ다른 언어나 기술에 대해 배우고 사용하는 것에 대해 거부감이 없으신 분<br/>ㆍ웹접근성, 웹표준을 고려한 UI/UX 개발 경험 있으신 분<br/>ㆍ영어 커뮤니케이션이 가능한 분<br/></span></td></tr><tr class=""display_req_2"" style=""display:none;""><td id=""template_divisions_req_title_2"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_2"" data-group=""recruit_division_2"" id=""template_divisions_req_2"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_2"" data-group=""recruit_division_2"" id=""template_divisions_pre_2"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_3 tr_division"" data-key=""3""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_3"" id=""template_divisions_recruitment_title_3"">웹서비스 개발 - Front Engineer</strong><span class=""txt"" data-group=""recruit_division_3"" id=""template_divisions_work_dept_nm_3"">Clip ICT팀 1명</span></div><table class=""tbl_list display_assign_task_nm_3"" data-group=""recruit_division_3"" id=""template_divisions_assign_task_nm_3"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><span class=""tit"" id=""template_divisions_qualification_title_3""><b style=""font-weight: bold;"">업무내용</b><br/>​ㆍCTKCLIP.COM에서 제공하는 다양한 서비스의 Frontend 개발<br/><br/><b>지원자격</b></span></td></tr><tr><td><span data-group=""recruit_division_3"" id=""template_divisions_Career_3"">ㆍ경력 : 프론트앤드 개발 경력 3년 이상</span><span data-group=""recruit_division_3"" id=""template_divisions_JobGrade_3"">(대리급)<br/>ㆍHTML, CSS, ja<!--x-->vasc<!--x-->ript, 그리고 Typesc<!--x-->ript에 대해 이해하고 계신 분<br/>ㆍReact 로 서비스를 개발한 경험이 있으신 분<br/>ㆍGit을 통하여 코드를 공유하고 배포한 경험이 있으신 분<br/><br/><b>우대 조건</b><br/>ㆍ다른 언어나 기술에 대해 배우고 사용하는 것에 대해 거부감이 없으신 분<br/>ㆍ웹퍼블리싱 경력이 있으신 분<br/>ㆍ영어 커뮤니케이션이 가능한 분<br/></span></td></tr><tr class=""display_req_3"" style=""display:none;""><td id=""template_divisions_req_title_3"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_3"" data-group=""recruit_division_3"" id=""template_divisions_req_3"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_3"" data-group=""recruit_division_3"" id=""template_divisions_pre_3"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_4 tr_division"" data-key=""4""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_4"" id=""template_divisions_recruitment_title_4"">웹서비스 개발 - Front Enginee(jr)</strong><span class=""txt"" data-group=""recruit_division_4"" id=""template_divisions_work_dept_nm_4"">Clip ICT팀 1명</span></div><table class=""tbl_list display_assign_task_nm_4"" data-group=""recruit_division_4"" id=""template_divisions_assign_task_nm_4"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><span class=""tit"" id=""template_divisions_qualification_title_4""><b style=""font-weight: bold;"">업무내용<br/></b>ㆍCTKCLIP.COM에서 제공하는 다양한 서비스의 Frontend 개발<br/><br/><b>지원자격</b></span></td></tr><tr><td><span data-group=""recruit_division_4"" id=""template_divisions_Career_4"">ㆍ경력 : 신입 </span><span data-group=""recruit_division_4"" id=""template_divisions_JobGrade_4"">(사원급)<br/>ㆍMVC구조에 대한 이해가 있는 분<br/>ㆍRDBMS에 대한 이해가 있는 분<br/>ㆍHTML, CSS, ja<!--x-->vasc<!--x-->ript에 대한 이해가 있는 분<br/>ㆍGit을 통하여 코드를 공유하고 배포한 경험이 있으신 분<br/><br/><b>우대 조건<br/></b>ㆍ다른 언어나 기술에 대해 배우고 사용하는 것에 대해 거부감이 없으신 분<br/>ㆍ영어 커뮤니케이션이 가능한 분<br/></span></td></tr><tr class=""display_req_4"" style=""display:none;""><td id=""template_divisions_req_title_4"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_4"" data-group=""recruit_division_4"" id=""template_divisions_req_4"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_4"" data-group=""recruit_division_4"" id=""template_divisions_pre_4"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_5 tr_division"" data-key=""5""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_5"" id=""template_divisions_recruitment_title_5"">Data Platform Engineer</strong><span class=""txt"" data-group=""recruit_division_5"" id=""template_divisions_work_dept_nm_5"">Clip ICT팀 1명</span></div><table class=""tbl_list display_assign_task_nm_5"" data-group=""recruit_division_5"" id=""template_divisions_assign_task_nm_5"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><span class=""tit"" id=""template_divisions_qualification_title_5""><b>업무내용</b><br/>​ㆍCTKCLIP.COM의 데이터 플랫폼 영역 설계,개발,운영 리딩<br/>ㆍCTKCLIP.COM의 데이터 처리 플랫폼 Tech Stack 정의 및 리딩<br/><br/><b>지원자격<br/></b></span></td></tr><tr><td><span data-group=""recruit_division_5"" id=""template_divisions_Career_5"">ㆍ경력 : 경력 5년 이상</span><span data-group=""recruit_division_5"" id=""template_divisions_JobGrade_5"">(차장급)<br/>ㆍData Engineer 개발 경력 5년 혹은 그에 준하는 실력이 있으신 분<br/>ㆍ검색어 데이터 처리 경험이 있거나 로직에 대한 이해가 있는 분<br/>ㆍ자연어 처리(형태소 분석) 경험이 있거나 이해가 있는 분<br/>ㆍ데이터 처리 플랫폼 구축 경험이 있는 분<br/>ㆍJava, Go, Python, Scala 중 최소한 하나의 언어가 익숙한 분<br/><br/><b>우대 조건<br/></b>ㆍ전산학/컴퓨터공학 전공자<br/>ㆍ영어 커뮤니케이션이 가능한 분<br/>ㆍ다른 언어나 기술에 대해 배우고 사용하는 것에 대해 거부감이 없으신 분<br/>ㆍAWS, Terraform, AWS CDK 등의 클라우드 인프라 기술을 사용한 경험이 있는 분<br/>ㆍ데이터 품질 모니터링을 위한 플랫폼 개발 및 운영 경험이 있으신 분(prometheus, grafana,elasticsearch, kibana)<br/>ㆍ워크로드에 최적화된 NoSQL 도입 및 운영 경험이 있으신 분(DynamoDB, MongoDB,HBase, cassandra)<br/></span></td></tr><tr class=""display_req_5"" style=""display:none;""><td id=""template_divisions_req_title_5"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_5"" data-group=""recruit_division_5"" id=""template_divisions_req_5"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_5"" data-group=""recruit_division_5"" id=""template_divisions_pre_5"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_6 tr_division"" data-key=""6""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_6"" id=""template_divisions_recruitment_title_6"">Data Engineer</strong><span class=""txt"" data-group=""recruit_division_6"" id=""template_divisions_work_dept_nm_6"">Clip ICT팀 1명</span></div><table class=""tbl_list display_assign_task_nm_6"" data-group=""recruit_division_6"" id=""template_divisions_assign_task_nm_6"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><span class=""tit"" id=""template_divisions_qualification_title_6""><b>업무내용</b><br/>​ㆍCTKCLIP.COM의 데이터 정제/분석/처리하여 API형태로 제공<br/>ㆍCTKCLIP.COM의 데이터 파이프라인 유지보수<br/><br/><b>지원자격</b></span></td></tr><tr><td><span data-group=""recruit_division_6"" id=""template_divisions_Career_6"">ㆍ경력 : 경력 3년 이상</span><span data-group=""recruit_division_6"" id=""template_divisions_JobGrade_6"">(대리, 과장급)<br/>ㆍData Engineer 개발 경력 3년 이상 혹은 그에 준하는 실력이 있으신 분<br/>ㆍBackend Engineer 개발 경력 3년 이상 혹은 그에 준하는 실력이 있으신 분<br/>ㆍ검색어 데이터 처리 경험이 있거나 로직에 대한 이해가 있는 분<br/>ㆍ자연어 처리(형태소 분석) 경험이 있거나 이해가 있는 분<br/>ㆍJava, Python, PHP, Go 중 1개 이상의 언어로 API개발한 경험이 있는 분<br/><br/><b>우대 조건</b><br/>ㆍ전산학/컴퓨터공학 전공자<br/>ㆍ영어 커뮤니케이션이 가능한 분<br/>ㆍ다른 언어나 기술에 대해 배우고 사용하는 것에 대해 거부감이 없으신 분<br/></span></td></tr><tr class=""display_req_6"" style=""display:none;""><td id=""template_divisions_req_title_6"">
            ㆍ기타 필수 사항
