,url,html
        </td></tr><tr class=""display_req_6"" data-group=""recruit_division_6"" id=""template_divisions_req_6"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_6"" data-group=""recruit_division_6"" id=""template_divisions_pre_6"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
7,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44154340&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template txt_type"" id=""divisionTable""><tbody><tr id=""common_table""><td><div class=""tit_tbl""><strong class=""tit"" id=""template_common_qualification_title"">담당업무</strong></div><table class=""tbl_list""><tbody><tr><td id=""template_common_education"">1. 스플렁크 설계 및 운영 기술지원<br/>2. 고객응대 및 기술자문<br/>3. 고객사 상주 지원</td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0"" style=""display: table-row;""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">자격요건 및 우대사항</strong><span class=""txt"" data-group=""recruit_division_0"" id=""template_divisions_work_dept_nm_0""><br/></span></div><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0"" style=""display: none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><span class=""tit"" id=""template_divisions_qualification_title_0"">1. 학력무관<br/>2. 신입 및 경력<br/>3. 빅데이터솔루션 사용경력 우대<br/>4. 모니터링 시스템 운영 경험 우대<br/>5. 정보처리기사 우대</span></td></tr><tr><td><br/></td></tr><tr class=""display_req_0"" style=""display: none;""><td id=""template_divisions_req_title_0"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_0"" data-group=""recruit_division_0"" id=""template_divisions_req_0"" style=""display: none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0"" style=""display: none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
8,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44188499&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template txt_type"" id=""divisionTable""><tbody><tr id=""common_table""><td><div class=""tit_tbl""><strong class=""tit"" id=""template_common_qualification_title"">공통 자격요건</strong></div><table class=""tbl_list""><tbody><tr><td id=""template_common_education""><span style=""font-size: 11pt;"">- 학력 : 대졸 이상 (4년)</span><br/><span style=""font-size: 11pt;"">- 경력:  2년 ~ 11년</span></td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0""><td><div class=""tit_tbl""><span class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">[PTKOREA] 데이터 엔지니어 (계약)</span><span class=""txt"" data-group=""recruit_division_0"" id=""template_divisions_work_dept_nm_0""> 0명</span></div><br/><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0"" style=""""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td><span style=""font-size: 11pt;"">- 웹 기반 애드테크 솔루션 개발(python / golang / redis, SQL) </span><br/><span style=""font-size: 11pt;"">- 매체 최적화 예측 알고리즘 연구 <font color=""#0b7fcc""></font></span><br/><span style=""font-size: 11pt;"">- Linux 기반 서비스 유지 운영 </span><br/><span style=""font-size: 11pt;"">- 디지털 미디어 관련 기술지원</span><br/><br/><span class=""tit""><b>자격요건</b><br/><span class=""tit"" style=""font-size: 11pt;"">- 프로그래밍이 가능하신 분 </span><span class=""tit"" style=""font-size: 11pt;"">- 데이터 관련 프로젝트 경험 갖추신 분 (학습 커리큘럼 포함)</span><span class=""tit"" style=""font-size: 11pt;"">- 영문 기술 문서의 독해가 가능하신 분</span><span class=""tit"" style=""""><span style=""font-size: 11pt;"">- github, bitbucket 계정 또는 소스코드 포함된 포트폴리오 첨부 必</span><br/><br/></span><span class=""tit"" style=""display: inline !important;""><span class=""tit"" style=""display: inline !important;""><b>우대사항</b><br/><span class=""tit"" style=""font-size: 11pt;"">- 개인 프로젝트, 오픈소스 프로젝트 경험자 우대</span><span class=""tit"" style=""font-size: 11pt;"">- 스타트업 경력 우대</span><span class=""tit"" style=""font-size: 11pt;"">- 데이터 솔루션 개발/운영 경험 우대</span><span class=""tit"" style=""""><span style=""font-size: 11pt;"">- 디지털 미디어 관련 경험 우대</span><br/><br/></span></span><b>복리후생<br/></b><span class=""tit"" style=""font-size: 11pt;"">- 복지 포인트 연간 기준 70만원 지급</span><span class=""tit"" style=""font-size: 11pt;"">- 통신비, 체력단련비 매월 일정액 지원 </span><span class=""tit"" style=""font-size: 11pt;"">- 유동적 변동 성과급 지급</span><span class=""tit"" style=""font-size: 11pt;"">- 임직원 전용 식당 운영 (식대 보조)<font color=""#2da86a""></font><font color=""#08cab6""></font><font color=""#08cab6""></font><font color=""#08cab6""></font></span><span class=""tit"" style=""font-size: 11pt;"">- 임직원 전용 진료실 지원</span><span class=""tit"" style=""font-size: 11pt;"">- 임직원 건강검진 지원, 단체상해보험 가입</span><span class=""tit"" style=""font-size: 11pt;"">- 각종 경조사 지원</span><span class=""tit"" style=""font-size: 11pt;"">- 어학, 직무관련 교육비&amp;시험비 실비 지원</span><span class=""tit"" style=""font-size: 11pt;"">- 유연근로시간제 운영</span></span></span></td></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
9,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44182934&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template txt_type"" id=""divisionTable""><tbody><tr id=""common_table""><td><div class=""tit_tbl""><strong class=""tit"" id=""template_common_qualification_title""><br/></strong></div><table class=""tbl_template txt_type __se_tbl_ext"" id=""divisionTable"" style=""color: rgb(34, 34, 34); line-height: 12px; font-size: 12px;""><tbody><tr id=""common_table""><td></td></tr></tbody></table></td></tr><tr class=""recruit_division_1 tr_division"" data-key=""1""><td><div class=""tit_tbl""><strong class=""tit"" data-group=""recruit_division_1"" id=""template_divisions_recruitment_title_1"">데이터 엔지니어</strong><span class=""txt"" data-group=""recruit_division_1"" id=""template_divisions_work_dept_nm_1""> 0명</span></div><table class=""tbl_list display_assign_task_nm_1"" data-group=""recruit_division_1"" id=""template_divisions_assign_task_nm_1"" style=""display: none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td><strong>ㆍ</strong></td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_1""><br/></strong></td></tr><tr><td><span data-group=""recruit_division_1"" id=""template_divisions_Career_1""><span data-group=""recruit_division_0"" id=""template_divisions_Career_0"">■ <b>수행업무 </b><br/>LG계열사 DW관련 SI/SM 사업 수행<br/>Bigata / DataLake 데이터 파이프라인 구축<font color=""#2da86a""></font><br/>DW/DataMart 설계,개발<br/><br/>■ <b>지원요건 </b><br/><b>[ <u>필수</u> - BI/DW 데이터 설계 or ETL ]</b><br/>   - DW/DM 분석/설계 경험 또는 <br/>   - ETL Tool ( Informatica, Datastage, Terasteam 등 ) 또는 SQL, PL/SQL 활용한 DW / BigData  정보계 프로젝트 <br/>     데이터 Migration / ETL 경험 보유<br/><br/><b>[ <u>우대</u> - BI/DW 관련 on-premise or 클라우드 솔루션 구축 경험 ]</b><br/>  - OLAP ( MSTR, BI-MATRIX 등 ),   BI ( Tableau, Power BI, Spotfire등 ) 개발/운영 경험 보유<br/>  - Spark, Python 기반 데이터 파이프라인 구축 경험 <br/>  - AWS / GCP / AZURE 등 클라우드 기반 빅데이터 구축 경험 ( S3, RedShift, GCS, Big Query ) <br/>  - Hadoop, Vertica, Sybase 등 다양한 DB기반 구축 경험 <br/></span></span></td></tr><tr class=""display_req_1"" style=""display: none;""><td id=""template_divisions_req_title_1"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_1"" data-group=""recruit_division_1"" id=""template_divisions_req_1"" style=""display: none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_1"" data-group=""recruit_division_1"" id=""template_divisions_pre_1"" style=""display: none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
10,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44216874&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template"" id=""divisionTable""><colgroup><col width=""184""/><col/></colgroup><thead><tr><th scope=""col"">모집부문</th><th scope=""col"">상세내용</th></tr></thead><tbody><tr id=""common_table""><th scope=""row""><strong class=""tit"" id=""template_common_qualification_title"">공통 자격요건</strong></th><td><table class=""tbl_list""><tbody><tr><td id=""template_common_education"">ㆍ학력 : 대졸 이상 (4년)</td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0"" style=""display: table-row;""><th scope=""row""><strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">S/W F/W 엔지니어</strong><span class=""txt"" data-group=""recruit_division_0"" id=""template_divisions_work_dept_nm_0"">S/W팀 0명</span></th><td><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ임베디드 시스템 S/W, F/W 개발 <br/>ㆍ전장/제어시스템 S/W, F/W 개발<br/>ㆍTCP/IP기반 통신 시스템 S/W개발<br/>ㆍMultimedia(Audio/Video) 시스템 S/W개발</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_0"">지원자격</strong></td></tr><tr><td><span data-group=""recruit_division_0"" id=""template_divisions_Career_0"">ㆍ경력 : 무관 (신입도 지원 가능)</span><span data-group=""recruit_division_0"" id=""template_divisions_JobGrade_0""></span></td></tr><tr class=""display_req_0"" style=""display:none;""><td id=""template_divisions_req_title_0"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_0"" data-group=""recruit_division_0"" id=""template_divisions_req_0"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody><tr><td>ㆍ 임베디드 시스템 개발 경험자 우대 <br/>ㆍ 네트워크 관련 개발 경험자 우대</td></tr></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_1 tr_division"" data-key=""1"" style=""display: table-row;""><th scope=""row""><strong class=""tit"" data-group=""recruit_division_1"" id=""template_divisions_recruitment_title_1"">H/W 엔지니어</strong><span class=""txt"" data-group=""recruit_division_1"" id=""template_divisions_work_dept_nm_1"">H/W팀 0명</span></th><td><table class=""tbl_list display_assign_task_nm_1"" data-group=""recruit_division_1"" id=""template_divisions_assign_task_nm_1""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ임베디드 시스템 H/W 개발<br/>ㆍ전장/제어시스템 H/W 개발<br/>ㆍ 통신시스템H/W 개발<br/>ㆍ Multimedia(Audio/Video) 시스템 H/W 개발</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_1"">지원자격</strong></td></tr><tr><td><span data-group=""recruit_division_1"" id=""template_divisions_Career_1"">ㆍ경력 : 무관 (신입도 지원 가능)</span><span data-group=""recruit_division_1"" id=""template_divisions_JobGrade_1""></span></td></tr><tr class=""display_req_1"" style=""display:none;""><td id=""template_divisions_req_title_1"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_1"" data-group=""recruit_division_1"" id=""template_divisions_req_1"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_1"" data-group=""recruit_division_1"" id=""template_divisions_pre_1""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody><tr><td>ㆍ Embedded Processor 기반의 하드웨어 설계 경험자 우대</td></tr></tbody></table></td></tr></tbody></table></td></tr><tr class=""recruit_division_2 tr_division"" data-key=""2"" style=""display: table-row;""><th scope=""row""><strong class=""tit"" data-group=""recruit_division_2"" id=""template_divisions_recruitment_title_2"">데이터 엔지니어</strong><span class=""txt"" data-group=""recruit_division_2"" id=""template_divisions_work_dept_nm_2"">S/W 팀 0명</span></th><td><table class=""tbl_list display_assign_task_nm_2"" data-group=""recruit_division_2"" id=""template_divisions_assign_task_nm_2""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ데이터 모니터링 시스템 개발</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_2"">지원자격</strong></td></tr><tr><td><span data-group=""recruit_division_2"" id=""template_divisions_Career_2"">ㆍ경력 : 무관 (신입도 지원 가능)</span><span data-group=""recruit_division_2"" id=""template_divisions_JobGrade_2""></span></td></tr><tr class=""display_req_2"" style=""display:none;""><td id=""template_divisions_req_title_2"">
            ㆍ기타 필수 사항
        </td></tr><tr class=""display_req_2"" data-group=""recruit_division_2"" id=""template_divisions_req_2"" style=""display:none;""><td><table class=""tbl_list_type2""><tbody></tbody></table></td></tr></tbody></table><table class=""tbl_list display_pre_2"" data-group=""recruit_division_2"" id=""template_divisions_pre_2""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody><tr><td>ㆍ 대용량 데이터 수집, 처리, 분석 경험자 우대</td></tr></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
11,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44008276&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template"" id=""divisionTable""><colgroup><col width=""184""/><col/></colgroup><thead><tr><th scope=""col"">모집부문</th><th scope=""col"">상세내용</th></tr></thead><tbody><tr id=""common_table""><th scope=""row""><strong class=""tit"" id=""template_common_qualification_title"">공통 자격요건</strong></th><td><table class=""tbl_list""><tbody><tr><td id=""template_common_education"">ㆍ학력 : 무관<font color=""#0b7fcc""></font></td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0"" style=""display: table-row;""><th scope=""row""><strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">클라우드 데이터 엔지니어</strong><span class=""txt"" data-group=""recruit_division_0"" id=""template_divisions_work_dept_nm_0"">AI/Data 사업팀 1명</span></th><td><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_0"">담당업무</strong></td></tr><tr><td><p class=""MsoNormal"">- 데이터 분석<span lang=""EN-US"">/</span>추출<span lang=""EN-US"">/</span>정제<span lang=""EN-US"">/</span>가공하여 공유<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 데이터 웨어하우스 구축 및 관리<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 데이터 거버넌스 구축 및 전략 수립<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 인프라 아키텍처 구축<font color=""#2da86a""></font><span lang=""EN-US"">/</span>설계 컨설팅 및 기술 지원<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 데이터 제품 교육과 함께 고객사 지원 수행<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 정형<span lang=""EN-US"">/</span>비정형 데이터에 대한<span lang=""EN-US""> ETL </span>프로세스
설계 및 구현<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 데이터 제품에 대한 기술 지원<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal""><span lang=""EN-US"">- Raw data </span>들을 정제<span lang=""EN-US"">/</span>가공<span lang=""EN-US"">/</span>적재 하며<span lang=""EN-US"">, insight </span>전달을 위한 대시보드 및 리포트 작성<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal""><span lang=""EN-US"">- Data-driven </span>의사결정을 위한 정량적 수치와 분석결과 제공<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">
</p><p class=""MsoNormal"">- 고객을 대면하는 역할이며<span lang=""EN-US"">, </span>필요에 따라 전문적인 서비스 제공을 위하여
고객을 방문해야 할 수 있습니다<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal""><br/><br/></p><table class=""tbl_list __se_tbl_ext"" style=""font-size: 15px; line-height: 15px; width: 628.418px;""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_0"">자격조건<br/></strong></td></tr></tbody></table><p class=""MsoNormal"">- 컴퓨터 사이언스<span lang=""EN-US"">, </span>공학<span lang=""EN-US"">, </span>수학
또는 관련 분야의 학사 학위 또는 이와 유사한 수준의 경험<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal""><span lang=""EN-US"">- IT </span>플랫폼 구축 경험을 보유한<span lang=""EN-US"">
data analysis or AI </span>서비스 개발 경험<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 최소 하나 이상의<span lang=""EN-US""> SQL </span>기술<span lang=""EN-US"">(Hive,
Pig, Impala, Spark SQL, Presto, Postgre SQL)</span>에 대한 지식<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 데이터 처리 언어와<span lang=""EN-US""> BI</span>도구에 대한 사용 경험<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 한 가지 이상의<span lang=""EN-US""> programming language (</span>백엔드 위주
개발 경력 필요<span lang=""EN-US"">)<o:p></o:p></span></p><p class=""MsoNormal"">- 한 가지 이상의 클라우드 사용 경험<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">
</p><p class=""MsoNormal"">- 최소 하나 이상의 프로그래밍 언어<span lang=""EN-US"">(Java, ja<!--x-->vasc<!--x-->ript, Python
</span>등<span lang=""EN-US"">)</span>로 소프트웨어 코드를 개발한 경험 구현 업무 실무 수행 가능<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal""><br/><span class=""tit"" id=""template_divisions_qualification_title_0""><b>우대사항</b><br/></span></p><p class=""MsoNormal""><span lang=""EN-US"">- Data Warehouse </span>설계<span lang=""EN-US"">,
BI</span>보고서 및 대시 보드 개발을 포함한 업계의 데이터베이스<span lang=""EN-US"">, </span>분석 기술에 대한 이해<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal""><span lang=""EN-US"">- ETL </span>파이프라인을 통해<span lang=""EN-US""> BI </span>시각화를
위한 툴<span lang=""EN-US"">(Tableau, MS Power BI </span>등<span lang=""EN-US"">)</span>에 리포팅해본
경험<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal""><span lang=""EN-US"">- SQL</span>을 사용한<span lang=""EN-US""> Raw Data</span>핸들링
역량<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 다양한 로그 데이터 운영 경험<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal""><span lang=""EN-US"">- Hadoop, Spark, Kafka </span>등의 데이터플랫폼 관련 경험<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal""><span lang=""EN-US"">- AWS, GCP, Azure</span>와 같은 클라우드 서비스 위에서의 개발
경험<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal"">- 웹 프론트엔드<span lang=""EN-US"">/</span>백엔드 개발 경력<span lang=""EN-US""><o:p></o:p></span></p><p class=""MsoNormal""><span class=""tit""><span class=""tit"" id=""template_divisions_qualification_title_0"">
</span></span></p><p class=""MsoNormal""><span lang=""EN-US"">- Spring, Flask, Django, Laravel </span>등<span lang=""EN-US""> Web fr<!--x-->amework</span>를 이용한 개발 경험<span lang=""EN-US""><o:p></o:p></span></p><div style=""font-weight: bold;""><br/></div><span lang=""EN-US""><o:p></o:p></span><p></p></td></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
12,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44120253&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=37b7270c-9ef1-47cf-8350-4cdb345f44d8&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,"<div class=""wrap_tbl_template""><table class=""tbl_template"" id=""divisionTable""><colgroup><col width=""184""/><col/></colgroup><thead><tr><th scope=""col"">모집부문</th><th scope=""col"">상세내용</th></tr></thead><tbody><tr id=""common_table""><th scope=""row""><strong class=""tit"" id=""template_common_qualification_title"">공통 자격요건</strong></th><td><table class=""tbl_list""><tbody><tr><td id=""template_common_education"">ㆍ학력 : 무관<font color=""#0b7fcc""></font></td></tr></tbody></table></td></tr><tr class=""recruit_division_0 tr_division"" data-key=""0"" style=""display: table-row;""><th scope=""row""><strong class=""tit"" data-group=""recruit_division_0"" id=""template_divisions_recruitment_title_0"">데이터 엔지니어</strong><span class=""txt"" data-group=""recruit_division_0"" id=""template_divisions_work_dept_nm_0""> 1명</span></th><td><table class=""tbl_list display_assign_task_nm_0"" data-group=""recruit_division_0"" id=""template_divisions_assign_task_nm_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">담당업무</strong></td></tr><tr><td>ㆍ</td></tr></tbody></table><table class=""tbl_list""><tbody><tr><td><strong class=""tit"" id=""template_divisions_qualification_title_0"">담당업무</strong></td></tr><tr><td><span data-group=""recruit_division_0"" id=""template_divisions_Career_0"">- 모델개발<br/>- web/app개발<br/>-  API개발<br/>- 머신러닝 플랫폼, BI, Autolabelin, data warehouse 등 솔루션 컨설팅 및 기술지원<br/>- 기업에게 데이터 솔루션 교육<br/>- 고객에게 전문적인 컨설팅/교육 서비스를 제공하기 위하여 대면하는 역할이 포함되어 있습니다.<br/><br/><b>자격조건<font color=""#2da86a""></font></b><br/>컴퓨터 사이언스, 공학, 수학 또는 관련 분야의 학사 학위 또는 이와 유사한 수준의 경험<br/>한 가지 이상의 programming language (백엔드 위주 개발 경력 필요)<br/>한 가지 이상의 클라우드 사용 경험<br/><br/><b>우대조건</b><br/>통계적 기법을 통한 데이터 분석 역량<br/>R/Python 프로그래밍 및 기본적인 쿼리 작성 능력<br/>AWS, Azure 등 클라우드 환경에 대한 이해<br/>쿠버네티스 및 도커에 대한 기술 역량<br/>Tableau, MS Power BI 등 BI 사용 경험자<br/>Snowflake 등 data warehouse, data lake 사용 경험자<br/><br/></span></td></tr><tr class=""display_req_0"" style=""display:none;""></tr></tbody></table><table class=""tbl_list display_pre_0"" data-group=""recruit_division_0"" id=""template_divisions_pre_0"" style=""display:none;""><tbody><tr><td><strong class=""tit"">우대사항</strong></td></tr><tr><td><table class=""tbl_list_type2 forward""><tbody></tbody></table></td></tr></tbody></table></td></tr></tbody></table></div>"
