,job_name,job_section,link,cn_name
29,2022년에스엘하반기신입경력사원공개채용,모집부문및자격요건신입사원구분관련전공주요업무및우대내용모집지역분류직무관리IT컴퓨터정보통신보안등MES개발운영CSWEB프로그램개발운영PDA프로그램개발운영IoT기술개발각종하드웨어연동프로그래밍SAPPP모듈개발프로세스설계ABAP개발등정보보안시스템개발보안정책개선감사인증대응인프라시스템기획및운영PLMPDMALM시스템신규개발및운영WEB프로그래밍등빅데이터머신러닝기반RD예측모델개발등CJAVAJSPVBNetASPNet프로그래밍OracleDB핸들링모바일프로그래밍ABAP프로그래밍SAPPP모듈운영RDBMSSQL개발APSAdvancedplanningandschedulingPython개발경험자우대대구경산영업경영회계경제무역전기전자기계산업메카트로닉스등국내영업해외영업원가관리등수주영업활동선행영업활동수주전략수립수익성관리등능동적적극적성향으로책임감과센스보유자우대시장환경에대한분석력및전략적사고력보유자우대대구경산울산회계회계경영경제무역상경계열등재무회계재무전략자금계획수립및자금조달운영관리해외계열사자금수지분석관리모니터링별도연결재무제표관리매입지불및자산관리법인세신고및세무관리관리회계경영계획수립분석월손익및수익성관리신규차종수익성분석원가회계국내외원가표준관리수익분석원가시스템관리고객사원가표준대응회계세무재무또는금융관련자격증소지자우대대구경산경기안산울산총무경영경제무역상경계열등총무일반비품관리행사관리시설관리공장인사노무관리지원등정보보안심사대응및기타심사업무커뮤니케이션역량우수자우대대구경산충남천안울산제조개발전기전자기계자동차산업공학반도체등국내신차종개발일정고객자체EO목표원가기반수익성관리고객대응및예상RISK관리해외지원Data기반해외공장지원OEE조업도공정불량재고생산성분석등해외사별우수사례수평전개실적관리등대구경산충남천안경기시흥울산구매자재전기전자기계자동차반도체상경계열등신규협력사등록적격성평가협력사품질시스템QMSSQBIQS등평가레벨업협력사관리정기평가금형관리SQ관리4M변경관리APQP프로세스외주개발시스템관리자동차부품구매업체선정가격결정협력사관리등품질시스템평가관련자격증소지자우대대구경산충남천안경기안산경기시흥생산전기전자기계자동차메카트로닉스로봇등생산계획수립및재고관리중장기생산계획수립생산실적관리공정마스터관리등4M제조공정관리및운용공정개선인원안전관리품질생산성향상공정분석개선활동리드타임단축활동등판매관리WMS마감품목마스터관리순서생산관리OHSAS18001관리등SAP사용경험PLC활용운용경험자우대대구경산충남천안충남서산경기안산경기시흥생산기술전기전자기계자동차산업컴퓨터재료등제조분야양산관리CAPA분석투자계획수립공정별기술표준관리원가절감신차개발관리공정설계신공법등신기술확보APQP관리등설비보전설비보수및수리표준프로세스관리등개발차종금형내작개발금형DATA검토사출TO대응등양산공정대응양산금형관리양산사출기관리사출CAPA분석등프로그래밍언어활용가능자우대CATIACAD등2D3D모델링Tool사용가능자우대연구분야사출표면공정관련신기술신공법개발양산기술개선및표준화품질문제기술지원램프및주광모듈양산조립공정3D설계프론트로딩구조및양산DE제품구조분석및공정설계PLA제어및SW프로그램설계양산라인원가분석관리CATIACAD등2D3D모델링Tool사용가능자우대대구경산충남천안경기안산경기시흥울산품질전기전자기계자동차산업공학등양산품질공정품질관리신차양산품질관리품질보증APQP기반신차개발고객사품질대응및변경품승인관리필드클레임관리등전기전자관련전공전자회로이해도우수자우대품질경영기사6시그마등품질관련자격증보유자우대품질보증진단개발단계품질진단신차종도면제품평가공정평가국내외협력사품질평가개선지원전자분야설계공정불량예측활동FMEACATIACAD등2D3D모델링Tool사용가능자우대대구경산충남천안충남서산경기안산경기시흥울산연구개발기구설계기계자동차전기전자광학반도체재료금형등제품설계램프전동화미러FEM배터리등모델링검증수행CATIA기반단품3D2D설계신뢰성내열진동등검증및개선고객대응협업활동및기술문서관리신컨셉관련선행기술개발금형설계양산금형신작수정설계신구조금형개발금형표준화제품금형구조검토등설계품질관리고장영향분석DFMEA및설계특별특성SCCAF관리시작개발프로젝트관리고객관리및대응시작품검증양산품질조기확보DATA검증을통한문제점개선CATIA활용시작금형및목업품개발CATIAUGCAD등2D3D모델링Tool사용가능자우대자동차개발프로세스FMEAGDT등관련지식보유자우대Triz및LSS교육이수자우대대구경산경기안양울산광학설계광학기계자동차전기전자물리로봇반도체메카트로닉스등양산부문개발차종램프류조명결상광학계설계광학계모델링CATIA및배광해석배광법규노면성능점등비점등이미지최적화국내외램프벤치마킹램프광학계트렌드및신기술개발차종문제점분석원인검증개선안검토선행부문램프류신기술신기능개발고객요구사항만족기반광학계검토설계양산성검토및이관계획수립조명결상등광학기본이론을갖춘전공자우대학석사공통부문광학설계Tool사용가능자우대SPEOSLightToolsCodeZemaxLucidShape등CATIA등3D모델링Tool사용가능자우대대구경산광해석컴퓨터광학물리기계등광해석시스템개발광학시스템의반사면렌즈자동설계프로그램개발배광분포점등비점등이미지해석프로그램개발배광점등비점등성능평가프로그램개발램프점등비점등시뮬레이션및분석광해석에필요한광원및투과반사특성DB구축CCC프로그래밍언어활용가능자우대광학전공자및프로그래밍우수자우대광학해석Tool사용가능자우대SPEOSLucidShape등대구경산SW설계컴퓨터전기전자전산정보통신제어계측등SW설계MCUApplicationSW설계차량용통신CANLIN등SPII2C등통신프로토콜및차량용진단제품요구사항분석후SW아키텍쳐설계SW설계서에따른SW단위기능모듈개발SW단위기능테스트및디버깅노이즈필터링안정화를위한알고리즘개발MCUBSPSW설계전장품SW통합검증시스템기능사양검증및분석고객요구사항분석및사양이해시스템사양서기반TESTCASE도출시스템TEST방법도출및환경구현시스템TEST및TEST결과분석PM시스템설계시스템설계및프로젝트관리자동차개발프로세스기반기반업무수행고객요구사항분석및사양협의설계실차검증및필드불량분석대응기능안전SW설계ASPICE품질감사QACyberSecuritySW코칭CyberSecuritySW요구사항설계코칭기능안전ASPICECyberSecurity통합프로세스구축및개정프로세스수립수행및산출물감사활동프로세스산출물템플릿및가이드작성알고리즘개발카메라영상기반알고리즘개발신호처리카메라공차보정카메라보정오염감지이미지스티칭카메라공차보정등탑승자바이오헬스정보추출카메라신호처리기반바이오헬스정보추출우대사항CCJAVAJavaScriptMatlabSimulinkAUTOSARPython기반프로그래밍활용임베디드SW개발및구현경험자우대BSP개발포함디지털신호처리영상처리관련경험자우대배터리및전자물성관련지식보유자우대배터리관련SW설계경험자우대기능안전ASPICECyberSecurity프로세스이해AUTOSAR플랫폼설계및구현경험자우대차량통신CANLIN및Ethernet경험자우대자동차개발프로세스관련지식보유자우대ISO26262ASPICECyberSecurity대구경산경기안양HW설계전기전자컴퓨터영상정보통신등회로설계및PCB설계검증테스트분석고객대응등HW부품협력사개발관리및글로벌고객사수주대응요구사항정의분석사양정의설계DE및도면승인등HW검증기능안전HW테스트및HW검증시스템전력전자회로의HW설계검증MCU급시스템전자회로의HW설계검증CANLINSPI통신제어및CANoe등도구활용ISO26262기능안전HW설계검증NIPXI및LAVBIEWPYTHON운영전자회로및PCB설계등HW설계경험자우대디지털시스템카메라HW설계검증경험자우대회로설계Tool사용가능자우대AllegroPADS등DCDC컨버터설계경험자우대대구경산경기안양시험해석전자전기기계금속재료동역학구조열유체광학컴퓨터자동차메카트로닉스등구조열유체해석제품별강성강도해석및개선안도출전동기전자기장진동소음연성해석CFDSW를활용한열유체해석내열방열헤이즈습기등해석vs평가일치성정합성확보모터진동소음회전체진동소음관련전공자우대해석SWTool활용가능자우대FluentStarCCMFLOEFD등선행해석시험해석데이터분석을통한인사이트도출적재분석알고리즘시각화개발등빅데이터분석AI알고리즘모델링등머신러닝딥러닝기반모형개발데이터분석언어사용가능자우대RPythonSQL등빅데이터인공지능관련전공자혹은역량보유자우대AIML통계컴퓨터공학석사학위보유자우대시험평가배광노면성능평가광원성능측정신제품신기술평가SPEC개발설계기준관리ISO26262ASPICE프로세스관련SystemVehicle평가1설계요구사양서기준TestCase도출2HILs를활용한System검증및Vehicle검증3NI사dSpace사평가용SW툴활용LabViewDIAEMMatlabSW경험자우대ISTQB자격증소지자우대재료개발시험재료물성검증및규격관리1고분자및금속재료신뢰성검증2신규재료개발관련정밀분석및평가3재료물성규격제정개정관리제품재료고장분석1필드발생고품의고장원인분석2분석기술개발및SEMGCMS등분석기기활용대구경산기술기획전기전자기계자동차산업공학경영등연구소전략및기술로드맵수립중장기전략중점활동KPI리소스관리교육아웃소싱업체운영등기술트렌드조사및분석신기술로드맵수립및관리선행프로젝트관리환경분석시장경쟁사기술동향등MSOffice활용우수자우대대구경산특허전기전자기계자동차재료법학경영등특허정보조사및특허분석국내외특허DB를이용한선행특허조사국내외특허상세분석및유권해석특허출원및심사대응특허출원검토및명세서관리특허청거절이유분석및의견대응IPAT지적재산능력시험우수자우대대구경산경력사원분류세부분야관리IT영업총무회계제조개발구매자재생산생산기술품질연구개발기구설계SW설계HW설계시험해석광해석특허경력분야별자세한내용은세부채용공고문을확인바랍니다세부채용공고문지원자의역량이타부문에더적합하다고판단되는경우에지원분야및근무지가변경될수있습니다당사는재택근무원격근무등유연근무제실시하고있습니다희망하는모집지역이없더라도최종합격시근무형태에대해선협의가능합니다지원자격신입국내외정규대학4년제학사기졸업자및23년2월졸업예정자졸업예정자의경우23년1월부터근무에지장이없는자박사학위소지자의경우경력으로지원공인외국어성적보유자단유효기간내의성적만인정되며해외대학졸업자는성적제출면제경력학사학위이상소지자단기구설계직무는전문학사지원가능해당분야경력3년이상3년미만자는신입으로지원직무유관성이있는박사학위의경우경력사항으로인정공통병의무를필한자또는면제된자해외여행에결격사유가없는자우대사항외국어능력우수자영어중국어독일어포르투갈어등지원분야관련자격증소지자국가유공자등예우및지원에관한법률에의한취업지원대상자장애인고용촉진및직업재활법에의한장애인채용일정신입경력서류접수2022년10월31일월11월13일일자정까지접수방법당사채용사이트slworldrecruitercokr를통한온라인접수서류전형합격자발표11월당사채용사이트확인및개별문자안내면접전형22년12월입사예정23년23월상기전형절차및일정은회사사정에따라변경될수있습니다기타주의사항모집분야모집지역을반드시확인후지원해주시기바랍니다중복지원불가입사지원서의기재착오및누락연락불가등으로인한불이익은책임지지않습니다입사지원서내용이사실과다르거나허위임이판명될경우합격이취소되거나전형상의불이익을받을수있습니다서류접수마감일에는지원자가대거몰려입사지원이어려울수있으니접수기간을확인하시어사전제출하시기바랍니다채용과정내제출된서류는반환청구하실수있습니다단온라인전자메일로제출된경우나회사의요구없이자발적으로제출한경우는제외됩니다신입사원의경우최종합격후신입사원연수및수습기간에연수근무평가가불량하거나업무능력이현저히부족하다고판단될경우합격채용이취소될수있습니다기타문의는채용포털FAQ또는QA게시판을이용바랍니다,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44287351&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,에스엘주
