,job_name,job_section,link,cn_name
39,SK시그넷각부문별신입경력직모집,다음과같이유능한인재를기다립니다미래를함께하실분들의많은관심과지원바랍니다모집부문IT보안상품기획영업HW설계기구설계소프트웨어개발해외CS개발품질BOM운영전략구매재무PE설계시스템검증생산관리자재관리수리생산기술생산품질보증모집부문상세근무지여의도구분Joborpart담당업무자격요건및우대사항행복추진팀IT보안기획과장차장급IT정보보호기획IT정보보호전략수립기획및자원계획IT정보보호프로젝트관리자격요건정보기술또는정보보호업무10년이상IT전략수립경험자MESERP등정보보호관련인증심사및Audit경험자ISMSP등협업및커뮤니케이션능력필요우대사항제조업IT보안경력자우대영어가능자IT보안정보보호운영대리과장급정보보호운영정보보호시스템구축정책및규정관리정보보호통제관리및운영Outsourcing관리포함자격요건정보보호관련인증심사및Audit경험자정보기술부분관련보안성검토경험자보안시스템도입및운영경험자협업및커뮤니케이션능력필요우대사항제조업보안경력자우대영어가능자IT운영대리과장급IT운영IT시스템솔루션구축IT시스템솔루션관리및운영Outsourcing관리포함자격요건OnPremis및Cloud환경시스템구축및운영IT시스템HWOSDBWAS등에대한지식및운영경험자IT솔루션에대한도입및운영경험자협업및커뮤니케이션능력필요우대사항제조업IT경력자우대영어가능자상품전략팀상품기획팀장시장동향및경쟁사비교분석기술Roadmap연계한중장기상품전략수립전기차충전기제품기획초급속급속ESS충방전기솔루션제품라인업운영신모델Launching단종등제품가격포지셔닝가격전략수립신사업모델개발자격요건4년제대졸학사이상전공무관영어TOEICSpeackingLevel7또는OPICIM3이상RD상품기획신사업기획등관련업무경력5년이상해외출장에결격이없는자우대사항자동차전기차전기차충전기개발경험B2B또는B2C제품군제품기획유경험자우대영어또는외국어능통자우대상품기획신입매니저자격요건4년제대졸학사이상전공무관영어TOEICSpeackingLevel6또는OPICIM2이상RD상품기획신사업기획등관련업무경력5년이상해외출장에결격이없는자컴퓨터활용능력엑셀파워포인트워드우수우대사항자동차전기차전기차충전기개발경험B2B또는B2C제품군제품기획유경험자우대영어또는외국어능통자우대글로벌사업1팀영업팀장구주아시아지역해외영업팀장중간관리자영업전략수립지역매출손익관리RFIRFPRFQ최종검토전고객사대응자격요건4년제대졸학사이상전공무관경력자영업or기술영업직최소3년이상전기혹은전기차충전기에대한기본이해가능자영어회화최상해외출장에결격이없는자컴퓨터활용능력엑셀파워포인트워드우수운전면허소지자영업주임대리영업관리지원수출입업무수출통관고객사별납기일관리마감대금청구수금자격요건2년제대졸이상영업관리지원및수출입업무선적통관2년이상비지니스영어구사고객사와이메일및전화업무필요OA능력Excel중급이상우대사항LC네고경험우대제조업동종업계우대ERP사용경험우대컴퓨터활용능력2급이상글로벌사업2팀영업팀장구주아시아지역해외영업팀장중간관리자영업전략수립지역매출손익관리RFIRFPRFQ최종검토전고객사대응자격요건4년제대졸학사이상전공무관경력자영업or기술영업직최소3년이상전기혹은전기차충전기에대한기본이해가능자영어회화최상해외출장에결격이없는자컴퓨터활용능력엑셀파워포인트워드우수운전면허소지자우대사항전기혹은전기차충전기에대한기본이해가능자배터리충방전시스템에대한기본이해가능자유관업무경력자이과계열전공자영업매니저고객사의니즈파악및반영CS관련접수및대응고객사기술질의접수및대응신규안건프로젝트파악RFIRFPRFQ대응출하납기관리업무에수반되는출장및기술서등통역번역대응자격요건4년제대졸학사이상전공무관경력자영업or기술영업직최소3년이상전기혹은전기차충전기에대한기본이해가능자영어회화최상해외출장에결격이없는자컴퓨터활용능력엑셀파워포인트워드우수운전면허소지자HW설계팀전장설계EMC디버깅대리이상EMC를고려한전장회로설계전장시스템전기차충전기EMC디버깅인증소인증시험지원및디버깅EMC개선부품선정인증업무관리자격요건4년제대졸AutoCAD사용EMC개념이해필터부품특성이해인증업무경험자한국미국일본유럽운전면허소지우대사항이공계전기전자공학과전기산업기사기사및관련자격증보유자EMC인증소인증업무경험자전기차충전기전장설계EMC디버깅경험자인증업무경험자전장Harness설계사원과장나라별인증규격에부합한전기차충전기전장설계EPLAN이용전장회로설계및Harness설계EMCEMI고려한최적화설계BOM구성및양산이관업무부품기능Test자격요건4년제대졸ORCADEPLANAutoCAD전장부회로해석배치가능자BOM구성인증업무경험자한국미국일본유럽우대사항이공계전기전자공학과전기산업기사기사및관련자격증보유자EPlan이용한전장설계및Harness설계숙련자전기차충전기전장설계경험자인증업무경험자영어회화가능자회로설계대리과장임베디드제어기회로설계PCB설계검토및수정신뢰성시험규격만족HW설계전자소자선장및BOM구성MCU주변회로설계RS232485SPICAN등통신회로설계자격요건회로설계툴활용능력OrCADPADS아날로그디지털회로설계가능자EMC디버깅경험자우대사항FW설계역량보유전기차충전제어HW개발경험자동종업계경력자기구설계팀기구설계대리차장기구설계Outdoor제품설계ESS전력전자판금설계대형프레스및사출금형제품설계유동해석열해석구조해석포트폴리오제출필수자격요건4년제대졸SolidWorksAutoCad사용가능자구조열유동해석가능자구동부설계모터감속기등구동부부품선정대형프레스및사출금형제품설계전장부회로해석배치가능자IP구조설계가능자프로젝트디자인설계가능자경력5년이상우대사항ASSEMBLY설계경험자SOLIWORKS구조유동해석가능자대형프레스및사출금형제품설계ERP경험자영어회화가능자우대사항관련자격증보유자유관업무경험자컴퓨터활용능력우수자특허진행가능자이공계열계약직사원SOLIDWORKS3D도면2D변환및도면작업AUTOCAD자격요건경력무관solidworks3Dautocad2DTool우대사항국가유공자보훈대상자고용촉진장려금대상취업보호대상자특성화고마이스터고영어가능자해당직무근무경험해당직무인턴경력해당직무알바경험Keyshot상급스킬우대소프트웨어개발2팀SW개발대리차장전기차충전기운영프로그램개발사용자인터페이스UI개발터치스크린RS232네트워크통신으로주변기기제어결제시스템개발서버연동기능개발상태정보예약등충전프로그램시험자격요건학력대졸이상CCQtQMLPythonC등개발경험3개언어이상WindowsLinux환경개발가능GUIApplication개발경험RS232tcpip통신이해영어소통운전에문제없는자해외여행에결격사유없는자우대사항자동차전장충전기개발경험OCPPOCA인증경험FMEA및설계문서작성가능소프트웨어개발프로세서이해소프트웨어품질개선능력UnitTest정적분석Yoctobuild환경이해Agile방식개발경험석사이상전기차충전기부가장치개발과장급이하전기차충전기부가장치개발결제단말기신규제품검토연동개발및시험RF리더기신규제품검토연동개발및시험모뎀라우터신규제품검토연동개발및시험자격요건학력초대졸이상소프트웨어개발관련학과졸업자성별무관CC언어가능자영문문서이해에문제없는자운전에문제없는자해외여행에결격사유없는자우대사항소프트웨어관련학과전공자GITJIRA사용경험자영어nativespeaking공학계열전기전자석박사우대전기차충전기SW검증TestEngineer과장급이하전기차충전기TTestEngineer충전기프로그램시험케이스작성보고서작성정적분석툴로충전기소스검증보고서작성테스트코드추가자격요건학력초대졸이상성별무관SW테스트경력자CCPython등개발경험TCPIP통신이해운전에문제없는자해외여행에결격사유없는자우대사항소프트웨어관련학과전공자GITJIRA사용경험자영어nativespeaking공학계열전기전자석박사우대충방전기개발Unit충방전기SW개발대리과장급충방전기SW개발GUI개발충방전기설비운영SW개발상위서버연동기능개발자격요건개발경력3년이상CCC개발경험자GUIWinformWPF개발가능자고객사와의사소통이원활한자팀원간의사소통이원활한자영문문서이해에문제없는자해외출장가능자우대사항관련업무개발경력3년이상통신프로그램RS232RS485ModbusCAN개발경험자DBMSSQLMYSQL개발경험자배터리생산장비SW개발및운용경험자배터리테스트기술경험자SECSGEM2개발경험자gRPCProtobuf개발경험자해외CS팀해외고객사기술지원영어통역번역주임과장급기술미팅통역기술자료및규격서번역자격요건유관업무경력310년대졸이상전기혹은전기차충전기에대한기본이해가능자영어최상급우대사항전공통번역학과영문학과등관련전공우대관련자격증보유자배터리충방전시스템에대한기본이해가능자우대유럽동남아CS대응및파트관리주임과장해외CS담당업무기술지원파트관리유럽동남아자격요건영어회화상급이상해외출장에결격이없는자전기혹은전기차충전기에대한기본이해가능자논리적사고에의한문제해결능력필수우대사항유관업무경력자공과계열전공자관련자격증보유자컴퓨터활용능력우수자배터리충방전시스템에대한기본이해가능자우대해외고객사기술지원대리과장해외고객사요청문서번역해외출장을통한Maintenance업무해외고객사conferencecall진행해외고객사기술대응자격요건경력210년4년제대졸이상전기혹은전기차충전기에대한기본이해가능자영어회화상급이상해외출장에결격이없는자논리적사고에의한문제해결능력필수우대사항전공전기전자공학공학계열유관업무경력자3년이상관련자격증보유자배터리충방전시스템에대한기본이해가능자우대개발품질팀개발제품신뢰성평가대리급제품부품품질성능평가분석제품신뢰성시험Report작성제품신뢰성시험법개발부품승인원DataSheet검토자격요건4년제대졸이상전기전자제품AnalogDigital회로개발유경험자시험계측기운용가능자운전가능자개발제품SWFW신뢰성평가사원대리급SWTesting프로세스관리평가업무SWTesting업무수행신뢰성평가기법개발운영자격요건대졸이상경력5년이상정적및동적시험가능자CC소스코드분석가능자네트워크프로토콜분석가능자우대사항대규모SI사업수행경험방산항공우주철도원자력등소프트웨어아키텍쳐설계경험펌웨어개발경험디바이스드라이버개발경험전자공학전공인증팀인증사원대리급국내인증취득안전전자파형식승인해외인증취득북미유럽아시아개발제품구조검토및품질gate관리고객사RFP검토및Solution확보자격요건전기전자제품인증업무유경험자제조업품질경영시스템유경험자MSoffice활용능숙자우대사항외국어능통자영어인증시험신뢰성평가유경험자HWSW검증가능자EVSE관련직무종사자공인인증소업무경험자친환경제품인증경험자전기전자관련학과전공SOP팀BOM운영신입사원ERP기반BOMECO등록및관리BOM구조및정합성개선BOMECO관련업무프로세스구축및개선제품부품Code운영및기준정보관리자격요건초대졸이상전기전자산업공학등공학계열우대우대사항전기차충전기또는전력전자업종경력중대형산업설비BOM운영경력전자부품의이해연구개발프로세스이해개발품질이해BOM구성이해ERP프로그램사용능력ERP기반BOM운영경력SAP운영경험부품승인원및부품규격이해전략구매팀전략전자구매팀대리과장EMS외주업체관리자재사급도급생산관리등제품BOM자재SupplyChain분석및구매최적화업무발주견적매입납기관리자재소요량분석및구매계획수립내자외자구매및구매SCM관리원부자재공급망분석및리스크매니지먼트선제적대응신규협력업체발굴및협력업체평가관리계약체결및관리자격요건4년제졸Toeic700이상or영어의사소통가능자필수해외파견근로가능자대내외협업및협상커뮤니케이션스킬우수자문서작성및데이터분석관리능력우수자경력5년이상우대사항EVCharger관련업계종사자외주관리유경험자자기주도적업무수행및성과창출SCM관리유경험자구매관련자격증우대전자부품판금CASE외함Harness도면및spec검토가능자우대기계전기전자제어관련학과MSOfficeExcelPowerPoint활용능력우수전략구매팀대리과장전기차충전기전력저장장치전력변환장치전력공급장치등의에너지솔루션관련제품BOM자재구매업무전자전장부품SMPS차단기MCRelayWire등CASE외함BusbarHarness결제단말기LCD모뎀등자재구매업무자재제작공정숙지원가분석가격협상및결정개발부서기술부서와협업으로자재사양검토협의결정및국내외SupplierSourcing업무제품BOM자재SupplyChain분석및구매최적화업무발주견적매입납기관리자재소요량분석및구매계획수립내자외자구매및구매SCM관리원부자재공급망분석RiskManagement및선제적대응방안수립수행신규협력업체발굴및협력업체평가관리계약체결및관리자격요건4년제졸Toeic700이상or영어의사소통가능자필수해외파견근로가능자대내외협업및협상커뮤니케이션스킬우수자문서작성및데이터분석관리능력우수자구매경력5년이상우대사항자기주도적업무수행및성과창출SCM관리유경험자구매관련자격증우대전자전장부품판금CASE외함Harness도면및spec검토가능자우대기계전기전자제어관련학과MSOfficeExcelPowerPoint활용능력우수재무팀회계대리KIFRS재무제표작성분석보고회계감사대응분반기사업보고서작성공시자격요건4년제대졸이상제조기업경력5년이상SAP사용가능FICO우대사항자격증보유자외국어능력TOEIC800점이상또는그에준하는어학능력자금대리자금출납운영자금결산자금수지추정경비통제자격요건초대졸이상경력5년이상ERP사용가능우대사항제조기업근무경력재무회계경험자compliance팀법무대리국영문계약서작성검토사내부서법률자문이사회주주총회내부회계운영지원자격요건4년제대졸이상법학전공경력5년이상우대사항자격증보유자제조기업근무경력외국어능력TOEIC800점이상또는그에준하는어학능력장애인의무고용총무지원비용정산대리총무지원비용정산자격요건무관우대사항관련업무경력보유엑셀가능자근무지안양구분Joborpart담당업무자격요건및우대사항PE설계팀선행개발양방향Converter개발대리과장절연형ACDCDCDCConverter개발ESS연동충전회로설계MCUBoard설계HWFW게이트구동회로설계디지털전력변환회로제어SW개발자격요건4년제대졸PSIMMATLAB설계툴OrCADPADS능통자아날로그디지털제어가능자경력5년이상우대사항석사박사우대해당직무경력자CC코딩가능자근무지일산구분Joborpart담당업무자격요건및우대사항소프트웨어개발1팀전기차충전기FW과장급전기차충전제어담당충전기내부시스템제어파워모듈통신제어차량과의통신제어기타외부장치연계센서류등EV충전시스템설계UI연계프로토콜시스템자격요건4년제대졸이상경력8년이상MCU제어가능자C언어사용가능자MCU주변회로분석가능자CAN통신가능자통신프로토콜설계가능자전기에대한기본이해가능자영문문서에문제없는자해외출장및파견가능자운전가능자형상관리툴사용가능자분석적사고책임감끈기인내심도전정신의소유자우대사항충전기개발관련업무CHAdeMOJ1772DIN70121DIN70122ISO15118IEC61851123규격경험자산업용장비개발경험자영어nativespeakingFW테스트경력자VectorCASTStatic및MISRACWE등제어보드설계HW엔지니어과장급MCU제어보드및주변회로설계담당제어보드설계및개선제어보드동작시험전자파내성설계PCB설계검토요구사양에따른부품선정대체품선정BOM관리자격요건4년제대졸이상경력10년이상OrcadPADSAltium사용가능자MCU제어보드설계가능자PCB설계및검토가능자우대사항충전기개발관련업무CHAdeMOJ1772DIN70121DIN70122ISO15118IEC61851123규격경험자산업용장비개발경험자전기차충전기FW검증TestEngineer과장급전기차충전기TestEngineer충전기프로그램시험케이스작성보고서작성정적분석툴로충전기소스검증보고서작성동적분석툴로충전기소스검증보고서작성시스템레벨FW시험보고서작성테스트코드추가자격요건정적및동적시험수행가능자CC가능자회로분석가능자우대사항임베디드소프트웨어개발경험디바이스드라이버개발경험전기전자전공자SI공공국방등경험소프트웨어산출물작성경험소프트웨어시험절차서소프트웨어설계기술서등다양한동적시험도구사용경험자시스템검증팀시스템검증팀팀장전기차충전시스템개발PPES단계SWHW검증자격요건관련경력10년이상대졸이상전기전자품질전공개발프로세스이해DFMEA8DReportSWHW개발검증경험전기전자전장회로이해HASTHALT등신뢰성테스트경험제품신뢰성및생산성검증DCLoadPSUTransformer등전력설비운영테스트이론및검증방법론의이해테스트시나리오작성품질실무경험전력전자계측EMI디버깅경험우대사항전기차충전기테스트경험ISO15118IEC61851ISO26262등전기전자규격에관한이해PC기반DataAcquisition통계적분석도구RPython사용경험SW및Firmware개발경험CANAnalyzer사용경험Hardware및전장설계경험시스템검증팀매니저전기차충전시스템개발PPES단계SWHW검증자격요건관련경력5년이상대졸이상전기전자품질전공SWHW개발검증경험전기전자전장회로이해HASTHALT등신뢰성테스트경험제품신뢰성및생산성검증DCLoadPSUTransformer등전력설비운영테스트이론및검증방법론의이해테스트시나리오작성품질실무경험전력전자계측EMI디버깅경험우대사항전기차충전기테스트경험통계적분석도구RPython사용경험CANAnalyzer사용경험Hardware및전장설계경험CS팀자재관리사원용역위탁사자재입출고자재수불부자재상하자및창고관리자격요건초대졸이상이공개EXCELLPT문서작성중급이상색약색명불가우대사항자재관리유경험자직무관련자격증소지자전기전자관련학과고객관리사원주요고객사관리일정관리및고객FB주요불량DATA관리자격요건초대졸이상이공개EXCELLPT문서작성중급이상색약색명불가우대사항동종업계유경험자전기전자관련학과전기전자관련자격증CS관련자격증운영관리사원접수유형분석고장유형원인별집계및분석통계MIS시스템검증SUPPORT자격요건초대졸이상이공개EXCELLPT문서작성중급이상색약색명불가우대사항전기전자관련학과전기전자관련자격증CS관련자격증근무지영광구분Joborpart담당업무자격요건및우대사항생산관리팀생산관리팀장차장급이상제품생산계획기획수립생산성관리및최적화제품인프라구축및관리제품별생산기획및진도관리생산CAPA분석및최적화관리자격요건학사이상상경계이공계제조업경력10년이상또는생산관리직무에상응하는전문성보유자MSOFFICE활용능력보유자비즈니스영어중상급이상회화가능자OPICIH상또는그에준하는어학능력우대사항동종업계유경험자직무관련자격증소지자MSOFFICE활용능력관련자격증소지자또는통계및수치해석툴역량보유자자재팀자재관리매니저과장급이상해외VMI자재관련업무CKD원부자재Packing및수불원자재마감및자재관리자재수율및재고회전율관리자격요건학사이상상경계이공계제조업경력8년이상또는자재관리직무에상응하는전문성보유자MSOFFICE활용능력보유자비즈니스영어중상급이상회화가능자OPICIH이상또는그에준하는어학능력우대사항동종업계유경험자직무관련자격증소지자ITQ한글엑셀파워포인트자격증소지자자재관리매니저사원창고관리재고관리원자재입출고관리ERP입출고등록자격요건초대졸이상이공계자재관리경험자지게차운전가능자우대사항동종업계유경험자직무관련자격증소지자ITQ한글엑셀파워포인트자격증소지자수리팀수리팀powermodulepcb수리사원과장ERP자재수불관리데이터작성powermodulepcb수리자격요건4년제졸pcb회로능통자관련업종수리및인두기사용가능자해외장기출장및단기출장가능자생산기술지원팀생산기술대리과장양산관리외주공정관리생산기술자격요건초대졸전기전자관련경험자캐드경험자PCB제조업연구품질기술경력자엑셀문서작성가능자경력5년이상우대사항전기전자관련학과전기관련자격증보유CAD가능자우대생산팀생산팀인턴폴리텍생산조립업무CellLine조립집중인력생산팀매니저전기자동차충전기조립자격요건무관우대사항전기전자공학인근거주자해당직무근무경험품질보증팀수입검사파트차장과장급품질Process지침제개정KPI작성관리협력사Audit및Levelup활동Worst불량개선활동주간월간보고서작성자격요건대졸국내외출장가능자우대사항전기전자산업공학전공품질기획업무경험자6시그마Belt보유자BB이상ISOIATFVDAAuditor자격인증보유자출하보증파트사원부하시험기능시험온도시험자격요건초대졸문서작성가능자엑셀PPT전기업무경험우대사항전기전자관련학과통신유무선자격우대이러한과정을거쳐요임직원들을위한우리의복지지원금보험급여제도근무환경건강검진각종경조사지원통신비지원EV구매지원제도퇴직연금장기근속지원제도포상회의실공기청정기교육생활선물리프레시점심식사제공일부직무교육온오프라인지원종합건강검진지원제도SKMS실천포상제도명절선물귀향비생일자상품권지급창립기념일상품지급연차경조휴가제반차근로자의날휴무산전후휴가육아휴직남성출산휴가보건휴가근무조건근무형태정규직수습기간3개월계약직정규직전환가능인턴정규직전환가능근무일시주5일월금09001800근무지역1여의도서울영등포구여의대로108파크원타워22안양경기도안양시동안구엘에스로116번길118안양2차SKV1센터3일산경기도고양시일산동구성현로377번길42TestLAB위치에따라변경4영광전남영광군대마면전기차로49기숙사또는사택제공접수기간및방법접수기간2022년11월30일마감접수방법사람인온라인입사지원기타사항입사지원서류에허위사실이발견될경우채용확정이후라도채용이취소될수있습니다,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44288326&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=1a61d1ba-9b9d-4fff-be6c-3814875d9583&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,에스케이시그넷주
