,기업이름,기업공고
7,딥러닝 리서처 (신입),"('딥러닝 리서처 (신입)', '■ 고속성장 AI 스타트업, 뉴로클을 소개합니다.  뉴로클은 “누구나 사용할 수 있는 딥러닝 비전 소프트웨어를 제공하여, 세상을 변화시킨다.” 는 목표를 가지고 빠르게 성장하고 있는 AI기반 스타트업입니다.  자체 연구개발한 ‘자동최적화 알고리즘’ 기반의 딥러닝 비전 소프트웨어(Neuro-T, Neuro-R 등)를 출시, 제조/의료/교육 등 다양한 산업군의 고객들에게 제공하고 있습니다. 복잡한 이미지를 빠르고 정확하게 인식, 분류하고자 하는 Needs를 가진 고객들에게 ‘자동최적화’라는 혁신적인 가치를 인정받아 연평균 175% 수준으로 고속성장하고 있습니다.   국내 주요 고객으로는 현대자동차, SK, LG 등 주요 대기업들을 포함하여, 국립과학수사원과 같은 국가기관, 주요 대학병원 등의 의료기관이 있습니다. 해외로는 미주, 유럽, 아시아 파트너사와의 협업을 통해 글로벌 시장 진출에도 성공하였고, 지속적인 매출 성장을 기록하고 있습니다.  뉴로클이 이렇게 고속성장할 수 있었던 이유는 최고의 전문가로 성장하고자 하는 꿈을 가진 ‘똑똑한 구성원’들과 문제의 본질을 탐구하여 집요하게 ‘토론하는 문화’, 업계최고 수준의 스톡옵션 ‘보상 시스템’, 그리고 딥러닝 기술을 통해 세상을 변화시키고 싶다는 명확한 ‘꿈’이 있었기 때문입니다.[믿음직하고 똑똑한 팀원들과 함께 전문가로 성장합니다]서울대, KAIST, 연세대, 고려대 출신의 우수 인력과 삼성, LG, GE 등 굴지의 IT 기업 출신 인재들이 자발적으로 경험과 지식을 나누고 끊임없이 토론합니다. 딥러닝 전문가 또는 직무 전문가의 커리어를 꿈꾸시는 지원자님들께서 성장하기에 최적의 환경이라고 자부합니다.[항상 Why에 대해 고민하고, 문제의 본질을 찾기 위해 집요하게 토론합니다]뉴로클의 구성원들은 일의 우선순위를 명확히 부여하고, 중요한 일에 대해서는 대충 타협하지 않습니다. 이 일이 왜 중요하고, 본질적인 문제가 무엇인지 토론하는 과정을 즐깁니다. 타인에 대한 비난이 아닌 문제 해결을 위한 건설적인 토론문화는 뉴로클의 핵심 경쟁력입니다.[업계 최고수준의 스톡옵션 보상, 회사의 이익을 구성원과 함께 나누고자 합니다]뉴로클의 성장요인은 우수한 구성원들 덕분이고, 그런 구성원들에게 회사의 이익을 함께 나눠야한다는 보상철학을 가지고 있습니다. 업계 최고 수준의 스톡옵션 보상을 제공할 수 있는 이유는 외부 투자 없이는 생존이 어려운 초기 스타트업 시기를 빠른 매출화를 통해 극복, 사업을 개시한지 2년만에 BEP(손익분기점)를 초과하는 등 안정적인 수익구조를 갖췄기 때문입니다.[최고의 딥러닝 기술을 바탕으로 세상을 변화시키겠다는 꿈과 명확한 방향성을 가지고 있습니다]딥러닝 비전 기술이 모든 산업군에서 일상처럼 사용될 세상, 그 새로운 세상으로의 통로를 창조하고 있다는 보람과 자부심으로 일합니다. 우리는 꿈을 실현시킬 명확한 방향성을 가지고 있습니다. ‘딥러닝계의 어도비(Adobe)가 되자’라는 슬로건처럼, 자체개발한 우리만의 제품을 누구나 손쉽게 사용할 수 있도록 하는 것입니다. 뉴로클의 모든 구성원들은 같은 목표를 바라보고 일하고 있습니다.AI가 대중화된 새로운 세상을 꿈꾸며, 뉴로클과 함께 새로운 미래를 일구어 갈 능력 있고 진취적인 팀원을 기다립니다.• 뉴로클이 추구하는 방향에 대해 알고 싶다면-＞ http://www.chiefexe.com/news/ArticleView.asp?listId=3261&sacid=4408&srowCnt=1-＞ http://www.issuemaker.kr/news/articleView.html?idxno=27920• 뉴로클의 제품에 대해 더 알고 싶다면-＞ https://www.youtube.com/watch?v=GORTA5-RkOE-＞ https://www.aitimes.kr/news/articleView.html?idxno=18676-＞ http://www.industrynews.co.kr/news/articleView.html?idxno=40446• 뉴로클 기술의 우수성에 대해 궁금하다면-＞ http://www.industrynews.co.kr/news/articleView.html?idxno=44247-＞ http://www.datanet.co.kr/news/articleView.html?idxno=158703주요업무■ 이런 업무들을 수행합니다  • 영상 및 meta data 분야 최신 딥러닝 논문 follow up, 구현  • 성능 개선을 위한 모델 최적화  • 신규 모델 개발을 위한 연구주제 선정 및 연구 수행자격요건■ 이런 분을 찾습니다  • 딥러닝 프레임 워크 (Tensorflow, PyTorch 등) 사용 경험  • 우수한 문제해결 능력   • 딥러닝에 대한 관심과 열정을 가지고, 문제점을 주도적으로 해결할 수 있는 분   • 동료들과 협업하는 것을 즐기시는 분우대사항■ 이런 분이시면 더욱 좋습니다  • 딥러닝 관련 전공의 석사 이상 학위 보유  • 딥러닝 관련 주요 학회 NIPS, CVPR, ICML, ACM 등 논문 게재 경험  • 머신러닝/딥러닝에 대한 이해 및 프로젝트 경험이 있으신 분  • 모델 최적화, 경량화 경험이 있으신 분혜택 및 복지■ 뉴로클이 보장하는 5가지1. 딥러닝 전문가로의 성장• 사내 스터디 운영 (딥러닝 관련 최신 논문 스터디, Javascript 스터디 등)• 직무 역량 향상 위한 교육 수강 지원• 업무 유관 도서 구매 지원2. 확실한 보상• 업계 내 가장 많은 스톡(옵션) 제공• 식비 지원3. 몰입을 위한 자율• 유연한 자율 출퇴근• Remote 근무제도 운영• ‘놀목제도’(목요일 업무일과 휴일을 자유롭게 바꿔서 활용하는 제도) 운영• 자유로운 휴가 사용• 자유로운 복장4. 수평적인 문화• 호칭은 ‘님’으로 통일• 자유롭고 솔직한 의견/피드백 공유5. 쾌적한 근무 환경• 듀얼모니터 및 최신 장비 지원• 공유 휴게실, 넓은 개인 책상• 오피스 앞 산책로와 상쾌한 공기 (양재시민의 숲 부근에 위치)기술스택 ・ 툴PytorchTensorflow머신 비전')"
8,딥러닝 리서처,"('딥러닝 리서처', '■ 고속성장 AI 스타트업, 뉴로클을 소개합니다.  뉴로클은 “누구나 사용할 수 있는 딥러닝 비전 소프트웨어를 제공하여, 세상을 변화시킨다.” 는 목표를 가지고 빠르게 성장하고 있는 AI기반 스타트업입니다.  자체 연구개발한 ‘자동최적화 알고리즘’ 기반의 딥러닝 비전 소프트웨어(Neuro-T, Neuro-R 등)를 출시, 제조/의료/교육 등 다양한 산업군의 고객들에게 제공하고 있습니다. 복잡한 이미지를 빠르고 정확하게 인식, 분류하고자 하는 Needs를 가진 고객들에게 ‘자동최적화’라는 혁신적인 가치를 인정받아 연평균 175% 수준으로 고속성장하고 있습니다.   국내 주요 고객으로는 현대자동차, SK, LG 등 주요 대기업들을 포함하여, 국립과학수사원과 같은 국가기관, 주요 대학병원 등의 의료기관이 있습니다. 해외로는 미주, 유럽, 아시아 파트너사와의 협업을 통해 글로벌 시장 진출에도 성공하였고, 지속적인 매출 성장을 기록하고 있습니다.  뉴로클이 이렇게 고속성장할 수 있었던 이유는 최고의 전문가로 성장하고자 하는 꿈을 가진 ‘똑똑한 구성원’들과 문제의 본질을 탐구하여 집요하게 ‘토론하는 문화’, 업계최고 수준의 스톡옵션 ‘보상 시스템’, 그리고 딥러닝 기술을 통해 세상을 변화시키고 싶다는 명확한 ‘꿈’이 있었기 때문입니다.[믿음직하고 똑똑한 팀원들과 함께 전문가로 성장합니다]서울대, KAIST, 연세대, 고려대 출신의 우수 인력과 삼성, LG, GE 등 굴지의 IT 기업 출신 인재들이 자발적으로 경험과 지식을 나누고 끊임없이 토론합니다. 딥러닝 전문가 또는 직무 전문가의 커리어를 꿈꾸시는 지원자님들께서 성장하기에 최적의 환경이라고 자부합니다.[항상 Why에 대해 고민하고, 문제의 본질을 찾기 위해 집요하게 토론합니다]뉴로클의 구성원들은 일의 우선순위를 명확히 부여하고, 중요한 일에 대해서는 대충 타협하지 않습니다. 이 일이 왜 중요하고, 본질적인 문제가 무엇인지 토론하는 과정을 즐깁니다. 타인에 대한 비난이 아닌 문제 해결을 위한 건설적인 토론문화는 뉴로클의 핵심 경쟁력입니다.[업계 최고수준의 스톡옵션 보상, 회사의 이익을 구성원과 함께 나누고자 합니다]뉴로클의 성장요인은 우수한 구성원들 덕분이고, 그런 구성원들에게 회사의 이익을 함께 나눠야한다는 보상철학을 가지고 있습니다. 업계 최고 수준의 스톡옵션 보상을 제공할 수 있는 이유는 외부 투자 없이는 생존이 어려운 초기 스타트업 시기를 빠른 매출화를 통해 극복, 사업을 개시한지 2년만에 BEP(손익분기점)를 초과하는 등 안정적인 수익구조를 갖췄기 때문입니다.[최고의 딥러닝 기술을 바탕으로 세상을 변화시키겠다는 꿈과 명확한 방향성을 가지고 있습니다]딥러닝 비전 기술이 모든 산업군에서 일상처럼 사용될 세상, 그 새로운 세상으로의 통로를 창조하고 있다는 보람과 자부심으로 일합니다. 우리는 꿈을 실현시킬 명확한 방향성을 가지고 있습니다. ‘딥러닝계의 어도비(Adobe)가 되자’라는 슬로건처럼, 자체개발한 우리만의 제품을 누구나 손쉽게 사용할 수 있도록 하는 것입니다. 뉴로클의 모든 구성원들은 같은 목표를 바라보고 일하고 있습니다.AI가 대중화된 새로운 세상을 꿈꾸며, 뉴로클과 함께 새로운 미래를 일구어 갈 능력 있고 진취적인 팀원을 기다립니다.• 뉴로클이 추구하는 방향에 대해 알고 싶다면-＞ http://www.chiefexe.com/news/ArticleView.asp?listId=3261&sacid=4408&srowCnt=1-＞ http://www.issuemaker.kr/news/articleView.html?idxno=27920• 뉴로클의 제품에 대해 더 알고 싶다면-＞ https://www.youtube.com/watch?v=GORTA5-RkOE-＞ https://www.aitimes.kr/news/articleView.html?idxno=18676-＞ http://www.industrynews.co.kr/news/articleView.html?idxno=40446• 뉴로클 기술의 우수성에 대해 궁금하다면-＞ http://www.industrynews.co.kr/news/articleView.html?idxno=44247-＞ http://www.datanet.co.kr/news/articleView.html?idxno=158703주요업무■ 이런 업무들을 수행합니다  • 영상 및 meta data 분야 최신 딥러닝 논문 follow up, 구현  • 성능 개선을 위한 모델 최적화  • 신규 모델 개발을 위한 연구주제 선정 및 연구 수행자격요건■ 이런 분을 찾습니다  • 딥러닝 분야 경력 2년 이상 보유  • 딥러닝 프레임 워크 (Tensorflow, PyTorch 등) 사용 경험  • 우수한 문제해결 능력   • 딥러닝에 대한 관심과 열정을 가지고, 문제점을 주도적으로 해결할 수 있는 분   • 동료들과 협업하는 것을 즐기시는 분우대사항■ 이런 분이시면 더욱 좋습니다  • 딥러닝 관련 전공의 석사 이상 학위 보유  • 딥러닝 관련 주요 학회 NIPS, CVPR, ICML, ACM 등 논문 게재 경험  • 머신러닝/딥러닝에 대한 이해 및 프로젝트 경험이 있으신 분  • 모델 최적화, 경량화 경험이 있으신 분혜택 및 복지■ 뉴로클이 보장하는 5가지1. 딥러닝 전문가로의 성장• 사내 스터디 운영 (딥러닝 관련 최신 논문 스터디, Javascript 스터디 등)• 직무 역량 향상 위한 교육 수강 지원• 업무 유관 도서 구매 지원2. 확실한 보상• 업계 내 가장 많은 스톡(옵션) 제공• 식비 지원3. 몰입을 위한 자율• 유연한 자율 출퇴근• Remote 근무제도 운영• ‘놀목제도’(목요일 업무일과 휴일을 자유롭게 바꿔서 활용하는 제도) 운영• 자유로운 휴가 사용• 자유로운 복장4. 수평적인 문화• 호칭은 ‘님’으로 통일• 자유롭고 솔직한 의견/피드백 공유5. 쾌적한 근무 환경• 듀얼모니터 및 최신 장비 지원• 공유 휴게실, 넓은 개인 책상• 오피스 앞 산책로와 상쾌한 공기 (양재시민의 숲 부근에 위치)기술스택 ・ 툴PytorchTensorflow머신 비전')"
9,[부피 알고리즘] AI (딥러닝) 연구 및 개발,"('[부피 알고리즘] AI (딥러닝) 연구 및 개발', ""[안티그래비티 이야기]온라인에서 구매하는 속옷은 왜 실패하는가?팬더믹 이후 고속 성장하는 온라인 이커머스 시장의 어두운 부분을 조명하여, 다양한 신체 사이즈를 가진 많은 여성들이 온라인으로도 속옷을 성공적으로 구매할 수 있도록 돕고자 합니다. 특히, 안티그래비티는 둘레를 기반으로 사이즈를 표기하는 기존의 전통적인 방식이 아닌, 부피를 기준으로 데이터를 마이닝하여, 소비자로 하여금 딱 맞는 속옷을 추천해주는 부피 알고리즘을 제품화하여 서비스하고 있습니다.[서비스 소개]안티그래비티는 언더웨어 버티컬 커머스 플랫폼인 바디미러 서비스를 구축 중에 있습니다.바디미러는 약 100년간 지속된 가슴 둘레 제도로 인해 80%의 안 맞는 브라 사이즈로 인해 불편 받는 여성들을 위해 부피 제도를 통해 최적화된 사이즈의 브라를 추천해주는 서비스입니다. 현재 브라 부피 기반의 언더웨어(더핏브라)를 출시하여 의미 있는 성과로 인정을 받아 PB 상품 외 다양한 브랜드들이 입점하여 판매 가능한 B2B2C 커머스를 구축하고 있습니다. 바디미러 서비스는 추후 협력사들인 제조, 물류, CS를 통합 운영 가능한 플랫폼으로 확장할 예정입니다. 공격적이지만 적합한 단계를 밟으며 매우 탄탄하며, 안정된 플랫폼을 만들어 나갈 뛰어난 엔지니어분들을 찾고 있습니다. 안티그래비티의 목표는 부피 제도를 Global Standard로 만드는 것이며, 나아가 사이즈를 패션의 모든 분야로 확장 하는 것입니다. 안티그래비티의 성장을 함께 주도할 테크 리더로 성장하기를 원하는 엔지니어를 기다립니다.주요업무✔ 담당하시게 될 업무는 ' 바디미러 플랫폼의 AI 알고리즘 개발' 입니다!• 스캔 및 사진 데이터를 활용하여 사이즈 측정 알고리즘 개발자격요건✔ 어디 이런 분 없나요?• 동시 위치인식 및 지도작성(SLAM) 분석 및 모델링 경험이 있으신 분• 공개된 Model을 API 시스템으로 구축한 경험이 있으신 분• 공개 Model보다 좋은 고유 Model 학습하시는 분• 딥러닝/머신러닝 기술을 통해 지능화된 고객서비스 개발 경험이 있으신 분우대사항✔ 이런 경험 가지신 분, 레드카펫 깔아드립니다.• 관련 실무 경력 2년 이상이신 분• 관련 학과 석사 (이상)혜택 및 복지✔ 안티그래비티는 직원들이 성장하며 일할 수 있는 환경을 만들기 위해 노력하고 있어요 : )[업무환경]• 수평적 관계 지향 (전 직원 영어 이름 사용)• 유연근무제 (8~10시 사이 자유롭게 출근, 7.5시간 근무 후 눈치 안보고 퇴근)• 무려 1시간30분 점심시간• 묻지 않는 연차/반차/반반차 사용 가능• 3/6/9개월차 추가 유급휴가 부여• 성과에 따라 스톡옵션 지급• 생일 선물 제공 (소중한 우리 직원을 위한 조기퇴근 및 기프티콘)• 명절 선물 지급 / 경조사 지원• 초기 멤버인 만큼 스스로 혜택과 문화를 만들어 가실 수 있는 자율성을 보장[근무환경]• 중식비 지원 (연봉에 미포함)• 업무 특성에 최적화된 하이퀄리티 장비/라이센스 지원• 8시간 앉아도 편안한 시디즈 의자 제공• 야근 식대 및 교통비 (거의 쓸일 없음)• 장기근속자 유급휴가 부여[자기계발]• 도서, 강의, 세미나 및 컨퍼런스 참가비 지원• 사내 스터디 지원[친목 및 교류]• 왜곡된 회식문화, 음주문화 일절 없음• 놀기 위한 워크샵 연 1회 진행(해외/국내)기술스택 ・ 툴GithubTensorflowHTMLJavaScriptPythonAWSAPIRDBMSOpenCV"")"
10,다비오 : 딥러닝 엔지니어,"('다비오 : 딥러닝 엔지니어', '회사 기술 및 조직문화 소개 : http://bit.ly/dabeeointro다비오는 인공위성 이미지를 활용해서 다양한 Geo-Data를 자동으로 생성하는 기술, 그리고 다양한 웹/앱 기반 기술들을 연구하고 개발하고 있습니다. LG, KT, 현대, 롯데, 신세계 등 주요 국내외 대기업 대상으로 솔루션 제공 및 연구 협업을 진행하고 있습니다. 다비오의 기술은 우주/항공, 농업, 금융, 유통 영역 등 광범위한 영역에서 활용도가 매우 높아 성장 단계별로 꾸준히 투자 유치를 하였습니다. 현재 Series B 라운드 투자까지 완료 하였습니다. 지금은 국내외 오피스에서 55명이 넘는 팀원과 함께 안정성 있는 회사로 성장하였습니다.Global No.1 Geo-Data Platform을 목표로 하는 여정을 함께 할 팀원을 모집하고 있습니다. 최신 기술을 좋아하고, 경험하고, 학습하고 싶은 분은 언제든지 환영합니다. 현재 채용을 진행하고 있는 Earth EYE 팀은 인공위성/항공 이미지를 딥러닝 기술을 통하여 분석하고 공간 정보 데이터로 변환하는 기술을 연구하는 팀입니다. 국내외 지도 서비스를 하는 대기업, 인공위성 업체, 대학 연구 기관들과 협업하여 연구를 진행합니다. 또한 다양한 국적의 외국인들과 함께 업무를 진행하는 글로벌 팀입니다.*지원자의 역량/적합성/선호도 등을 고려하여 딥러닝 활용하여, 신사업의 기술을 개발하고 연구하는 선행연구팀으로 입사하실 수 있습니다.주요업무• Deep Learning 팀 리드• Computer Vision 및 Deep Learning 모델 설계, 구축, 테스트 프로젝트(semantic segmentation, object detection, classification)• 연구 논문을 코드로 변환, 결과물 도출• 공간 데이터 분석자격요건• 관련 분야 업무 경력 3년 이상• 딥러닝 연구 경험 및 경력이 있으신 분• Python 경험과 이해• OpenCV, Tensorflow, PyTorch 경험 또는 이해도• 기본적인 이미지 처리와 DL 개념의 이해우대사항• 장애인• Shapely, Fiona, and Geopandas을 이용한 지리공간 데이터 분석 경험• 기본 수학능력 보유자 (선형대수학, 확률, 통계학 등)• 커뮤니케이션 능력 우수자혜택 및 복지• 매달 패밀리데이 이용 2시간 조기 퇴근 • Refresh 휴가 제도 (1,3,5년 등 근속자 대상) • 유연한 탄력근무제 • 업무 관련 서적 및 세미나/교육 참가 비용 지원 • 도서구입비 지원 • 생일축하 문화상품권 및 조기 퇴근권 지급 • 연차 휴가 및 각종 경조사 지원 • 야근 식대 및 교통비 지원 • 청년 대상 중소기업 소득세 감면 혜택기술스택 ・ 툴ReactJavaScriptKotlinSwiftTypeScriptRxReact.js')"
11,머신러닝/딥러닝 엔지니어,"('머신러닝/딥러닝 엔지니어', '딥브레인 AI는 대화형 인공지능 원천기술을 가진 스타트업입니다. 영상합성 및 음성합성의 딥러닝 기반기술을 보유중이며, 특히, 영상합성과 음성합성 기술을 모두 가진 곳은 당사가 유일합니다. 또한, 음성합성기술은 실제음성과 같이 자연스럽고, 영상합성에 성공(미국, 중국에 이어 세계 3번째로 상용화)한 국내유일의 회사 입니다. \t이를 토대로, 인공지능기반 비즈니스 모델을 구축하여 신규사업에 진출 예정입니다. 향후, 상장을 목표로 오늘도 저희 머니브레인의 팀원들은 개발에 매진하고 있습니다.\t 딥브레인 AI는 원천기술의 자부심을 가지고 있습니다. 그리고 지금까지의 성과를 발판삼아 더 크게 나아가고자 합니다. 글로벌 딥러닝 비즈니스의 리더가 되기 위해, 훌륭한 팀원들이 필요합니다. 딥브레인 AI의 멋진 여정에 참여할 당신을 기다립니다.\t[성과]- 고품질 딥러닝 음성합성 기술 공개- 국내 최대 카드사 신한카드 챗봇 오픈- 금융권 최초 농협은행 금융봇 오픈- 서울아산병원과 인공지능 의료상담 공동개발 계약- 인공지능 배달봇 얌얌 서비스 출시- 챗봇 플랫폼 플레이챗 오픈[투자]- 누적 600억원 투자유치- 신용보증기금 퍼스트펭귄형 창업기업 선정 15억원 지원- 정부지원 사업 진행 (총 20억, 3건)주요업무• 영상처리 알고리듬(모델)개발(landmark detection, 3D reconstraction, image restruction 등)\t• 사람의 얼굴, 신체 관련 영상처리자격요건• 알고리듬(모델)에 기반한 영상처리 및 컴퓨터 그래픽 전공자 또는 경력자 \t• 영상처리 경력 3년 이상• ffmpeg, openCV, dlib 등을 개발 경험자• 영상 스트리밍 기술 개발 경험우대사항• 관련 딥러닝 모델 연구/개발자 우대(Tensor Flow, PyTouch)• 다양한 프로그래밍 경력• 영상처리 또는 컴퓨터공학 전공혜택 및 복지• 자기계발비 매월 5만원 제공• 의료비지원 매월 5만원 제공• 패밀리데이 지원금 매월 5만원 제곰• 문화클럽 지원금 매월 3만원 제공• 점심 식사 무료 제공• 원두커피, 간식 무료 제공 (사내 스낵바)기술스택 ・ 툴ReactNode.jsRESTSVN')"
12,전문연구요원(딥러닝 알고리즘 엔지니어),"('전문연구요원(딥러닝 알고리즘 엔지니어)', '“미디어 생태계는 스트리밍으로 ...”방송과 스트리밍 서비스의 경계를 구분하는 일이 어려워지고 있습니다. 스포츠, 영화는 물론이고 게임과 쇼핑까지도 스트리밍으로 소비하는 시대입니다. “서비스 경쟁전략”미디어 서비스 회사들은 차별화된 시청 경험 제공을 위해 다양한 영상처리 기술을 검토하고 있습니다. 블루닷에서는 반도체 기술과 합을 이루어 실시간 영상처리 알고리즘 개발에 도전할 딥러닝 엔지니어를 찾고 있습니다.주요업무AI 영상처리 관련 선행 개발영상처리 분야 네트워크 알고리즘 개발 참여AI 논문 서치 및 리뷰를 통한 구현 및 테스트FPGA Target에 맞는 경량화 작업 및 네트워크 개선영상처리 알고리즘 가속을 위한 시스템 반도체 IP 개발자와 협업반도체 설계를 위한 Quantization 네트워크 경량화 작업 수행프로덕트 출시 후 개선작업 리딩서류검토-기술면접-연봉협상자격요건석사이상 전문연구요원 대상컴퓨터비전/머신러닝/딥러닝 지식 보유 및 관련 프로젝트 수행 경험자영상처리 관련 프로젝트 수행 경험자 (Super resolution, Denoising, Deblurring 등)딥러닝 프레임워크 (e.g. Pytorch, Tensorflow 등) 개발 가능혜택 및 복지• 개인장비 - 고성능 컴퓨터 or Mac 지원• 식사,간식 - 스낵바(간식,음료) 제공 및 야근식대 지원• 건강검진 - 매년 종합검진 제공• 기타 - 4대보험 가입, 퇴직금 별도지급기술스택 ・ 툴HTMLJavaScriptPHPPythonSpring Framework')"
13,딥러닝 알고리즘 엔지니어,"('딥러닝 알고리즘 엔지니어', '“미디어 생태계는 스트리밍으로 ...”방송과 스트리밍 서비스의 경계를 구분하는 일이 어려워지고 있습니다. 스포츠, 영화는 물론이고 게임과 쇼핑까지도 스트리밍으로 소비하는 시대입니다. “서비스 경쟁전략”미디어 서비스 회사들은 차별화된 시청 경험 제공을 위해 다양한 영상처리 기술을 검토하고 있습니다. 블루닷에서는 반도체 기술과 합을 이루어 실시간 영상처리 알고리즘 개발에 도전할 딥러닝 엔지니어를 찾고 있습니다.주요업무딥러닝 기반 영상처리 알고리즘 개발    - AI 논문 서치 및 리뷰를 통한 구현 및 테스트영상처리 알고리즘 가속을 위한 시스템 반도체 IP 개발자와 협업    - 반도체 설계를 위한 뉴럴 네트워크 경량화 및 최적화(화질, 사용자원, 속도        tradeoff) 작업 수행프로덕트 출시 후 개선작업 리딩자격요건- 3년 이상 (박사 신입급 가능)- 컴퓨터비전/머신러닝/딥러닝 지식 보유 및 관련 프로젝트 수행 경험자- 영상처리 관련 프로젝트 수행 경험자 (Super resolution, Denoising, Deblurring 등)- 딥러닝 프레임워크 (e.g. Pytorch, Tensorflow 등) 개발 가능우대사항- Top Tier 컨퍼런스 및 저널 1저자 경험- 뉴럴 네트워크 경량화 및 최적화 경험 및 기술 보유- 상용화(가능) 서비스 및 제품에 탑재된 알고리즘 개발 경험혜택 및 복지• 개인장비 - 고성능 컴퓨터 or Mac 지원• 식사,간식 - 스낵바(간식,음료) 제공 및 야근식대 지원• 연차,휴가 - 자유로운 휴가, 연차 사용• 근무형태 - 자율 출근제• 건강검진 - 매년 종합검진 제공• 기타 - 4대보험 가입, 퇴직금 별도지급기술스택 ・ 툴HTMLJavaScriptPHPPythonSpring Framework')"
14,머신러닝/딥러닝 개발,"('머신러닝/딥러닝 개발', ""'KONAN'은 1999년 설립된 기술혁신 기업으로 자연어처리와 인공지능, 빅데이터와 비정형데이터를 포함하는 초대용량 문서처리기술을 통해 고객의 가치에 기여하는 인공지능 및 빅데이터 소프트웨어 전문기업입니다. Korea Natural Language Analysis의 의미를 담고 있습니다.주요업무• 대화 서비스 개발• 딥러닝 기반 NLU 개발자격요건• 학력 : 대학교졸업(4년) 이상• 경력 : 1년 이상~12년 이하   * 사세확장에 의한 채용으로 지원자 경력에 따라 채용 적극 고려예정• AI(인공지능) 관련 전공자 혹은 관련 업무 경력자• Java 프로그래밍 언어• 머신러닝/딥러닝 관련 지식을 보유하신 분우대사항• 컴퓨터공학 및 소프트웨어 관련 전공자• TensorFlow, PyTorch 등을 활용한 AI 개발 경험이 있으신 분• AWS에서 모델링 및 서빙 경험이 있으신 분• 최신 논문을 이해하고 개발에 적용할 수 있는 능력을 갖추신 분혜택 및 복지• 청년내일채움공제 / 청년재직자내일채움공제 운영• 자유로운 연차 사용, 자유 복장, 장기근속자 포상 및 휴가• OJT, 온/오프라인 교육비지원, 도서구입비 지원• 선택적 복리후생(연 110만원이상), 경조 비용&물품&휴가 지원, 생일 축하금, 명절 선물• 건강검진 비용지원, 인력 추천/ 특허 수당, 사우회 운영기술스택 ・ 툴LinuxOraclePytorchTensorflowUnreal EngineC / C++C#JavaJavaScriptPythonRESTAPI품질 관리APIHTML5CSS3품질 엔지니어링Spring FrameworkUnity3DQA 엔지니어링Spring Boot"")"
15,딥러닝 모델 SW엔지니어,"('딥러닝 모델 SW엔지니어', '■스카이오토넷은?2013년 10월 설립된 스카이오토넷은 매출액 90억원대, 사원수 70명 규모로Autonomous Mobility Platform 모빌리티를 통한 안전하고 자유로운 일상을 실현하는 차량 관제/자율주행 전문기업을 목표로 미래가 기대되는 강소기업으로 주목받고 있습니다. 국내외 유수의 글로벌 기업 및 정부, 지자체 등과 자율주행 관련 다수의 프로젝트를 성공적으로 수행하며 Sensor Fusion, 차선검출, 주행제어 등 자체 기술력을 대외적으로 인정받은 실력있는 기업입니다.주요업무[AI Vision팀] 딥러닝 모델 SW엔지니어• 부서소개AI Vision팀은 전방 객체를 인식하는 자동긴급제동장치 AEB/ ADAS 와 인공지능 기반 지능형 카메라시스템 AIV 기술 연구개발을 대표로 딥러닝 알고리즘 성능 고도화를 통해 자율주행에 한걸음 다가가고 있습니다. • 담당업무- Computer Vision 관련 DeepLearning 모델 연구/개발- 딥러닝 모델 학습- 딥러닝 모델 성능개선 / 최적화[주요 활용 스택 : Python, C++, pytorch, TensorFlow 등 ]• 채용절차서류전형 ▷ 면접전형 ▷최종합격자격요건• 학력 : 학사 이상~• 필수요건 : Python / C++ 활용 가능하신 분• 경력 : 신입가능 (딥러닝/AI/영상인식/영상처리/이미지프로세싱 관련 석사 학위자)             경력가능 (Pytorch / TensorFlow 개발 경험하신 분)우대사항• 블랙박스 플레이어 개발 경험하신 분• GPU, NPU 관련 지식 보유하신 분 우대• Linux, Git, Docker 사용 가능하신 분 우대혜택 및 복지• 4대보험 / 퇴직연금 가입• 자유로운 연차 활용• 맛있는 커피, 차류 구비• 경조휴가 / 경조사비 지원• 야근 발생 시 석식제공• 청년내일채움공제 가입지원기술스택 ・ 툴LinuxCEmbedded Linux텔레매틱스Embedded C모뎀')"
