,기업이름,기업공고
16,딥러닝 영상처리 연구 개발자,"('딥러닝 영상처리 연구 개발자', '# 포바이포(4by4 Inc.) 2017년에 설립된 포바이포는 초고화질 제작 솔루션의 기술역량을 보유하여 시각을 연구하는 비주얼 테크 기업입니다. 주된 분야로 글로벌 가전 기업의 전시, 광고, 제품 홍보용 영상 콘텐츠의 기획, 제작 서비스를 제공하며 크리에이티브한 뉴미디어 콘텐츠를 제공하고 있습니다. 독자 개발 화질개선 솔루션을 탑재한 초고화질 스톡 플랫폼 KEYCUTstock(키컷스톡) 운영과 다양한 미디어 콘텐츠를 기획, 개발하며 차세대 콘텐츠 산업을 위한 지속적 성장 발판을 마련하고, 글로벌 콘텐츠 제작사로 발돋움 하기 위한 다양한 경험을 만들어 나가고 있습니다. 포바이포와 함께 도전의 가치를 함께 나누고, 주저함 없이 앞으로 나아갈 수 있는 역량과 경험이 풍부한 인재를 모십니다.주요업무[주요업무]• 딥러닝을 이용한 영상처리(화질개선 및 영상복원) 알고리즘 연구 개발• 논문 리뷰를 통한 코드 구현 및 테스트• 딥러닝 모델 경량화 및 최적화자격요건[자격요건]• 사용기술 : Python(PyTorch, Tensorflow), C/C++• 경력 무관우대사항[우대사항]• 딥러닝 모델 프레임워크(PyTorch, Tensorflow etc)를 이용한 프로젝트 경험자• 딥러닝 모델 경량화 및 최적화 연구 개발 경험자[공통지원자격]• 성별, 나이, 학력무관• 업무에 대한 열정과 타부서와 원만한 협업을 위한 인성과 태도를 갖춘 분• 문제 해결에 있어 세심한 통찰력과 해석 능력을 가지고 있는 분• 원활한 커뮤니케이션 스킬을 보유하신 분[관련 사이트]• 블로그 : https://blog.naver.com/4by4inc• 인스타그램 : https://www.instagram.com/4by4inc혜택 및 복지[근무환경]- 월요일 출근 1pm - 퇴근 7pm  (화~금 10am-7pm)- 점심시간 12:30~13:30- 웰컴키트 제공 (후드집업, 티셔츠, 에코백, 파우치, 텀블러 등 다양한 굿즈)- 직무에 따른 최신형 장비 지원 [혜택 및 복지]- 365일 에브리데이 스낵바 운영 (다양한 음료/커피 및 간식 무제한 제공)- 인센티브제 운영 - 생일자 유급휴가 지원- 가정의달 유급휴가 지원- 종합건강검진 (가족 동반 1인)- 단체 상해보험 (개인 실비포함)- 청년내일채움공제 지원참여 - 필요시에만 야근하며 석식비, 야간교통비 지원- 그외 다양한 혜택 및 복지를 운영중입니다. :)기술스택 ・ 툴TensorflowC / C++Python')"
17,"영상처리, 컴퓨터비전/딥러닝, 병역특례 가능","('영상처리, 컴퓨터비전/딥러닝, 병역특례 가능', '큐픽스는 컴퓨터비전 및 머신러닝 기반으로 VR/AR 클라우드 솔루션을 개발하는 프롭테크 스타트업입니다.주요업무• 사진/비디오의 데이터에서 위치를 계산하는 3D Mapping 알고리즘 개발• 이미지 프로세싱을 위한 머신러닝/딥러닝 알고리즘 개발• 영상처리/딥러닝 관련 논문 리서치자격요건• C/C++, Python 사용에 능숙 하신 분• Boost, OpenCV, Eigen 라이브러리 사용 경험이 있으신 분• 3D 그래픽스에 대한 이해가 있으신 분• 선형대수, 수치해석에 대한 이해가 있으신 분우대사항• SLAM, SfM, Visual Odometry 개발 경험이 있으신 분 • 머신러닝, 딥러닝 알고리즘 개발 경험이 있으신 분• ScanData, Mesh Processing 개발 경험이 있으신 분• OpenCV 이용한 이미지프로세싱, 영상처리 개발 경험이 있으신 분혜택 및 복지채용프로세스• 서류전형 ＞ 직무테스트 ＞ 인터뷰(1차/2차) ＞ 레퍼런스체크 ＞ 채용제안혜택 및 복지큐픽스는 자율적이고 업무에 몰입할 수 있는 환경을 만들려 노력하고 있습니다.  [Work Environment]• 선택적 자율근무 (코어타임 10am - 4pm) • 재택 근무• 스톡옵션 (성과우수자)• 자율복장 • 업무 관련 필요 장비 지원 (노트북, 모니터 등)  [Quality of life & Growth]• 자기계발 또는 직무 역량 향상에 필요한 세미나, 교육, 도서구입 등 지원• 종합건강검진• 리프레시 휴가• 점심식사 지원 및 간식 & 커피 무한 제공기술스택 ・ 툴AndroidAngularJSiOSRuby on RailsPythonSwiftTypeScriptAWSC++Flutter')"
18,Deep Learning Engineer 딥러닝 엔지니어 (전문연구요원 가능),"('Deep Learning Engineer 딥러닝 엔지니어 (전문연구요원 가능)', 'We Build a World Closer Than Ever!그 어느 때 보다 더 가까워진 세상을 만들다!사진 1장과 음성 30초만으로도 디지털 휴먼 제작이 가능한딥휴먼 기술을 가진 AI Tech 스타트업 KLleon 클레온입니다.클레온은 최첨단 딥러닝 생성 기술을 이용하여, 전 세계 모든 정보를 디지털 휴먼으로 전환함으로써 언제든 실제 대화하는 듯 한 경험을 제공하는 문화를 구축하고 인간의 인지적 능력 향상 및 외로움에서 해방되는 것을 추구합니다.클레온은 고도의 딥러닝 기술을 누구나 손쉽게 즐길 수 있도록 새로운 문화적 가치를 창출하며, 당사의 기술이 좋은 방향으로 선하게 사용될 수 있도록 올바른 문화를 선도합니다. 현재 전세계 어디에서도 볼 수 없는 혁신적인 기술들을 보유하고 있으며, 15명의 카이스트 및 우수 대학의 석사, 박사 출신의 연구원들과 함께 끊임없이 연구 개발 중입니다.또한, Kaist 출신의 경희대학교 교수님과 StarGAN 저자이신 UNIST 교수님의 영입으로 기술 고도화와 사업 확장에 박차를 가하고 있습니다.실제 카카오, 현대, LG, CJ ENM 등 유수 기업들과의 협업을 통해 이미 기술력을 입증했고, 패션/뷰티, 교육, 디지털 광고, 미디어 등 다양한 분야의 산업에 실감형 콘텐츠를 적용하여 새로운 문화적 가치를 창출하고 있습니다. 탄탄한 기술력을 바탕으로 시장에서 인정받는 것은 물론이고, 우수한 능력과 멋진 인성을 겸비한 동료들이 가득한 클레온에서 함께 새로운 시대를 열어갈 NEXT 클레오너를 찾고 있습니다.본인의 분야에서 최고의 전문가를 꿈꾸는 프로 열정러에게,언제나 문이 열려있는 클레온으로 지금 지원하세요.주요업무- 딥러닝 서비스를 제공하기 위해, 딥러닝 모델을 처리 프로세스에 맞게 연동하고 API화합니다.- 딥러닝 서비스 프로파일링을 통해 병목현상을 발견하고 더 좋은 알고리즘이나 디자인을 제안합니다.- 병렬 컴퓨팅, 컴파일 언어 등 최적화로 딥러닝 서비스를 원활하게 제공합니다.※ 해당 포지션은 정규직이며, 채용 시 3개월의 수습 기간이 있습니다.＜전형 절차＞서류 전형 ＞ 1차 실무진 면접 + 역량 테스트 ＞ 2차 컬처핏 면접 ＞ 최종 합격※ 1차 면접은 역량 검증을 위한 녹화가 필수로 진행되며, 동의하시는 경우 진행이 가능합니다.※ 녹화된 영상은 최종 면접 결과 발표 이후 7일 이내 삭제됩니다.- 이력서 및 자기소개서는 자유 양식이며, 포트폴리오 혹은 github링크를 반드시 기재해주세요!- 합격여부는 모든 지원자에게 개별 안내드립니다!자격요건- 딥러닝 엔지니어 경력 2년 이상 (석사 이상 경력 인정)- Python 또는 C++ 중 하나의 언어 능숙하게 사용 가능- PyTorch, Tensorflow 등의 딥러닝 프레임워크로 이뤄진 모델 다뤄본 경험- 전문 연구원(병역 특례) 가능우대사항- 맡은 업무에 대한 책임감이 뛰어나고, 사람들에게 편의를 제공해주고자 하는 열의- 딥러닝 기반 실 서비스 개발 및 운영 경험- Ray, Dask 등 병렬처리 프레임워크 이용 경험- 컴퓨터 비전, 이미지 및 동영상 처리 등 관련 경험- RESTful API 개발 경험- 메시지 큐를 사용하여 작업 스케쥴링을 해본 경험- TensorRT 등 딥러닝 모델 경량화 경험- Triton Inference Server와 같은, 딥러닝 작업 처리 서버 구축 경험- GPU 프로그래밍이나 Multi-GPU 프로그래밍 경험혜택 및 복지• 출/퇴근 지원- 자율 출/퇴근제 (코어타임 11시-17시)- 편리한 출퇴근 (성수역 도보 5분)• 근무환경- 당신의 마음과 같이 넓은 180Cm FURSYS Desk 제공- 자유로운 영혼을 위한 자유 좌석 공간 제공- 커피 및 간식 무한 제공- R&D Center 최고 사양 GPU 서버 제공• 걱정 No! 첫날 완벽 업무 환경 제공 - 고사양 노트북 or 데스크탑- 듀얼 모니터 및 관련 장비- 모니터/노트북 받침대 - To be continue…. !!• 보상제도- 반기별 연봉 조정- 재직자 내일채움공제 5년형 가입 지원- 청년내일채움공제 가입지원- 중소기업 취업청년 소득세 감면 지원- 정규직 전원 스톡옵션 제공 [수습 기간 종료 후]- 명절(설, 추석) 상여금 지급• 휴가정책- 생일 유급휴가 1일 지급- 파격적인 경조사 제도 (든든한 경조 휴가 및 경조금)- 눈치는 NO! 자유로운 휴가 사용• 자기계발 지원- 자기계발비 (운동/학원 등록 등) 매월 지원- 품격있는 오너의 커피타임 지원: 랜덤 1:1 커피챗 프로그램- 팀 빌딩비 및 회식비 지원- 오너의 CLASS: 각종 교육 지원- 국내/외 학회 논문 게재 시, 참가비 지원- AI 해외 학회 왕복 항공비 지원• 의료/건강 정책- 건강검진대상자 기본건강검진 지원- 상비약(구급약품)기술스택 ・ 툴GitGithubReactVueJSAWSNodeJSReact Native')"
19,"Deep Learning Engineer 딥러닝 엔지니어 (계약직 1년, 전문연구요원 가능)","('Deep Learning Engineer 딥러닝 엔지니어 (계약직 1년, 전문연구요원 가능)', 'We Build a World Closer Than Ever!그 어느 때 보다 더 가까워진 세상을 만들다!사진 1장과 음성 30초만으로도 디지털 휴먼 제작이 가능한딥휴먼 기술을 가진 AI Tech 스타트업 KLleon 클레온입니다.클레온은 최첨단 딥러닝 생성 기술을 이용하여, 전 세계 모든 정보를 디지털 휴먼으로 전환함으로써 언제든 실제 대화하는 듯 한 경험을 제공하는 문화를 구축하고 인간의 인지적 능력 향상 및 외로움에서 해방되는 것을 추구합니다.클레온은 고도의 딥러닝 기술을 누구나 손쉽게 즐길 수 있도록 새로운 문화적 가치를 창출하며, 당사의 기술이 좋은 방향으로 선하게 사용될 수 있도록 올바른 문화를 선도합니다. 현재 전세계 어디에서도 볼 수 없는 혁신적인 기술들을 보유하고 있으며, 15명의 카이스트 및 우수 대학의 석사, 박사 출신의 연구원들과 함께 끊임없이 연구 개발 중입니다.또한, Kaist 출신의 경희대학교 교수님과 StarGAN 저자이신 UNIST 교수님의 영입으로 기술 고도화와 사업 확장에 박차를 가하고 있습니다.실제 카카오, 현대, LG, CJ ENM 등 유수 기업들과의 협업을 통해 이미 기술력을 입증했고, 패션/뷰티, 교육, 디지털 광고, 미디어 등 다양한 분야의 산업에 실감형 콘텐츠를 적용하여 새로운 문화적 가치를 창출하고 있습니다. 탄탄한 기술력을 바탕으로 시장에서 인정받는 것은 물론이고, 우수한 능력과 멋진 인성을 겸비한 동료들이 가득한 클레온에서 함께 새로운 시대를 열어갈 NEXT 클레오너를 찾고 있습니다.본인의 분야에서 최고의 전문가를 꿈꾸는 프로 열정러에게,언제나 문이 열려있는 클레온으로 지금 지원하세요.주요업무- 딥러닝 서비스를 제공하기 위해, 딥러닝 모델을 처리 프로세스에 맞게 연동하고 API화합니다.- 병렬 컴퓨팅 등 최적화로 딥러닝 서비스를 원활하게 제공합니다.※ 해당 포지션은 12개월 계약직이며, 채용 시 3개월의 수습 기간이 있습니다.정규직 전환이 가능합니다. ※ 전문연구요원 진행이 가능합니다.＜전형 절차＞서류 전형 ＞ 1차 실무진 면접+역량 테스트 ＞ 2차 컬처핏 면접 ＞ 최종 합격※ 1차 면접은 역량 검증을 위한 녹화가 필수로 진행되며, 동의하시는 경우 진행이 가능합니다.※ 녹화된 영상은 최종 면접 결과 발표 이후 7일 이내 삭제됩니다.- 이력서 및 자기소개서는 자유 양식이며, 포트폴리오 혹은 github링크를 반드시 기재해주세요!- 합격여부는 모든 지원자에게 개별 안내드립니다!자격요건- Python 또는 C++ 중 하나의 언어 능숙하게 사용 가능- PyTorch, Tensorflow 등의 딥러닝 프레임워크로 이뤄진 모델 다뤄본 경험- 전문 연구원(병역 특례) 가능우대사항- 맡은 업무에 대한 책임감이 뛰어나고, 사람들에게 편의를 제공해주고자 하는 열의- 딥러닝 기반 실 서비스 개발 및 운영 경험- Ray, Dask 등 병렬처리 프레임워크 이용 경험- 컴퓨터 비전, 이미지 및 동영상 처리 등 관련 경험- RESTful API 개발 경험- 메시지 큐를 사용하여 작업 스케쥴링을 해본 경험- TensorRT 등 딥러닝 모델 경량화 경험- Triton Inference Server와 같은, 딥러닝 작업 처리 서버 구축 경험혜택 및 복지• 출/퇴근 지원- 자율 출/퇴근제 (코어타임 11시-17시)- 편리한 출퇴근 (성수역 도보 5분)• 근무환경- 당신의 마음과 같이 넓은 180Cm FURSYS Desk 제공- 자유로운 영혼을 위한 자유 좌석 공간 제공- 커피 및 간식 무한 제공- R&D Center 최고 사양 GPU 서버 제공• 걱정 No! 첫날 완벽 업무 환경 제공 - 고사양 노트북 or 데스크탑- 듀얼 모니터 및 관련 장비- 모니터/노트북 받침대 - To be continue…. !!• 보상제도- 반기별 연봉 조정- 재직자 내일채움공제 5년형 가입 지원- 청년내일채움공제 가입지원- 중소기업 취업청년 소득세 감면 지원- 정규직 전원 스톡옵션 제공 [수습 기간 종료 후]- 명절(설, 추석) 상여금 지급• 휴가정책- 생일 유급휴가 1일 지급- 파격적인 경조사 제도 (든든한 경조 휴가 및 경조금)- 눈치는 NO! 자유로운 휴가 사용• 자기계발 지원- 자기계발비 (운동/학원 등록 등) 매월 지원- 품격있는 오너의 커피타임 지원: 랜덤 1:1 커피챗 프로그램- 팀 빌딩비 및 회식비 지원- 오너의 CLASS: 각종 교육 지원- 국내/외 학회 논문 게재 시, 참가비 지원- AI 해외 학회 왕복 항공비 지원• 의료/건강 정책- 건강검진대상자 기본건강검진 지원- 상비약(구급약품)기술스택 ・ 툴GitGithubReactVueJSAWSNodeJSReact Native')"
20,R&D Center AI Deep Learning Researcher AI 딥러닝 연구원 (병역특례 전문연구원 가능),"('R&D Center AI Deep Learning Researcher AI 딥러닝 연구원 (병역특례 전문연구원 가능)', 'We Build a World Closer Than Ever!그 어느 때 보다 더 가까워진 세상을 만들다!사진 1장과 음성 30초만으로도 디지털 휴먼 제작이 가능한딥휴먼 기술을 가진 AI Tech 스타트업 KLleon 클레온입니다.클레온은 최첨단 딥러닝 생성 기술을 이용하여, 전 세계 모든 정보를 디지털 휴먼으로 전환함으로써 언제든 실제 대화하는 듯 한 경험을 제공하는 문화를 구축하고 인간의 인지적 능력 향상 및 외로움에서 해방되는 것을 추구합니다.클레온은 고도의 딥러닝 기술을 누구나 손쉽게 즐길 수 있도록 새로운 문화적 가치를 창출하며, 당사의 기술이 좋은 방향으로 선하게 사용될 수 있도록 올바른 문화를 선도합니다. 현재 전세계 어디에서도 볼 수 없는 혁신적인 기술들을 보유하고 있으며, 15명의 카이스트 및 우수 대학의 석사, 박사 출신의 연구원들과 함께 끊임없이 연구 개발 중입니다.또한, Kaist 출신의 경희대학교 교수님과 StarGAN 저자이신 UNIST 교수님의 영입으로 기술 고도화와 사업 확장에 박차를 가하고 있습니다.실제 카카오, 현대, LG, CJ ENM 등 유수 기업들과의 협업을 통해 이미 기술력을 입증했고, 패션/뷰티, 교육, 디지털 광고, 미디어 등 다양한 분야의 산업에 실감형 콘텐츠를 적용하여 새로운 문화적 가치를 창출하고 있습니다. 탄탄한 기술력을 바탕으로 시장에서 인정받는 것은 물론이고, 우수한 능력과 멋진 인성을 겸비한 동료들이 가득한 클레온에서 함께 새로운 시대를 열어갈 NEXT 클레오너를 찾고 있습니다.본인의 분야에서 최고의 전문가를 꿈꾸는 프로 열정러에게,언제나 문이 열려있는 클레온으로 지금 지원하세요.주요업무• 딥러닝 네트워크 고도화    -Computer Vision        -Generative Model (Super Resolution, Latent Search, 3D Modeling, Facial Animation Generation, Body Generation, etc)        -Discriminative Model (Face Detection, Face Segmentation, Landmark Detection, etc)• 이 외 신기술 개발    -Speech & NLP        -Speech Generation (TTS, STS, etc)        -NLG (Chatbot)    - ETC        -Multimodal Model (CLIP, Lip Sync Generation, etc)        -Meta Learning (Few-shot Learning, Continual Learning, etc)1. 본 포지션의 채용 절차는 다음과 같습니다.* 서류 전형 ＞ 코딩 테스트 ＞ 1차 실무진 면접 ＞ 2차 컬처핏 면접 ＞ 최종 합격2. 이력서 제출이 필수입니다.2-1. 포트폴리오, 깃헙 주소 제출 필수입니다.3. 허위사실 기재 시 채용이 취소될 수 있습니다.자격요건• 딥러닝 경력 2년이상(석사이상 경력 인정)• Pytorch 사용 경험• 전문 연구원(병역 특례) 가능우대사항• 딥러닝 혹은 유사 분야 논문 작성 경험• 논문 해석 및 Oral Presentation 이해가능한 영어실력• 새로운 연구에 대해 적극적이고 주도적인 분• 최신 기술 트렌드를 빨리 캐치하고 적용할 수 있는 분혜택 및 복지• 출/퇴근 지원- 자율 출/퇴근제 (코어타임 11시-17시)- 편리한 출퇴근 (성수역 도보 5분)• 근무환경- 당신의 마음과 같이 넓은 180Cm FURSYS Desk 제공- 자유로운 영혼을 위한 자유 좌석 공간 제공- 커피 및 간식 무한 제공- R&D Center 최고 사양 GPU 서버 제공• 걱정 No! 첫날 완벽 업무 환경 제공 - 고사양 노트북 or 데스크탑- 듀얼 모니터 및 관련 장비- 모니터/노트북 받침대 - To be continue…. !!• 보상제도- 반기별 연봉 조정- 재직자 내일채움공제 5년형 가입 지원- 청년내일채움공제 가입지원- 중소기업 취업청년 소득세 감면 지원- 정규직 전원 스톡옵션 제공 [수습 기간 종료 후]- 명절(설, 추석) 상여금 지급• 휴가정책- 생일 유급휴가 1일 지급- 파격적인 경조사 제도 (든든한 경조 휴가 및 경조금)- 눈치는 NO! 자유로운 휴가 사용• 자기계발 지원- 자기계발비 (운동/학원 등록 등) 매월 지원- 품격있는 오너의 커피타임 지원: 랜덤 1:1 커피챗 프로그램- 팀 빌딩비 및 회식비 지원- 오너의 CLASS: 각종 교육 지원- 국내/외 학회 논문 게재 시, 참가비 지원- AI 해외 학회 왕복 항공비 지원• 의료/건강 정책- 건강검진대상자 기본건강검진 지원- 상비약(구급약품)기술스택 ・ 툴GitGithubReactVueJSAWSNodeJSReact Native')"
21,AI / 인공지능 / 딥러닝 개발자,"('AI / 인공지능 / 딥러닝 개발자', ""메라커는 정부출연연구소인 한국전기연구원에서 스핀오프한 창업 기업입니다.인공지능 영상분석 기술력을 바탕으로 AI전문가와 IT전문가가 의기투합하여 설립하였습니다.메라커는 영혼을 담아 창조하는 사람(Meraki+er)을 뜻합니다. 인공지능으로 분석하여 고품질의 영상을 제공하거나 질병의 선별진단을 보조하고 인공지능 전용의 하드웨어(센서, 카메라)를 만들기도 합니다.독자적으로 일을 수행하기 보다 사람을 도와 일을 같이 할 수 있는 인공지능을 지향합니다.창업(2021년 11월)과 동시에 메타버스 대표기업인 위지윅스튜디오에서 시드투자 10억을 유치하였고, 한국일보에서 주최하는 '2022년 대한민국 혁신기업 대상'에도 선정되었습니다.저희들은 스타트업과 함께 배우고 성장할 동료들을 기다리고 있습니다.자세한 내용은 회사 홈페이지를 참고하세요- 관련기사전기硏 창업기업 ‘메라커’, 위지윅스튜디오 10억 시드투자 유치http://news.heraldcorp.com/view.php?ud=20211222000221[2022 대한민국 혁신기업 대상] 메라커https://www.hankookilbo.com/News/Read/A2022012714470005286?did=NA주요업무딥 러닝을 이용한 영상처리 및 진단 알고리즘을 개발하는 직군입니다.- 딥러닝 프레임워크 (Pytorch, Tensorflow 등) 사용- 영상 처리 / 진단 알고리즘 개발- 안과 질환 (백내장, 녹내장, 망막병증, 황반변성) 진단 알고리즘 개발 경험 가능- 메타버스용 컴퓨터 비전 기반 알고리즘 개발 경험 가능- 인공지능 논문 분석을 통하여 인공지능 역량 증대- 인공지능 관련 연구 커뮤니티 및 학회 활동 지원자격요건ㆍ학력 : 대졸이상ㆍ경력 : 신입· 경력 무관우대사항ㆍ학력 : 석박사 경험ㆍ파이썬, C/C++ 등 프로그래밍 가능자ㆍDCNN, GAN 등 영상처리 딥러닝 알고리즘 개발 경험자혜택 및 복지• 스탁옵션• 중식제공기술스택 ・ 툴PythonC++Zemax"")"
22,딥러닝 엔지니어,"('딥러닝 엔지니어', '의료 인공지능 스타트업 온택트헬스에서 함께할 딥러닝 엔지니어를 모십니다.온택트헬스는 평균 6년 이상 경력의 의료 인공지능 분야 석/박사급 인력으로 구성되어 있으며, 최근 사업성과 성장성을 기반으로 VC 투자를 유치하였습니다.본인의 역량을 100% 발휘할 수 있는 환경에서 회사와 함께 발전하는 커리어를 원하시는 분들의 많은 지원 바랍니다.[온택트헬스의 개발문화]구성원 각자의 자율성과 책임감을 기본으로 새로운 기술을 제안하고 도입할 수 있으며, 자유로운 분위기의 사내 세미나, 코드 리뷰를 통해 완성도 높은 결과물을 도출하고자 노력합니다.또한 효율적인 업무환경을 위해 구성원들의 의견을 적극 반영하여 지속적으로 발전시키고 있습니다.주요업무건강보험 빅데이터를 활용한 딥러닝 기반 알고리즘 개발자격요건• 컴퓨터 사이언스 관련 전공자 혹은 그에 상응하는 경력 보유자• 관련분야 경력 2년 이상• 숙련된 Python, R 활용 스킬 보유자• 긍정적이며 원활한 의사소통 스킬우대사항• 딥러닝 모델 개발경험 우대• 관련분야 석사학위 이상 취득자혜택 및 복지• 이대역 3번 출구 5분 거리 사무실• 음료와 간식 무제한 제공• 자유로운 연차휴가 사용• 듀얼모니터 포함 최신사양의 장비 지원• 명절 선물 지급기술스택 ・ 툴ConfluenceGitSlackAzureLinuxJavaPythonAWSGCPRESTful WebServicesRESTful Architecture')"
23,딥러닝 / 머신러닝 연구원,"('딥러닝 / 머신러닝 연구원', '아하랩스는 AI를 통한 솔루션과 서비스를 만드는 기업입니다.주요 제품은 다음과 같습니다.1) 스마트 팩토리용 비전 검사 솔루션 - CCTV 비정상 검출 솔루션 - Vision을 통한 불량 검사 솔루션2) 음성 변환 솔루션 - 실시간 음성 변환 솔루션 및 서비스 - 고품질 음성 변환 솔루션 및 서비스주요업무• 당사의 AI 솔루션 연구 / 개발• Anomaly Detection, Semi-Supervised, Self-Supervised 개발• Video, Vision 관련 Classification, Segmentation, Object Detection AI 모델 연구 / 개발• 모델 최적화 및 경량화 연구, 개발자격요건• 딥러닝 연구 경험자• C/C++, Python 숙련자우대사항• 관련 딥러닝 모델 연구 경험자 우대• 영상 스트리밍 / 영상 처리 경험자 우대• 다양한 도메인의 지식을 보유한자 우대혜택 및 복지• 점심, 간식 제공!• 자기계발비 지원 (월 10만원)• 탄력 근무제 시행중 (8~11시 출근, 5~8시 퇴근)• 32시간 근무제 임시 시행중 (월요일 오후 출근, 금요일 오후 퇴근)기술스택 ・ 툴GitAndroid.NETiOSC#JavaScriptNode.jsPythonAWSReact.js')"
24,영상분야 딥러닝 개발자,"('영상분야 딥러닝 개발자', ""포지큐브는 AI 기술 전문 회사로,공공기관 및 민간기업에게 AI Voice & Vision 서비스를 제공하고 있습니다.뉴스에서 들어본 것 같은 AI 기술이 아닌, 삶에 적용되는 AI 서비스를 제공하고 있습니다.AI 기술이 우리 삶의 당연한 일부분이 되는 그 날을 향해 노력하고 있습니다.AI 전화 응대 서비스, AI based OCR 서비스 등의 AI 서비스를 개발·운영합니다.#. 포지큐브에 합류해야 하는 이유!!- 국내 최초의, 최고의 엔지니어와 함께하는 AI 개발 그룹      삼성전자, LG전자 엔지니어를 리더로 최고의 AI기술을 만들어 갑니다.  - 매년 매출 200% 로켓 성장 기업      각종 관공서, 공공 영역 뿐만 아니라 금융권, 보험업까지 AI voice&vision 솔루션을 확장하고 있습니다. (주요 거래처 카카오, NHN, Toss, 바디프렌드, KTDS, NH농협, 하나카드, KB국민카드 등)  - 110억원 시리즈B 투자유치로 사업 확장 중      2017년 창업한 이래로 TIPS, SW 고성장클럽, KB 스타터스 등에 선정되며 그 가능성을 인정 받았을 뿐만 아니라, 2020년에는 캡스톤 파트너스, HB 인베스트먼트, 윈 벤처 투자, BA 파트너스에서 시리즈 A 투자유치, 2021년에는 시리즈 B 투자유치에 성공했습니다.    #. 포지큐브는 이런 분을 찾고 있습니다.- AI 분야의 최전선에서 경쟁력 있는 커리어를 만들어가고 싶으신 분- 새로운 것에 대한 지적 호기심이 많은 분- 발전과 도전을 두려워하지 않는 분- 맡은 일에 책임감을 갖고 임하며, 문제 상황을 외면하지 않는 분- 회사와 내가 서로에게 성장의 바탕이 된다는 것을 이해하시는 분#. 포지큐브는 이런 문화를 갖고 있어요.- 업무에 몰입할 수 있다면 재택근무도 가능해요.- 동료를 도와가며 협업해요.- 수평적인 '님' 문화를 갖고 있어요.- 연차는 자유롭게 사용할 수 있어요.- 업무 중 휴식도 중요해요. 휴식 시간 탁구와 오락도 가능해요.#. 언론 소개   머니투데이 : [https://bit.ly/3DotC1n](https://bit.ly/3DotC1n)\u3000오피니언뉴스 : [https://bit.ly/3Do27oT](https://bit.ly/3Do27oT)\u3000전자신문 : [https://bit.ly/3ouwxiQ](https://bit.ly/3ouwxiQ)\u3000Korea Times : [https://bit.ly/30uJbqs](https://bit.ly/30uJbqs)\u3000아시아경제 : [https://bit.ly/3HxJ6D4](https://bit.ly/3HxJ6D4)\u3000IT조선 : [https://bit.ly/3wV2lkI](https://bit.ly/3wV2lkI)\u3000전자신문 : [https://bit.ly/3niZyPf](https://bit.ly/3niZyPf)\u3000KEB하나은행 : [https://bit.ly/3FnMluN](https://bit.ly/3FnMluN)#. 회사 소개- 포지큐브 유튜브 채널 : https://www.youtube.com/channel/UC_qsD8YubD0W92WYJNh3R-w주요업무- Face Detection/Landmark Alignment- Virtual Facial Image 생성 기술 개발(GAN)- Text/Voice to Video 생성 기술 개발(GAN)- Virtual Facial Image & Video 합성 기술(Deepfake) 개발- 3D Face/Body Reconstruction 기술 개발자격요건- 신입 또는 경력- Python 개발 가능하신 분- PyTorch, Tensorflow 등 딥러닝 프레임워크를 이용하여 딥러닝 기술 개발 가능하신 분- 최신 논문을 이해하고 구현 가능하신 분우대사항- C/C++ 개발 가능하신 분- Docker 환경 사용 가능하신 분- Linux 환경 사용 가능하신 분- Flask Server 구현 가능하신 분- 머신러닝/딥러닝 전공하신 분- 유관 경력(영상 인식, 영상 생성, Computer Vision 기술 개발 경험) 보유하신 분- 유관 전공(컴퓨터, 소프트웨어, 응용 수학 등) 석사 이상 학위 보유하신 분혜택 및 복지[근무환경]• 근무형태 : 정규직 (수습기간 3개월)• 근무시간 : 주5일 (월~금)• 근무지역 : 강남구 역삼동 포지큐브 본사[혜택 및 복지]• 저녁에 업무가 잘되는 당신, 선택적 자율출퇴근제• 오늘은 혼자 있고 싶어요, 재택근무 가능• 몸이 건강해야 마음이 건강하다! 매년 제공되는 건강검진• 당신의 개성을 존중합니다. 개인별 맞춤 장비 제공• 먹고 일하는 직원이 행복하다! 화수분처럼 쏟아지는 간식bar• 근무시간에 탁구 경기 가능! 탁구대, 플스 구비• 합법적 비상금 충당 가능! 매월 급여 외 식대 제공(비상금 충당 가능)• 서로 윈윈하자! 자기계발비, 교육훈련비, 도서지원• 160평 2개층 규모의 사무실과 카페테리아• 스톡옵션, 퇴직연금, 성과급 제도 운영(더 많은 복리후생을 제공하기 위해 HR팀 열일중입니다!)기술스택 ・ 툴DjangoFlaskJavaJavaScriptTypeScriptAWSCiscoAPI스위치라우터DockerJuniperNodeJSAxureStateflow"")"
