,기업이름,기업공고
25,음성/자연어 딥러닝,"('음성/자연어 딥러닝', ""포지큐브는 AI 기술 전문 회사로,공공기관 및 민간기업에게 AI Voice & Vision 서비스를 제공하고 있습니다.뉴스에서 들어본 것 같은 AI 기술이 아닌, 삶에 적용되는 AI 서비스를 제공하고 있습니다.AI 기술이 우리 삶의 당연한 일부분이 되는 그 날을 향해 노력하고 있습니다.AI 전화 응대 서비스, AI based OCR 서비스 등의 AI 서비스를 개발·운영합니다.#. 포지큐브에 합류해야 하는 이유!!- 국내 최초의, 최고의 엔지니어와 함께하는 AI 개발 그룹      삼성전자, LG전자 엔지니어를 리더로 최고의 AI기술을 만들어 갑니다.  - 매년 매출 200% 로켓 성장 기업      각종 관공서, 공공 영역 뿐만 아니라 금융권, 보험업까지 AI voice&vision 솔루션을 확장하고 있습니다. (주요 거래처 카카오, NHN, Toss, 바디프렌드, KTDS, NH농협, 하나카드, KB국민카드 등)  - 110억원 시리즈B 투자유치로 사업 확장 중      2017년 창업한 이래로 TIPS, SW 고성장클럽, KB 스타터스 등에 선정되며 그 가능성을 인정 받았을 뿐만 아니라, 2020년에는 캡스톤 파트너스, HB 인베스트먼트, 윈 벤처 투자, BA 파트너스에서 시리즈 A 투자유치, 2021년에는 시리즈 B 투자유치에 성공했습니다.    #. 포지큐브는 이런 분을 찾고 있습니다.- AI 분야의 최전선에서 경쟁력 있는 커리어를 만들어가고 싶으신 분- 새로운 것에 대한 지적 호기심이 많은 분- 발전과 도전을 두려워하지 않는 분- 맡은 일에 책임감을 갖고 임하며, 문제 상황을 외면하지 않는 분- 회사와 내가 서로에게 성장의 바탕이 된다는 것을 이해하시는 분#. 포지큐브는 이런 문화를 갖고 있어요.- 업무에 몰입할 수 있다면 재택근무도 가능해요.- 동료를 도와가며 협업해요.- 수평적인 '님' 문화를 갖고 있어요.- 연차는 자유롭게 사용할 수 있어요.- 업무 중 휴식도 중요해요. 휴식 시간 탁구와 오락도 가능해요.#. 언론 소개   머니투데이 : [https://bit.ly/3DotC1n](https://bit.ly/3DotC1n)\u3000오피니언뉴스 : [https://bit.ly/3Do27oT](https://bit.ly/3Do27oT)\u3000전자신문 : [https://bit.ly/3ouwxiQ](https://bit.ly/3ouwxiQ)\u3000Korea Times : [https://bit.ly/30uJbqs](https://bit.ly/30uJbqs)\u3000아시아경제 : [https://bit.ly/3HxJ6D4](https://bit.ly/3HxJ6D4)\u3000IT조선 : [https://bit.ly/3wV2lkI](https://bit.ly/3wV2lkI)\u3000전자신문 : [https://bit.ly/3niZyPf](https://bit.ly/3niZyPf)\u3000KEB하나은행 : [https://bit.ly/3FnMluN](https://bit.ly/3FnMluN)#. 회사 소개- 포지큐브 유튜브 채널 : https://www.youtube.com/channel/UC_qsD8YubD0W92WYJNh3R-w주요업무음성인식 딥러닝 개발STT 기술 개발 : SpeechToText 기술 개발- wav2vec 학습- wav2vec 경량화- wav2vec 정확도 개선- 자사 TTS를 이용한 샘플 제작- 한국 주소 DB 구축- STT 결과 Text와 주소 매칭 엔진 개발 노이즈필터 및 음성 특징 분석 딥러닝 개발딥러닝을 이용한 음성 특징 분석 및 노이즈 제거 기술 개발- 전화 음성의 연령대, 성별 추론 엔진 개발(딥러닝)- 전화 녹음의 background sound 및 white noise 제거 기술 개발NLP/NLU 딥러닝 개발 - BERT / ELECTRA 연구 - 자연어 형태소 분석 연구 - 챗봇 연구자격요건- 딥러닝 기초 지식- Python- Docker / Conda / Linux 사용 경험우대사항- 머신러닝/딥러닝 경험자- 음성 분석 또는 노이즈 제거 기술 개발 유경험자- word vector, TTS, STT, NLP 기술 개발 유경험자- 최신 논문을 이해하고 구현 가능한 자 - Java, C/C++ 중 하나이상 가능 자 - 컴퓨터공학 / 한국어 / 음성학 전공 - 경력 - 분야 무관 딥러닝 2년 이상혜택 및 복지[근무환경]• 근무형태 : 정규직 (수습기간 3개월)• 근무시간 : 주5일 (월~금)[혜택 및 복지]• 저녁에 업무가 잘되는 당신, 선택적 자율출퇴근제• 오늘은 혼자 있고 싶어요, 재택근무 가능• 몸이 건강해야 마음이 건강하다! 매년 제공되는 건강검진• 당신의 개성을 존중합니다. 개인별 맞춤 장비 제공• 먹고 일하는 직원이 행복하다! 화수분처럼 쏟아지는 간식bar• 근무시간에 탁구 경기 가능! 탁구대, 플스 구비• 합법적 비상금 충당 가능! 매월 급여 외 식대 제공(비상금 충당 가능)• 서로 윈윈하자! 자기계발비, 교육훈련비, 도서지원• 160평 2개층 규모의 사무실과 카페테리아• 스톡옵션, 퇴직연금, 성과급 제도 운영(더 많은 복리후생을 제공하기 위해 HR팀 열일중입니다!)기술스택 ・ 툴DjangoFlaskJavaJavaScriptTypeScriptAWSCiscoAPI스위치라우터DockerJuniperNodeJSAxureStateflow"")"
26,영상처리/바이오인식/딥러닝 기반 알고리즘 개발자,"('영상처리/바이오인식/딥러닝 기반 알고리즘 개발자', 'Join Us, Shape the Future.Global No.1 Biometric Digital Identity 솔루션 전문기업슈프리마아이디는 2017년 슈프리마로부터 ID사업부를 분할하여 Biometric(생체인식)을 통한전자주민증, 전자여권과 같은 eID를 바탕으로 글로벌 공공분야 등록/인증 시장에서독보적인 경쟁력을 확보하고 있으며, 업계를 선도하는 지문 및 얼굴 인식 기술과 국내 최초로 여권판독기 생산 판매로 국내시장 점유율 1위를 달성한 바이오인식-보안 전문 기업입니다.주요업무▪ 바이오 영상 취득 및 영상 처리▪ 바이오 인식 성능 평가 및 개선▪ 바이오 인식 관련 알고리즘 개발 (예, 지문, 얼굴, OCR 등)자격요건▪ 전자공학, 전기공학, 컴퓨터공학 등 관련 전공▪ 영상처리, 컴퓨터비전, 머신비전(딥러닝) 알고리즘 개발 경험▪ C/C++ 코딩 필수▪ C#, Java, Python, Android 코딩 우대혜택 및 복지• 4.5일제 (금요일 4시간 근무)• 이주비 100만원 지원 (오피스 근방 이주시)• 생활안정자금 매월 30만원 지원 (오피스 근방 이주시 2년간)• 청년 내일채움공제 지원• 자기계발비 최대 연 180만원 지원• 사내 어학 아카데미 운영• 休프리마 심리상담 지원• 리조트 지원기술스택 ・ 툴JavaScriptNode.jsNodeJS자바 스크립트 라이브러리백엔드 개발')"
27,[에듀테크연구소] 딥러닝 개발자,"('[에듀테크연구소] 딥러닝 개발자', ""42년의 교육 노하우와 독자적인 AI기술을 바탕으로 에듀테크(Edutech) 시장을 선도하고 있는 '웅진씽크빅'에서, 딥러닝 개발자 채용을 진행합니다.많은 관심과 지원 바랍니다.주요업무- Edutech 관련 서비스의 기술 및 응용 SW 기획 및 개발- AI기반 기술을 활용한 서비스 Prototype 개발 / Technical PM- 외부 솔루션을 활용한 신규 서비스 기획 및 인큐베이팅 - 기술개발 전략 회의체 운영자격요건- 딥러닝 개발 경력 3년 이상인 분- 아래 프로젝트 경험이 있는 분(아래 기술 중 1개 이상) 1) vision(object detection, classification, OCR 등) 2) speech(TTS, STT, Cloud API) 3) Information retrieving/mining- 서비스 및 주요 기능의 기획부터 개발까지 전 과정을 경험해본 분우대사항- 아래 경험 또는 자격을 보유한 분 1) 프로젝트 기획 및 개발을 통한 상용화 경험 2) 외부 API연동을 통한 응용 3) 수학/통계/알고리즘/딥러닝 관련 석박사 학위 4) 딥러닝의 최신 연구성과 모니터링 및 활용에 대한 관심 5) 오픈 소스 기반 클라우드 서비스 구축/운영 경험 6) 기술 스타트업에서 기획 및 개발업무 수행 경험혜택 및 복지- 전형절차 : 서류전형 ＞ 1차면접(화상) ＞ 2차면접(대면) ＞ 최종 합격자 발표- 근로형태 : 정규직(입사 후 3개월 시용기간 적용)  ※ 시용기간에도 급여 100% 지급- 근무장소 : 서울 중구(케이스퀘어빌딩)/ 광화문역 인근- 근무요일/시간 : 월요일~금요일(주 5일)/ 오전 9시~오후 6시  ※ 선택적 근로시간제/시차출퇴근제 운영  ※ 매주 수요일 조기 퇴근제 운영(퇴근시간 : 오후 4시 30분)  - 급여조건 : 회사 내규에 따름기술스택 ・ 툴SAPOracleJavaJavaScriptSQLRESTAPISpring FrameworkiBatis"")"
28,딥러닝 음성 생성 분야 인공지능 연구원(AI Researcher),"('딥러닝 음성 생성 분야 인공지능 연구원(AI Researcher)', ""#설립 3년 차 #시리즈 A 65억원 유치 #AI Human #새로운 사무실 #30명+[회사 소개]라이언로켓(LionRocket)은 AI를 통해 영상 콘텐츠를 만드는 패러다임을 전환합니다. 독자적인 인공지능 기반 음성 · 영상생성 기술 기반 솔루션을 통해소비자와 시장이 원하는 인공지능을 연구개발합니다.특히 적대적 신경망(GAN)을 활용하여 자체개발한 음성/영상 생성기술은국내외 최고 수준으로 인정받고 있습니다.메타 페르소나(AI human) 제작 기술로 누구나 스튜디오 퀄리티의 콘텐츠를 만들 수 있도록 하는 온에어스튜디오를 가꾸어나가고 있으며,우리은행, 삼성화재 등 국내 유수 기업들과 파트너로서 플랫폼을 제공해오고 있습니다. 2022년 3분기 안에 새로운 인공지능 서비스 또한 공개될 예정입니다.2021 Forbes '아시아의 영향력 있는 30인'에 선정된 3인의 공동창업자와30여명의 열정적인 팀원들이 올해 시리즈 B를 준비 중에 있습니다.기존 AI 비즈니스가 보여주지 못한 새로운 시장을 함께 열어갈성장에 대한 열의가 넘치는 팀원들이 필요합니다.고속성장하는 로켓에 탑승하여 멋진 모험을 함께할 음성 인공지능 연구원을 찾고 있습니다.[직무 소개]인공지능으로 음성 및 영상을 합성·생성해내는 기술을 연구하고 있습니다. 인공지능 생성 분야는 기존의 딥러닝 분야에 있어서 연구에 비해 사업화가 어려워 상대적으로 탁월한 성능을 보이는 기업이 적은 상태입니다. 그만큼 레퍼런스가 부족하지만 새로운 기회와 비약적인 성장을 포착해낼 수 있는 흥미진진한 연구분야입니다. 브레인팀은 인공지능 음성 합성만을 연구하던 때부터 약 3년 여에 걸쳐 축적한 딥러닝에 대한 노하우와 경험을 바탕으로 빠른 속도로 영상 관련 기술을 상용화할 수 있었습니다. 가장 빠른, 그리고 효율적인 연구성과를 기초로 라이언로켓의 강점, 그리고 차별점이 되기 위해 오늘도 연구 중입니다.[주요 연혁]- 2019. 3. 라이언로켓 설립- 2019. 8. Seed 투자 유치(매쉬업엔젤스) 및 TIPS 선정- 2019.11. KDB 스타트업 경진대회 우승- 2020.04. MBC 총선 개표방송 AI 캐스터 도입- 2020.09. 문화재청 이병헌, 한지민 배우 AI TTS 제작 및 기부- 2020.10. Pre-A 투자 유치(키움, 티인베스트먼트)- 2021.04. 우리은행 AI 뱅커 육성 업무협약 체결- 2021.05. 2021 Forbes 30 Under 30 in Asia 선정- 2021.08. 영국 Futurology.life 한국 머신러닝 스타트업 TOP 101 선정- 2021.09. KB국민카드 Future9 5기 선정- 2021.11. 2021 GTC(NVIDIA Global Conference) 한국 지역 발표 패널 선정- 2021.12. 시리즈 A 투자 65억원 유치- 2022.02. 신한퓨처스랩 8기 선정주요업무[주요업무]• 최신 음성 합성 논문 리뷰 및 구현• 최신 음성 합성 기술에 대한 리서치• 자사 음성 합성, 변환 엔진 개선[서류 전형](필수) 자유양식 이력서 제출(권장) 포트폴리오 또는 github 링크 등 프로젝트 경험을 확인할 수 있는 자료 첨부• 1차 면접   : 직무능력과 업무수행경험을 확인하기 위한 실무진 미팅을 진행합니다.     면접은 대면 또는 비대면 중 희망하시는 방식으로 진행 가능합니다.• 2차 면접   : 일하는 방식과 협업능력, 성장에 대한 의지 등을 확인하기 위한 임원 미팅을 진행합니다.자격요건• 딥러닝 음성 관련 전공 석사 이상의 경력 또는 관련 학회 논문 제출 경험• 최신 딥러닝 · 머신러닝 동향에 대한 이해• 최신 딥러닝 논문을 코드로 구현하고 실험, 결과를 재현할 수 있는 능력• Python을 능숙하게 다룰 수 있는 능력• librosa, kaldi등의 파이썬 오디오 처리 관련 라이브러리 사용 경험• PyTorch를 활용하여 자유롭게 모델을 구현할 수 있는 능력• 구현된 모델의 개선점과 문제의 원인을 파악하여 수정해본 경험우대사항• 음성 · 오디오 신호처리 분야의 새로운 알고리즘을 제안하고 구현해 본 경험• 전통적인 음성·오디오 신호처리 알고리즘에 대한 구현 경험• Tensorflow, Jax/Flax 등 추가 딥러닝 프레임워크 사용 경험• CUDA에 대한 이해와 가속화 모듈 개발 경험이 있으신 분• 각종 가속화 라이브러리를 통한 성능 개선 경험이 있으신 분혜택 및 복지• 자율출근 (오전 8시~오전 11시 사이, 내가 가장 편한 시간에 출근 + 재택근무 가능)• 업무를 위한 맥북과 모니터가 제공됩니다.• 점심, 저녁 식대 제공• 매주 채워지는 스낵바• 성장을 위한 최대한의 지원 (도서구입, 직무교육비 지원)• 생일날 반차와 문화상품권 지급• 사랑하는 가족들의 목소리 보관(선택)기술스택 ・ 툴JavaKotlinSwift"")"
