,기업이름,기업공고
29,딥러닝 영상 생성분야 인공지능 연구원(AI Researcher),"('딥러닝 영상 생성분야 인공지능 연구원(AI Researcher)', '#설립 3년 차 #시리즈 A 65억원 유치 #AI Human #새로운 사무실 #30명+[회사 소개]AI 영상 생성 스타트업 라이언로켓입니다. 인공지능 딥러닝 기반의 음성 및 영상생성 기술로 AI Human을 만들고 이를 활용한 동영상 콘텐츠 제작 서비스, ""온에어스튜디오""를 가꾸어나가고 있습니다.온에어스튜디오는 텍스트만 입력하면 매력적인 목소리와 얼굴을 지닌 AI Human으로 영상 콘텐츠를 제작할 수 있는 서비스입니다. 동영상 제작의 허들을 낮춰, 누구나 자신의 이야기를 모두와 쉽게 공유할 수 있는 크리에이터가 되는 세상을 만들고자 합니다. 2022년 본격적인 도전의 시작을 함께할 성장에 대한 열의가 넘치는 팀원을 찾고 있습니다!  [직무 소개]라이언로켓은 인공지능 딥러닝 기반의 음성·영상 합성 및 생성기술을 연구개발하고 있습니다.  텍스트를 입력하면 학습된 화자의 음성이 출력되는 음성합성기술(Text to Speech) 분야와음성을 기반으로 화자의 발화 영상을 생성하는 영상합성분야로 각 영역의 최고 수준에 도달하기 위해 노력하고 있습니다. 명확한 비전과 충분한 컴퓨팅 리소스를 바탕으로, 연구에만 집중할 수 있는 환경과 리서치 프로세스를 구축해나가고 있습니다. 라이언로켓과 함께 국내를 넘어 해외까지 선보일 수 있는 기술과 서비스를 만들어나갈 인공지능연구원 팀원을 모시고 있습니다.[주요 연혁]- 2019. 3. 라이언로켓 설립- 2019. 8. Seed 투자 유치(매쉬업엔젤스) 및 TIPS 선정- 2019.11. KDB 스타트업 경진대회 우승- 2020.04. MBC 총선 개표방송 AI 캐스터 도입- 2020.09. 문화재청 이병헌, 한지민 배우 AI TTS 제작 및 기부- 2020.10. Pre-A 투자 유치(키움, 티인베스트먼트)- 2021.04. 우리은행 AI 뱅커 육성 업무협약 체결- 2021.05. 2021 Forbes 30 Under 30 in Asia 선정- 2021.08. 영국 Futurology.life 한국 머신러닝 스타트업 TOP 101 선정- 2021.09. KB국민카드 Future9 5기 선정- 2021.11. 2021 GTC(NVIDIA Global Conference) 한국 지역 발표 패널 선정- 2021.12. 시리즈 A 투자 65억원 유치- 2022.02. 신한퓨처스랩 8기 선정주요업무• 자사 인공지능 음성/영상 합성분야의 연구성과 축적 및 성능 개선• 이를 위한 최신 음성/영상 합성 분야 기술 리서치, 구현 및 분석• 축적한 연구성과를 바탕으로 아이디어 제시, 실현을 위한 실험과 평가 수행자격요건• 딥러닝 비전 관련 전공 석사 이상의 경력 또는 관련 학회 논문 제출 경험• 최신 딥러닝 · 머신러닝 동향에 대한 이해 및 코드로 구현하고 실험할 수 있는 능력• Python, PyTorch를 활용하여 자유롭게 모델을 구현할 수 있는 능력• 구현된 모델의 개선점과 문제의 원인을 파악하여 수정해본 경험• (음성) librosa, kaldi 등의 파이썬 오디오 처리 관련 라이브러리 사용 경험• (영상) opencv, ffmpeg등의 영상/이미지 처리 관련 라이브러리 사용 경험우대사항• Tensorflow, Jax/Flax 등 추가 딥러닝 프레임워크 사용 경험• CUDA에 대한 이해와 가속화 모듈 개발 경험이 있으신 분• 각종 가속화 라이브러리를 통한 성능 개선 경험이 있으신 분혜택 및 복지• 자율출근 (오전 8시~오전 11시 사이, 내가 가장 편한 시간에 출근 + 재택근무 가능)• 업무를 위한 맥북과 모니터가 제공됩니다.• 점심, 저녁 식대 제공• 매주 채워지는 스낵바• 성장을 위한 최대한의 지원 (도서구입, 직무교육비 지원)• 생일날 반차와 문화상품권 지급• 사랑하는 가족들의 목소리 보관(선택)기술스택 ・ 툴JavaKotlinSwift')"
30,"AI, 딥러닝 연구개발(딥러닝, 머신러닝, Tensorflow, Pytorch)","('AI, 딥러닝 연구개발(딥러닝, 머신러닝, Tensorflow, Pytorch)', ""이에이트는 디지털 트윈으로 연결하는 메타버스의 시작을 향해 나아가는 플랫폼 개발 기업입니다. '디지털 세상에서 기존 문제를 재설정하여 사회에 새로운 해결방안을 제시한다'라는 기업 미션을 바탕으로 국내 최초 순수 국내 기술로 개발된 입자기반 시뮬레이션 소프트웨어 NFLOW 및 디지털 트윈 플랫폼 NDX PRO를 제공하고 있습니다. 스마트시티, 수자원 관리, 항공 우주, 바이오 헬스케어, 스마트 제조, 신재생 에너지 시뮬레이션과 디지털 트윈 융합이 필요한 모든 산업분야에서 최고의 파트너가 되고자 국내 최고수준의 인재들과 함께 연구개발에 매진하고 있습니다. 모든 것이 디지털화 되어 가는 세상에서, 이에이트가 가지고 있는 기술을 통해 우리 사회가 직면한 문제들에 대한 새로운 해법을 제시하고, 이에이트의 기술을 어떻게 사회에 유익한 방향으로 활용할 수 있을지를 고민합니다. 이에이트의 모든 구성원들은 서로를 '존중'하고, 업무와 관련한 모든 것을 '공유'하며, 각자의 생각을 자유롭게 '소통'하면서 함께 회사를 발전시켜 나가고 있습니다. 이에이트의 핵심가치를 함께 지향할 수 있는 뛰어난 인재를 적극적으로 환영합니다.주요업무• Physics-Informed Neural Network 연구개발• CFD + 딥러닝 융합 기술 연구 개발• 최신 딥러닝 알고리즘 연구 개발• 딥러닝 모델 기반 서비스 개발자격요건• 신입/경력/병역특례• 석사 졸업 이상(컴퓨터 공학 계열)• AI 분야 최신 논문 기반 알고리즘 구현이 가능한 자• 포트폴리오 첨부우대사항• 딥러닝 프레임워크(Tensorflow, Pytorch) 숙련자• 수치해석 경험자• GPU(CUDA) 병렬 프로그래밍 경험자• 딥러닝 프로젝트 경험자혜택 및 복지• 롯데월드타워 인근 쾌적한 근무 환경• 교육비 및 도서구입비 지원• 우수 논문 포상, 직무 발명 보상, 인재 추천 포상• 장기근속포상, 리프레시 휴가 • 패밀리데이 조기퇴근 및 선물 지급, 생일 선물 지급• 경조휴가 및 경조사비 지원• 운동시설 등록비, 임직원 건강검진 제공• 청년내일채움공제 지원• 중석식 제공, 무제한 스낵바기술스택 ・ 툴Unreal EngineARVR3DUI 디자인Unity3D"")"
31,AI 및 딥러닝 엔지니어,"('AI 및 딥러닝 엔지니어', ""수퍼빈은 인공지능과 로보틱스 기술을 접목한 순환자원 회수로봇 '네프론'을 출시하여 지금까지 선형경제 중심의 폐기물 시장을 순환경제로 사업비즈니스를 구축하였습니다. 폐기물 시장은 '21년 19조 4,000억원 크기였고, '23년은 21조 5,000억원, 25년까지 23조 7,000억원으로 커질 예정입니다. 주요 대기업들의 ESG 경영활동과 함께 폭발 적인 성장을 하고 있는 수퍼빈은 2~3년 내에 유니콘 기업으로의 도약을 목표로 하고 있습니다.수퍼빈은 돈의 가치보다 사람과 문화의 가치가 더 귀함을 증명하고,우리만의 성공 방정식을 만들어 세상과 공유하고 계속 발전시켜 가겠습니다.그것이 바로 수퍼빈의 방식으로 세상을 변화시키는 저희의 역할이라고 생각합니다.저희의 생각에 공감하거나, 호기심이 있다면 주저하지 말고 노크해주세요.수퍼빈의 미래를 향한 여정은 힘들지만 가치가 있습니다.주요업무-. 빅데이터 분석, 서비스 운영 최적화 알고리즘 개발-. AI 기반 순환자원 물류/운영 최적화 시스템 구축-. AI 데이터 처리 및 분석, 성능 향상 및 최적화자격요건-. 유관 경력 3년 이상 (박사 신입급 가능) -. 빅데이터/머신러닝/딥러닝 지식 보유 및 관련 프로젝트 수행 경험자 -. 딥러닝 프레임워크(e.g. PyTorch, TensorFlow 등) 개발 가능 -. C/C++, Python 개발 언어를 능숙하게 다룰 수 있는 분 -. 개발 포트폴리오 제출우대사항-. 뉴럴 네트워크 경량화 및 최적화 경험 및 기술 보유 -. 상용화(가능) 서비스 및 제품에 탑재된 알고리즘 개발 경험 -. 빅데이터/머신러닝/딥러닝 관련 Top-tier 학회 및 학술지 게재 경험 -. 외주 개발업체/데이터가공 공급업체 관리 경험혜택 및 복지최신 노트북, 듀얼 모니터 지급, 깔끔하고 휴식공간이 잘 정비된 사무실, 수평적으로 자유로운 조직 문화, 원두커피, 자유로운 연차 사용, 명절 선물, 간식, 열정으로 가득한 크루기술스택 ・ 툴GitJIRA"")"
32,딥러닝 기반 SW 개발자,"('딥러닝 기반 SW 개발자', '메디픽셀은 인공지능 기술을 의료에 접목하여 인류의 삶의 질을 높인다는 비전을 가지고 심혈관 질환의 진단과 치료 방법을 개발하는 헬스테크 스타트업입니다.컴퓨터공학/사이언스, 전자공학, 기계공학, 통계학 등을 전공한 메디픽셀의 연구원들은 의료(심혈관) 이미지를 분석하고 질병을 진단하는 CV (Computer Vision) 분야와, 수술로봇을 이용하여 의료도구를 직접 제어하는 RL (Reinforcement Learning) 분야에서 독보적인 기술력을 갖추고 있으며, 그 중에서도 강화학습(RL)을 이용하여 실제 시술도구를 제어하는 시도는 전세계적으로도 최첨단 기술이라 평가받고 있습니다.이러한 기술력으로 메디픽셀은 창립 이후 길지 않은 시간동안 시리즈A 투자 유치, Johnson & Johnson의 글로벌 경진대회 우승 등 값진 성과들을 냈습니다. 현재는 주요 대학병원의 전문 의료진과 공동 연구를 진행하는데 중점을 두고 서울아산병원과 함께 심혈관 빅데이터 기반 심장중재시술 보조 인공지능 및 반자율 시술도구 제어 로봇 시스템 개발을 집중적으로 연구하고 있습니다.연구 외적으로는 메디픽셀의 첫 제품인 ‘메디픽셀XA’가 식품의약안전처 인허가 승인을 받았고 이를 바탕으로 총 100억원 규모의 추가 투자 유치 성공과 함께 사업 확장을 위한 인력 충원을 진행중입니다.오늘보다 내일이 더욱 기대되는 메디픽셀은 여기에서 멈추지 않고 글로벌 시장에 진출하려는 더 큰 목표를 가지고 있습니다. 그리고 그 길에서 저희와 함께 성장의 결실을 누리고자 하는 인재들을 찾고 있으니 역량을 가진 많은 분들의 관심과 지원 부탁드립니다.최고의 인재를 최고 수준으로 모실 것을 약속 드리겠습니다.주요업무•\t업무 관련 논문 이해 및 구현•\t의료영상(Angiography) 딥러닝 알고리즘 개발자격요건•\t대졸 이상(4년),•\t컴퓨터 공학, 전자 공학, 수학, 통계 등 AI 관련 전공자•\t경력 2년 이상•\tdeep learning framework(ex. tensorflow, pytorch) 개발 경험이 있으신 분•\tLinux 환경에서 C++ 또는 python 개발 경험이 있으신 분우대사항•\t의료영상분야 SW 개발 경험이 있으신 분혜택 및 복지• 자율 재택근무 및 시차 출퇴근제 시행 (MOOC제도)• 식대 별도지원• 간식 및 커피 제공• 장기근속자 연차별 포상휴가 및 포상금• 직무발명보상• 성과별 연구수당 지급• 건강검진비 지원• 경조휴가 및 경조사비 지원• 외국어교육, 직무관련 교육 지원• 도서구매비 지원• 명절선물메디픽셀 채용에 관해 더 자세히 알고싶으신 분들은 메디픽셀 채용페이지를 참조하세요.기술스택 ・ 툴JavaScriptPythonDevOps웹 개발컴퓨터 비전프론트엔드 개발자')"
33,AI(딥러닝) 연구 및 개발,"('AI(딥러닝) 연구 및 개발', '벤처 정신으로 무장하고 최고의 AI전문가가 되고픈 인재를 찾습니다.""작지만 강한 AI기업""을 모토로 2016년에 설립된 당사는 전문 AI 연구 개발 기업으로써 투자 기관의 최상위 평가를 받은 AI 선도 기업입니다.주 연구분야는 Prediction system AI 및 Object Detection/Object Tracking 이며, 탄탄한 연구 결과를 바탕으로 세계 최초의 AISIMS(인공지능 구조물 건전성 관리시스템) 특허 및 국내 최초의 AITCS(인공지능 교통흐름 제어시스템) 특허를 보유한 기업입니다. 이러한 기술력을 바탕으로 국가 주도의 특허출원 사업에 당사의 연구 결과물이 2년 연속 선정되었으며, NHN과 같은 국내 유수의 기업들에 당사의 엔진을 공급하고 있습니다.또한, 현재 글로벌 AI 시장에서 각광 받고 있는 AIoT, AI 스마트팩토리, AI 질병예측/진단 분야 등으로 사업 영역을 확장하고 있습니다.주요업무• Object Detection 및 Object Tracking 연구 및 구현  - 교통정보 영상인식, 이상 감지 등• 시계열 데이터를 이용한 예측 및 이상 감지  - 구조물 이상 감지, 장비 예지보전, 질병 예측 및 진단 등자격요건• 신입 : AI 관련 학과 대학원 졸 이상• 경력 : 프로그래밍 관련 학과 대학교 졸업 및 AI 경력 1년 이상 (대학원 AI 전공자의 경우 AI 경력 2년 인정)우대사항• 컴퓨터/시스템 공학, 전기/전자공학, 수학/통계학 전공자• 통계 분석 능숙자, 컴퓨터 활용 능력 우수혜택 및 복지• 출퇴근 시간 자율 근무제• 휴게실 제공• 자유 복장 및 자유로운 연차 사용 가능• 스톡옵션, 인센티브제, 우수사원포상제, 경조사 지원 등 시행기술스택 ・ 툴LinuxTensorflowPython')"
34,전문연구요원 딥러닝/AI 개발자,"('전문연구요원 딥러닝/AI 개발자', '딥러닝 인공지능 전문회사 호두에이아이랩입니다.서울대 연구공원에 위치하고 있으며, 기업부설 연구소를 보유하고 있습니다. 병역특례지정업체로서 전문연 항시 채용 가능합니다.산업용 AI 전문기업으로, 영상기반 불량 검출, 공정데이터 분석 및 예측 관련 딥러닝 관련 프로젝트를 수행하고 있습니다.현재 회사 규모는 7명 안팎입니다. 석사 이상의 딥러닝 전문가로 구성되어 있습니다.호두에이아이는 서울대 연구실 창업 스타트업으로, 많은 AI 원천기술을 보유하고 있습니다.원천기술을 적용하여 고객이 원하는 제품과 서비스를 공급하기 위한 개발활동을 동시에 활발하게 진행하고 있습니다.국내 최고 수준의 AI 원천기술을 보유하고 있는 흔치 않은 스타트업으로 AI 관련 경력을 쌓기 위한 최적의 환경을 제공합니다.성장을 같이 할  엔지니어는 많은 지원 바랍니다.주요업무- 딥러닝 연구개발- 딥러닝 최적화 (Tensor RT, Tensorflow Lite, CUDA, C++ 등)- AI system backend SW자격요건- Tensorflow, Python 경험자- 머신러닝, 딥러닝 관련 연구/개발 경험- AI 최적화, 경량화 유경험자우대사항- 전문연구요원 지원 우대- 관련 전공자(석사 이상) 우대혜택 및 복지근무형태 : 정규직(수습:3개월, 협의 가능)근무요일 : 주5일 근무 (풀타임 근무)근무시간 : 자율출퇴근근무지 : 서울대 연구공원 급여 : 연봉 4,000만원 이상 (면접 후 결정)기타 : 중식, 석식 제공기술스택 ・ 툴C#PythonAWSC++Spring FrameworkCUDA')"
35,이스포츠 분야 A.I 딥러닝 엔지니어,"('이스포츠 분야 A.I 딥러닝 엔지니어', '언디파인드는 ""전세계 게임 커뮤니티를 연결하여 e스포츠 아마추어 생태계를 완성한다"" 라는 미션을 두고 e스포츠 플랫폼 사업에서 혁신하고 있는 스타트업 회사입니다. 사업 초기부터 국내에만 머무는 서비스가 아닌 해외를 겨냥하여 출시 1년 만에 해외 사용자가 국내 3배 이상 압도하는 긍정적인 성장 곡선을 그리고 있습니다. 더욱 더 공격적인 해외 성장을 견인하고자 최근 투자 유치가 마무리되어 함께 할 좋은 팀원분들을 모시고자 합니다. 해외 사업개발 담당자는 COO및 Product팀과 밀접하게 협업하며 해외시장 개척을 리드합니다.[iScrim 서비스 소개]Providing all-in-one esports management platform저희가 만든 서비스는 iScrim이라고 하는 e스포츠 플랫폼 서비스이며 누구나 자신만의 e스포츠 플랫폼을 구축 운영할 수 있게 하여 한 곳에서 누구나 쉽고 빠르게  경쟁 할 수 있는 서비스를 제공하고 있습니다.주요업무- 이스포츠 대회운영 솔루션과 메타버스 플랫폼에 필요한 A.I 딥러닝 시스템을 개발해요- 딥러닝 아키텍쳐를 연구해요자격요건- 형태소분석, 개체명인식 등 자연어처리 과정에 익숙하신 분- 빅데이터를 이용한 서비스 개발 경험- Python 및 딥러닝 프레임워크 (PyTorch, Tensorflow) 개발 역량- 원활한 커뮤니케이션이 가능하신 분우대사항• 라사 프레임워크 개발 경험• AWS A.I 서비스 개발 경험혜택 및 복지유연한 근무환경을 제공해요•  일을 할 수 있는 공간이면 어디서나 근무 할 수 있어요•  협업 근무시간 4시간 외 자율 근무•  점심시간 포함 2시간을 은행 및 개인 업무처리를 위해 쉴수 있어요업무에 집중할 수 있는 환경을 제공해요•  영어이름을 쓰며 수평적인 커뮤니케이션을 해요•  주도적인 업무 환경과 성장 기회를 제공해요•  야근과 불필요한 회식을 지양해요•  업무에 필요한 장비 지원(멀티모니터, 맥북 등)충분한 휴식을 지원해요•  사유나 결재 없이 휴가 사용이 가능해요•  아프면 쉬고하자 리프래쉬 휴가를 제공해요•  생일 해당월에 1일 휴가를 제공해요•  그 외 회사 목표달성 보상 및 팀 보상 휴가가 있어요기술스택 ・ 툴PythonAWSNodeJS')"
